timestamp,accX,accY,accZ,class
58540.0,1766,2267,1921,walking
58541.0,1763,2272,1921,walking
58542.0,1763,2270,1918,walking
58543.0,1758,2269,1917,walking
58544.0,1765,2271,1916,walking
58545.0,1761,2274,1919,walking
58546.0,1766,2270,1919,walking
58547.0,1766,2276,1915,walking
58548.0,1759,2269,1917,walking
58549.0,1759,2266,1911,walking
58550.0,1764,2268,1915,walking
58551.0,1759,2277,1915,walking
58552.0,1762,2271,1920,walking
58553.0,1760,2267,1921,walking
58554.0,1766,2270,1918,walking
58555.0,1759,2271,1919,walking
58556.0,1762,2271,1919,walking
58557.0,1759,2267,1922,walking
58558.0,1756,2270,1918,walking
58559.0,1755,2271,1913,walking
58560.0,1764,2269,1921,walking
58561.0,1760,2276,1917,walking
58562.0,1766,2271,1913,walking
58563.0,1764,2267,1919,walking
58564.0,1767,2272,1917,walking
58565.0,1762,2266,1920,walking
58566.0,1760,2273,1917,walking
58567.0,1761,2273,1918,walking
58568.0,1756,2269,1921,walking
58569.0,1761,2269,1922,walking
58570.0,1755,2271,1924,walking
58571.0,1765,2275,1921,walking
58572.0,1763,2273,1920,walking
58573.0,1762,2266,1919,walking
58574.0,1763,2271,1920,walking
58575.0,1759,2270,1917,walking
58576.0,1762,2272,1919,walking
58577.0,1759,2271,1925,walking
58578.0,1764,2269,1917,walking
58579.0,1763,2271,1918,walking
58580.0,1761,2273,1919,walking
58581.0,1764,2273,1914,walking
58582.0,1761,2268,1916,walking
58583.0,1764,2265,1919,walking
58584.0,1768,2273,1922,walking
58585.0,1763,2274,1921,walking
58586.0,1759,2275,1918,walking
58587.0,1760,2270,1920,walking
58588.0,1763,2268,1911,walking
58589.0,1765,2268,1913,walking
58590.0,1767,2270,1918,walking
58591.0,1769,2272,1915,walking
58592.0,1766,2274,1922,walking
58593.0,1761,2274,1914,walking
58594.0,1765,2271,1916,walking
58595.0,1758,2268,1919,walking
58596.0,1762,2271,1918,walking
58597.0,1764,2275,1917,walking
58598.0,1768,2271,1915,walking
58599.0,1766,2266,1922,walking
58600.0,1765,2269,1916,walking
58601.0,1765,2270,1916,walking
58602.0,1763,2269,1915,walking
58603.0,1758,2267,1922,walking
58604.0,1758,2271,1919,walking
