timestamp,accX,accY,accZ,class
86250.0,2015,2353,2038,walk-talk
86251.0,2018,2346,2034,walk-talk
86252.0,2012,2341,2030,walk-talk
86253.0,2017,2353,2025,walk-talk
86254.0,2019,2355,2041,walk-talk
86255.0,2015,2351,2053,walk-talk
86256.0,2007,2347,2055,walk-talk
86257.0,2009,2338,2052,walk-talk
86258.0,2012,2346,2043,walk-talk
86259.0,2019,2353,2041,walk-talk
86260.0,2016,2355,2045,walk-talk
86261.0,2002,2346,2064,walk-talk
86262.0,2007,2351,2073,walk-talk
86263.0,2000,2361,2071,walk-talk
86264.0,2014,2353,2064,walk-talk
86265.0,2011,2390,2075,walk-talk
86266.0,2010,2380,2062,walk-talk
86267.0,2018,2375,2053,walk-talk
86268.0,2024,2352,2051,walk-talk
86269.0,2037,2359,2065,walk-talk
86270.0,2037,2323,2049,walk-talk
86271.0,2036,2289,2050,walk-talk
86272.0,2040,2306,2050,walk-talk
86273.0,2041,2325,2045,walk-talk
86274.0,2040,2335,2040,walk-talk
86275.0,2031,2351,2042,walk-talk
86276.0,2044,2358,2044,walk-talk
86277.0,2040,2355,2056,walk-talk
86278.0,2041,2340,2053,walk-talk
86279.0,2044,2343,2076,walk-talk
86280.0,2111,2346,1989,walk-talk
86281.0,2194,2351,1960,walk-talk
86282.0,2081,2326,2004,walk-talk
86283.0,2030,2347,2040,walk-talk
86284.0,2016,2350,2042,walk-talk
86285.0,2020,2354,2023,walk-talk
86286.0,2022,2368,2013,walk-talk
86287.0,2037,2365,2027,walk-talk
86288.0,2037,2359,2016,walk-talk
86289.0,2027,2352,2034,walk-talk
86290.0,2035,2339,2032,walk-talk
86291.0,2051,2353,2030,walk-talk
86292.0,2043,2347,2039,walk-talk
86293.0,2046,2346,2035,walk-talk
86294.0,2046,2342,2035,walk-talk
86295.0,2047,2337,2037,walk-talk
86296.0,2034,2344,2036,walk-talk
86297.0,2028,2344,2033,walk-talk
86298.0,2030,2344,2034,walk-talk
86299.0,2028,2345,2028,walk-talk
86300.0,2030,2344,2024,walk-talk
86301.0,2032,2340,2023,walk-talk
86302.0,2026,2337,2019,walk-talk
86303.0,2017,2330,2035,walk-talk
86304.0,2029,2341,2044,walk-talk
86305.0,2021,2345,2060,walk-talk
86306.0,2025,2347,2034,walk-talk
86307.0,2027,2362,2028,walk-talk
86308.0,2023,2352,2016,walk-talk
86309.0,2022,2356,2015,walk-talk
86310.0,2022,2353,2008,walk-talk
86311.0,2019,2345,2011,walk-talk
86312.0,2014,2337,2027,walk-talk
86313.0,2014,2339,2030,walk-talk
86314.0,2019,2344,2024,walk-talk
86315.0,2015,2355,2034,walk-talk
86316.0,2014,2355,2037,walk-talk
86317.0,2015,2356,2029,walk-talk
86318.0,2009,2361,2028,walk-talk
86319.0,2010,2360,2022,walk-talk
86320.0,2008,2358,2022,walk-talk
86321.0,2005,2360,2027,walk-talk
86322.0,2005,2349,2027,walk-talk
86323.0,2009,2342,2030,walk-talk
86324.0,2034,2347,2020,walk-talk
86325.0,2023,2348,2019,walk-talk
86326.0,2004,2361,2024,walk-talk
86327.0,1998,2367,2030,walk-talk
86328.0,1998,2362,2033,walk-talk
86329.0,1996,2360,2025,walk-talk
86330.0,2003,2361,2023,walk-talk
86331.0,2004,2353,2024,walk-talk
86332.0,2005,2359,2023,walk-talk
86333.0,2011,2347,2024,walk-talk
86334.0,2006,2350,2035,walk-talk
86335.0,2010,2355,2034,walk-talk
86336.0,2008,2348,2040,walk-talk
86337.0,2004,2350,2029,walk-talk
86338.0,2008,2357,2030,walk-talk
86339.0,1999,2353,2027,walk-talk
86340.0,1996,2355,2025,walk-talk
86341.0,1994,2356,2025,walk-talk
86342.0,2000,2355,2026,walk-talk
86343.0,1996,2357,2025,walk-talk
86344.0,1997,2359,2029,walk-talk
86345.0,1998,2365,2031,walk-talk
86346.0,1995,2356,2031,walk-talk
86347.0,1992,2356,2032,walk-talk
86348.0,1999,2363,2034,walk-talk
86349.0,1999,2359,2036,walk-talk
86350.0,2003,2362,2029,walk-talk
86351.0,2003,2351,2036,walk-talk
86352.0,2001,2348,2035,walk-talk
86353.0,2005,2353,2040,walk-talk
86354.0,1997,2355,2043,walk-talk
86355.0,2002,2353,2034,walk-talk
86356.0,2004,2355,2035,walk-talk
86357.0,2002,2358,2038,walk-talk
86358.0,2002,2357,2035,walk-talk
86359.0,2007,2357,2037,walk-talk
86360.0,2013,2353,2026,walk-talk
86361.0,2016,2355,2029,walk-talk
86362.0,2010,2354,2030,walk-talk
86363.0,2010,2357,2034,walk-talk
86364.0,2011,2356,2039,walk-talk
86365.0,2008,2355,2037,walk-talk
86366.0,2011,2355,2036,walk-talk
86367.0,2007,2354,2041,walk-talk
86368.0,2009,2354,2042,walk-talk
86369.0,2013,2359,2043,walk-talk
86370.0,2017,2359,2047,walk-talk
86371.0,2010,2349,2046,walk-talk
86372.0,2003,2346,2041,walk-talk
86373.0,2006,2346,2039,walk-talk
86374.0,2007,2347,2045,walk-talk
86375.0,1998,2358,2044,walk-talk
86376.0,2005,2354,2046,walk-talk
86377.0,2006,2345,2043,walk-talk
86378.0,2009,2362,2041,walk-talk
86379.0,2007,2357,2049,walk-talk
86380.0,2005,2349,2040,walk-talk
86381.0,2006,2356,2038,walk-talk
86382.0,2003,2347,2038,walk-talk
86383.0,2012,2354,2045,walk-talk
86384.0,2008,2351,2044,walk-talk
86385.0,2015,2350,2046,walk-talk
86386.0,2007,2348,2045,walk-talk
86387.0,2012,2353,2043,walk-talk
86388.0,2010,2343,2040,walk-talk
86389.0,2003,2346,2046,walk-talk
86390.0,2007,2351,2046,walk-talk
86391.0,2007,2347,2046,walk-talk
86392.0,2005,2351,2049,walk-talk
86393.0,2012,2349,2047,walk-talk
86394.0,2009,2347,2051,walk-talk
86395.0,2001,2352,2044,walk-talk
86396.0,2008,2343,2043,walk-talk
86397.0,2013,2349,2041,walk-talk
86398.0,2003,2338,2038,walk-talk
86399.0,2010,2344,2027,walk-talk
86400.0,2005,2340,2029,walk-talk
86401.0,2005,2357,2030,walk-talk
86402.0,2005,2367,2037,walk-talk
86403.0,2010,2367,2031,walk-talk
86404.0,2014,2366,2034,walk-talk
86405.0,2020,2358,2031,walk-talk
86406.0,2021,2346,2031,walk-talk
86407.0,2021,2347,2034,walk-talk
86408.0,2030,2354,2040,walk-talk
86409.0,2023,2339,2044,walk-talk
86410.0,2011,2346,2040,walk-talk
86411.0,2017,2343,2036,walk-talk
86412.0,2008,2352,2037,walk-talk
86413.0,2008,2348,2032,walk-talk
86414.0,2006,2358,2030,walk-talk
86415.0,2005,2368,2026,walk-talk
86416.0,2002,2374,2033,walk-talk
86417.0,2001,2364,2025,walk-talk
86418.0,2014,2360,2022,walk-talk
86419.0,2012,2356,2023,walk-talk
86420.0,2022,2347,2030,walk-talk
86421.0,2022,2354,2035,walk-talk
86422.0,2025,2345,2042,walk-talk
86423.0,2023,2340,2037,walk-talk
86424.0,2021,2349,2038,walk-talk
86425.0,2014,2354,2035,walk-talk
86426.0,2016,2353,2038,walk-talk
86427.0,2008,2359,2035,walk-talk
86428.0,2007,2355,2028,walk-talk
86429.0,2006,2349,2035,walk-talk
86430.0,2021,2360,2043,walk-talk
86431.0,2013,2346,2039,walk-talk
86432.0,2013,2347,2042,walk-talk
86433.0,2011,2345,2042,walk-talk
86434.0,2016,2350,2042,walk-talk
86435.0,2013,2352,2038,walk-talk
86436.0,2006,2344,2040,walk-talk
86437.0,2011,2351,2036,walk-talk
86438.0,2010,2346,2039,walk-talk
86439.0,2008,2329,2036,walk-talk
86440.0,2006,2343,2042,walk-talk
86441.0,2006,2339,2039,walk-talk
86442.0,2003,2356,2034,walk-talk
86443.0,2003,2365,2031,walk-talk
86444.0,2011,2359,2025,walk-talk
86445.0,1999,2372,2025,walk-talk
86446.0,2015,2376,2005,walk-talk
86447.0,2003,2367,2011,walk-talk
86448.0,1999,2370,2026,walk-talk
86449.0,1999,2360,2031,walk-talk
86450.0,2003,2332,2037,walk-talk
86451.0,2004,2348,2048,walk-talk
86452.0,2014,2343,2053,walk-talk
86453.0,2015,2343,2050,walk-talk
86454.0,2010,2346,2060,walk-talk
86455.0,2005,2352,2055,walk-talk
86456.0,2001,2349,2057,walk-talk
86457.0,2009,2345,2057,walk-talk
86458.0,2005,2353,2046,walk-talk
86459.0,2001,2350,2046,walk-talk
86460.0,2004,2345,2036,walk-talk
86461.0,2004,2357,2032,walk-talk
86462.0,2007,2360,2035,walk-talk
86463.0,2013,2363,2032,walk-talk
86464.0,2024,2362,1983,walk-talk
86465.0,2017,2376,2016,walk-talk
86466.0,2009,2359,2021,walk-talk
86467.0,2002,2355,2022,walk-talk
86468.0,2022,2356,2058,walk-talk
86469.0,2013,2341,2045,walk-talk
86470.0,2007,2359,2043,walk-talk
86471.0,2003,2340,2051,walk-talk
86472.0,2011,2345,2057,walk-talk
86473.0,2012,2347,2053,walk-talk
86474.0,2014,2354,2051,walk-talk
86475.0,2013,2345,2048,walk-talk
86476.0,2009,2342,2049,walk-talk
86477.0,2007,2333,2046,walk-talk
86478.0,2017,2346,2041,walk-talk
86479.0,2019,2359,2036,walk-talk
86480.0,2025,2370,1974,walk-talk
86481.0,2024,2362,2021,walk-talk
86482.0,2016,2348,2028,walk-talk
86483.0,2011,2351,2032,walk-talk
86484.0,2012,2359,2043,walk-talk
86485.0,2012,2353,2038,walk-talk
86486.0,2011,2353,2051,walk-talk
86487.0,2011,2347,2044,walk-talk
86488.0,2018,2350,2039,walk-talk
86489.0,2019,2344,2040,walk-talk
86490.0,2019,2340,2039,walk-talk
86491.0,2025,2348,2033,walk-talk
86492.0,2016,2350,2044,walk-talk
86493.0,2015,2357,2042,walk-talk
86494.0,2016,2339,2034,walk-talk
86495.0,2021,2344,2037,walk-talk
86496.0,2026,2356,2037,walk-talk
86497.0,2020,2357,2035,walk-talk
86498.0,2017,2341,2027,walk-talk
86499.0,2019,2332,2030,walk-talk
86500.0,2020,2338,2033,walk-talk
86501.0,2024,2365,2032,walk-talk
86502.0,2025,2367,2030,walk-talk
86503.0,2021,2352,2025,walk-talk
86504.0,2020,2351,2031,walk-talk
86505.0,2011,2358,2039,walk-talk
86506.0,2013,2360,2032,walk-talk
86507.0,2017,2359,2037,walk-talk
86508.0,2014,2352,2031,walk-talk
86509.0,2010,2355,2030,walk-talk
86510.0,2016,2356,2032,walk-talk
86511.0,2015,2353,2040,walk-talk
86512.0,2017,2345,2048,walk-talk
86513.0,2030,2353,2048,walk-talk
86514.0,2022,2343,2049,walk-talk
86515.0,2024,2345,2044,walk-talk
86516.0,2017,2345,2031,walk-talk
86517.0,2020,2346,2027,walk-talk
86518.0,2024,2343,2027,walk-talk
86519.0,2021,2353,2035,walk-talk
86520.0,2023,2358,2032,walk-talk
86521.0,2015,2353,2030,walk-talk
86522.0,2014,2355,2026,walk-talk
86523.0,2020,2357,2024,walk-talk
86524.0,2018,2350,2027,walk-talk
86525.0,2021,2356,2026,walk-talk
86526.0,2017,2350,2030,walk-talk
86527.0,2024,2355,2035,walk-talk
86528.0,2019,2357,2043,walk-talk
86529.0,2019,2350,2041,walk-talk
86530.0,2034,2340,2033,walk-talk
86531.0,2034,2341,2035,walk-talk
86532.0,2035,2345,2035,walk-talk
86533.0,2024,2347,2039,walk-talk
86534.0,2016,2354,2040,walk-talk
86535.0,2018,2347,2033,walk-talk
86536.0,2015,2356,2027,walk-talk
86537.0,2011,2349,2033,walk-talk
86538.0,2015,2360,2029,walk-talk
86539.0,2014,2362,2026,walk-talk
86540.0,2013,2359,2025,walk-talk
86541.0,2011,2361,2035,walk-talk
86542.0,2008,2353,2033,walk-talk
86543.0,2012,2343,2040,walk-talk
86544.0,2017,2339,2035,walk-talk
86545.0,2018,2342,2044,walk-talk
86546.0,2012,2347,2045,walk-talk
86547.0,2021,2352,2046,walk-talk
86548.0,2016,2351,2041,walk-talk
86549.0,2015,2356,2036,walk-talk
86550.0,2016,2353,2035,walk-talk
86551.0,2010,2360,2028,walk-talk
86552.0,2009,2355,2026,walk-talk
86553.0,2009,2356,2026,walk-talk
86554.0,2006,2359,2030,walk-talk
86555.0,2001,2354,2027,walk-talk
86556.0,2011,2359,2032,walk-talk
86557.0,2016,2351,2027,walk-talk
86558.0,2015,2359,2032,walk-talk
86559.0,2005,2351,2038,walk-talk
86560.0,2004,2346,2037,walk-talk
86561.0,2012,2338,2034,walk-talk
86562.0,2011,2328,2037,walk-talk
86563.0,2008,2333,2038,walk-talk
86564.0,2023,2338,2042,walk-talk
86565.0,2027,2346,2030,walk-talk
86566.0,2038,2372,2033,walk-talk
86567.0,2031,2367,2021,walk-talk
86568.0,2022,2365,2020,walk-talk
86569.0,2009,2369,2026,walk-talk
86570.0,2009,2364,2030,walk-talk
86571.0,2000,2372,2035,walk-talk
86572.0,2002,2364,2032,walk-talk
86573.0,2003,2355,2037,walk-talk
86574.0,2005,2342,2032,walk-talk
86575.0,2016,2333,2034,walk-talk
86576.0,2015,2322,2036,walk-talk
86577.0,2013,2321,2048,walk-talk
86578.0,2020,2339,2045,walk-talk
86579.0,2028,2366,2027,walk-talk
86580.0,2022,2370,2015,walk-talk
86581.0,2012,2356,2018,walk-talk
86582.0,1998,2356,2021,walk-talk
86583.0,1991,2347,2023,walk-talk
86584.0,1984,2329,2020,walk-talk
86585.0,1990,2337,2034,walk-talk
86586.0,1999,2362,2040,walk-talk
86587.0,2010,2375,2044,walk-talk
86588.0,2003,2363,2049,walk-talk
86589.0,2011,2355,2049,walk-talk
86590.0,2009,2355,2049,walk-talk
86591.0,2008,2335,2055,walk-talk
86592.0,2013,2331,2059,walk-talk
86593.0,2019,2357,2053,walk-talk
86594.0,2012,2371,2052,walk-talk
86595.0,2003,2359,2044,walk-talk
86596.0,1996,2341,2038,walk-talk
86597.0,1995,2346,2029,walk-talk
86598.0,1999,2343,2027,walk-talk
86599.0,2003,2328,2015,walk-talk
86600.0,2014,2333,2015,walk-talk
86601.0,2040,2360,1980,walk-talk
86602.0,2013,2387,2026,walk-talk
86603.0,2011,2393,2031,walk-talk
86604.0,2001,2357,2029,walk-talk
86605.0,2002,2343,2037,walk-talk
86606.0,2009,2347,2042,walk-talk
86607.0,2017,2352,2038,walk-talk
86608.0,2020,2343,2046,walk-talk
86609.0,2015,2329,2039,walk-talk
86610.0,2017,2317,2034,walk-talk
86611.0,2025,2341,2042,walk-talk
86612.0,2035,2358,2041,walk-talk
86613.0,2036,2374,2015,walk-talk
86614.0,2034,2372,2017,walk-talk
86615.0,2024,2363,2022,walk-talk
86616.0,2019,2353,2029,walk-talk
