timestamp,accX,accY,accZ,class
59550.0,2033,2347,2014,walking
59551.0,2031,2363,2019,walking
59552.0,2016,2363,2012,walking
59553.0,2016,2348,2009,walking
59554.0,2007,2347,2014,walking
59555.0,2005,2337,2017,walking
59556.0,2004,2321,2015,walking
59557.0,2002,2327,2018,walking
59558.0,2016,2343,2024,walking
59559.0,2009,2350,2026,walking
59560.0,2017,2353,2020,walking
59561.0,2020,2346,2024,walking
59562.0,2016,2341,2022,walking
59563.0,2016,2337,2022,walking
59564.0,2012,2328,2021,walking
59565.0,2021,2323,2022,walking
59566.0,2017,2337,2023,walking
59567.0,2024,2337,2021,walking
59568.0,2027,2340,2014,walking
59569.0,2021,2335,2014,walking
59570.0,2021,2335,2016,walking
59571.0,2027,2346,2014,walking
59572.0,2023,2347,2011,walking
59573.0,2021,2342,2003,walking
59574.0,2028,2334,2018,walking
59575.0,2028,2333,2021,walking
59576.0,2025,2328,2016,walking
59577.0,2015,2340,2019,walking
59578.0,2019,2337,2010,walking
59579.0,2020,2332,2018,walking
59580.0,2027,2331,2025,walking
59581.0,2024,2334,2030,walking
59582.0,2025,2328,2022,walking
59583.0,2025,2340,2024,walking
59584.0,2027,2353,2020,walking
59585.0,2029,2357,2011,walking
59586.0,2031,2351,2009,walking
59587.0,2022,2350,2012,walking
59588.0,2019,2347,2007,walking
59589.0,2026,2343,2010,walking
59590.0,2022,2343,2013,walking
59591.0,2021,2351,2013,walking
59592.0,2025,2350,2019,walking
59593.0,2015,2345,2018,walking
59594.0,2021,2347,2021,walking
59595.0,2012,2337,2020,walking
59596.0,2012,2341,2020,walking
59597.0,2019,2344,2024,walking
59598.0,2015,2347,2025,walking
59599.0,2020,2352,2018,walking
59600.0,2022,2349,2022,walking
59601.0,2023,2351,2023,walking
59602.0,2025,2347,2020,walking
59603.0,2017,2341,2023,walking
59604.0,2020,2337,2017,walking
59605.0,2019,2342,2021,walking
59606.0,2017,2339,2018,walking
59607.0,2019,2347,2019,walking
59608.0,2014,2349,2010,walking
59609.0,2016,2345,2013,walking
59610.0,2023,2342,2018,walking
59611.0,2018,2337,2021,walking
59612.0,2016,2346,2015,walking
59613.0,2019,2342,2017,walking
59614.0,2021,2344,2018,walking
59615.0,2022,2341,2012,walking
59616.0,2013,2343,2021,walking
59617.0,2020,2351,2017,walking
59618.0,2018,2343,2018,walking
59619.0,2020,2343,2017,walking
59620.0,2023,2355,2027,walking
59621.0,2019,2353,2018,walking
59622.0,2018,2347,2021,walking
59623.0,2012,2340,2018,walking
59624.0,2008,2331,2022,walking
59625.0,2006,2330,2018,walking
59626.0,2009,2339,2019,walking
59627.0,2012,2352,2022,walking
59628.0,2010,2356,2023,walking
59629.0,2016,2346,2023,walking
59630.0,2009,2341,2025,walking
59631.0,2017,2333,2025,walking
59632.0,2014,2336,2022,walking
59633.0,2011,2343,2021,walking
59634.0,2017,2344,2028,walking
59635.0,2018,2347,2018,walking
59636.0,2021,2345,2020,walking
59637.0,2015,2342,2015,walking
59638.0,2021,2341,2018,walking
59639.0,2021,2347,2023,walking
59640.0,2029,2353,2022,walking
59641.0,2019,2354,2012,walking
59642.0,2021,2348,2013,walking
59643.0,2019,2348,2019,walking
59644.0,2023,2336,2017,walking
59645.0,2019,2337,2022,walking
59646.0,2025,2341,2023,walking
59647.0,2018,2333,2027,walking
59648.0,2024,2346,2025,walking
59649.0,2014,2346,2022,walking
59650.0,2023,2350,2025,walking
59651.0,2022,2357,2020,walking
59652.0,2021,2343,2015,walking
59653.0,2008,2331,2010,walking
59654.0,2012,2331,2016,walking
59655.0,2018,2345,2015,walking
59656.0,2013,2349,2021,walking
59657.0,2017,2348,2019,walking
59658.0,2013,2350,2020,walking
59659.0,2019,2339,2018,walking
59660.0,2015,2330,2025,walking
59661.0,2011,2336,2026,walking
59662.0,2022,2344,2028,walking
59663.0,2013,2341,2025,walking
59664.0,2010,2345,2028,walking
59665.0,2011,2343,2025,walking
59666.0,2011,2343,2029,walking
59667.0,2007,2349,2019,walking
59668.0,2008,2354,2020,walking
59669.0,2011,2371,2017,walking
59670.0,2003,2302,2005,walking
59671.0,2005,2303,2004,walking
59672.0,2016,2304,2012,walking
59673.0,2027,2335,2011,walking
