timestamp,accX,accY,accZ,class
48750.0,1907,2345,2067,standing-up
48751.0,1900,2344,2077,standing-up
48752.0,1887,2340,2072,standing-up
48753.0,1888,2341,2059,standing-up
48754.0,1893,2339,2045,standing-up
48755.0,1895,2337,2047,standing-up
48756.0,1904,2337,2063,standing-up
48757.0,1908,2341,2083,standing-up
48758.0,1923,2331,2086,standing-up
48759.0,1928,2336,2080,standing-up
48760.0,1923,2346,2073,standing-up
48761.0,1920,2350,2072,standing-up
48762.0,1916,2348,2068,standing-up
48763.0,1897,2351,2061,standing-up
48764.0,1889,2356,2043,standing-up
48765.0,1895,2360,2036,standing-up
48766.0,1900,2360,2052,standing-up
48767.0,1911,2355,2058,standing-up
48768.0,1921,2347,2068,standing-up
48769.0,1915,2349,2073,standing-up
48770.0,1912,2349,2071,standing-up
48771.0,1908,2353,2067,standing-up
48772.0,1912,2350,2061,standing-up
48773.0,1905,2341,2051,standing-up
48774.0,1898,2353,2050,standing-up
48775.0,1892,2355,2049,standing-up
48776.0,1900,2348,2068,standing-up
48777.0,1901,2345,2075,standing-up
48778.0,1908,2340,2075,standing-up
48779.0,1918,2344,2077,standing-up
48780.0,1919,2342,2071,standing-up
48781.0,1910,2347,2068,standing-up
48782.0,1909,2348,2070,standing-up
48783.0,1906,2347,2059,standing-up
48784.0,1901,2355,2046,standing-up
48785.0,1903,2357,2046,standing-up
48786.0,1903,2354,2055,standing-up
48787.0,1900,2335,2061,standing-up
48788.0,1902,2336,2070,standing-up
48789.0,1920,2348,2078,standing-up
48790.0,1904,2353,2055,standing-up
48791.0,1905,2354,2055,standing-up
48792.0,1910,2358,2052,standing-up
48793.0,1890,2367,2055,standing-up
48794.0,1883,2360,2058,standing-up
48795.0,1892,2347,2080,standing-up
48796.0,1903,2345,2096,standing-up
48797.0,1918,2341,2092,standing-up
48798.0,1919,2338,2092,standing-up
48799.0,1917,2343,2087,standing-up
48800.0,1916,2345,2076,standing-up
48801.0,1919,2350,2071,standing-up
48802.0,1915,2351,2069,standing-up
48803.0,1909,2348,2063,standing-up
48804.0,1903,2350,2061,standing-up
48805.0,1894,2353,2067,standing-up
48806.0,1906,2350,2078,standing-up
48807.0,1904,2355,2081,standing-up
48808.0,1916,2346,2087,standing-up
48809.0,1911,2349,2089,standing-up
48810.0,1924,2351,2078,standing-up
48811.0,1929,2352,2074,standing-up
48812.0,1930,2350,2070,standing-up
48813.0,1925,2350,2066,standing-up
48814.0,1903,2351,2068,standing-up
48815.0,1905,2339,2077,standing-up
48816.0,1909,2338,2083,standing-up
48817.0,1900,2357,2079,standing-up
48818.0,1905,2360,2071,standing-up
48819.0,1922,2354,2077,standing-up
48820.0,1932,2341,2083,standing-up
48821.0,1925,2346,2078,standing-up
48822.0,1919,2351,2073,standing-up
48823.0,1923,2346,2072,standing-up
48824.0,1906,2354,2074,standing-up
48825.0,1899,2349,2079,standing-up
48826.0,1896,2347,2084,standing-up
48827.0,1904,2338,2090,standing-up
48828.0,1911,2337,2079,standing-up
48829.0,1913,2344,2082,standing-up
48830.0,1921,2348,2085,standing-up
48831.0,1928,2346,2082,standing-up
48832.0,1927,2344,2075,standing-up
48833.0,1921,2349,2078,standing-up
48834.0,1915,2342,2087,standing-up
48835.0,1907,2341,2076,standing-up
48836.0,1901,2350,2075,standing-up
48837.0,1902,2352,2075,standing-up
48838.0,1904,2347,2065,standing-up
48839.0,1907,2353,2078,standing-up
48840.0,1928,2347,2084,standing-up
48841.0,1928,2347,2090,standing-up
48842.0,1937,2354,2083,standing-up
48843.0,1934,2350,2074,standing-up
48844.0,1921,2348,2071,standing-up
48845.0,1911,2345,2070,standing-up
48846.0,1906,2342,2080,standing-up
48847.0,1910,2333,2086,standing-up
48848.0,1908,2336,2086,standing-up
48849.0,1914,2339,2089,standing-up
48850.0,1919,2341,2093,standing-up
48851.0,1935,2342,2102,standing-up
48852.0,1936,2344,2103,standing-up
48853.0,1926,2346,2096,standing-up
48854.0,1923,2343,2088,standing-up
48855.0,1915,2343,2090,standing-up
48856.0,1909,2344,2101,standing-up
48857.0,1903,2339,2100,standing-up
48858.0,1912,2349,2104,standing-up
48859.0,1915,2350,2093,standing-up
48860.0,1918,2366,2093,standing-up
48861.0,1915,2369,2098,standing-up
48862.0,1911,2363,2100,standing-up
48863.0,1912,2361,2095,standing-up
48864.0,1918,2365,2088,standing-up
48865.0,1900,2360,2071,standing-up
48866.0,1891,2358,2069,standing-up
48867.0,1893,2339,2078,standing-up
48868.0,1899,2335,2087,standing-up
48869.0,1906,2341,2087,standing-up
48870.0,1907,2336,2092,standing-up
48871.0,1918,2332,2096,standing-up
48872.0,1911,2330,2105,standing-up
48873.0,1904,2322,2134,standing-up
48874.0,1912,2339,2105,standing-up
48875.0,1949,2367,1973,standing-up
48876.0,1934,2390,2017,standing-up
48877.0,1924,2371,2042,standing-up
48878.0,1913,2354,2059,standing-up
48879.0,1913,2359,2079,standing-up
48880.0,1905,2339,2071,standing-up
48881.0,1897,2342,2051,standing-up
48882.0,1888,2345,2047,standing-up
48883.0,1906,2357,2043,standing-up
48884.0,1905,2357,2042,standing-up
48885.0,1902,2348,2034,standing-up
48886.0,1899,2339,2024,standing-up
48887.0,1893,2335,2023,standing-up
48888.0,1890,2331,2025,standing-up
48889.0,1892,2337,2027,standing-up
48890.0,1897,2342,2028,standing-up
48891.0,1900,2350,2025,standing-up
48892.0,1908,2357,2016,standing-up
48893.0,1909,2366,2011,standing-up
48894.0,1906,2356,2014,standing-up
48895.0,1905,2351,2007,standing-up
48896.0,1895,2354,2007,standing-up
48897.0,1891,2346,2014,standing-up
48898.0,1891,2343,2017,standing-up
48899.0,1891,2346,2019,standing-up
48900.0,1886,2359,2019,standing-up
48901.0,1896,2350,2016,standing-up
48902.0,1890,2349,2016,standing-up
48903.0,1888,2346,2027,standing-up
48904.0,1895,2345,2023,standing-up
48905.0,1898,2353,2011,standing-up
48906.0,1905,2354,2004,standing-up
48907.0,1900,2359,2006,standing-up
48908.0,1889,2358,2003,standing-up
48909.0,1892,2387,1999,standing-up
48910.0,1893,2400,2009,standing-up
48911.0,1899,2377,2010,standing-up
48912.0,1888,2369,2004,standing-up
48913.0,1882,2354,2004,standing-up
48914.0,1881,2338,1999,standing-up
48915.0,1877,2327,2004,standing-up
48916.0,1867,2320,2004,standing-up
48917.0,1857,2332,1999,standing-up
48918.0,1836,2350,1991,standing-up
48919.0,1837,2371,1965,standing-up
48920.0,1830,2381,1962,standing-up
48921.0,1841,2372,1978,standing-up
48922.0,1852,2343,1992,standing-up
48923.0,1851,2311,1990,standing-up
48924.0,1852,2303,1990,standing-up
48925.0,1824,2321,1967,standing-up
48926.0,1829,2334,1959,standing-up
48927.0,1840,2338,1962,standing-up
48928.0,1849,2327,1965,standing-up
48929.0,1851,2330,1965,standing-up
48930.0,1848,2329,1959,standing-up
48931.0,1855,2333,1976,standing-up
48932.0,1867,2346,1958,standing-up
48933.0,1873,2360,1954,standing-up
48934.0,1855,2382,1958,standing-up
48935.0,1846,2386,1972,standing-up
48936.0,1843,2365,1981,standing-up
48937.0,1852,2352,1998,standing-up
48938.0,1864,2332,2000,standing-up
48939.0,1859,2345,1996,standing-up
48940.0,1870,2340,2000,standing-up
48941.0,1884,2333,2007,standing-up
48942.0,1902,2339,2008,standing-up
48943.0,1922,2349,2019,standing-up
48944.0,1939,2352,2025,standing-up
48945.0,1951,2343,2029,standing-up
48946.0,1959,2346,2023,standing-up
48947.0,1947,2339,2033,standing-up
48948.0,1938,2353,2035,standing-up
48949.0,1930,2341,2034,standing-up
48950.0,1935,2373,2054,standing-up
48951.0,1946,2365,2076,standing-up
48952.0,1999,2384,2103,standing-up
48953.0,2018,2369,2083,standing-up
48954.0,2039,2406,2107,standing-up
48955.0,1990,2429,2086,standing-up
48956.0,2015,2455,2102,standing-up
48957.0,2039,2486,2126,standing-up
48958.0,2028,2473,2125,standing-up
48959.0,2026,2449,2105,standing-up
48960.0,2088,2318,2122,standing-up
48961.0,2091,2316,2122,standing-up
48962.0,2090,2314,2121,standing-up
48963.0,2091,2314,2122,standing-up
48964.0,2089,2306,2124,standing-up
48965.0,2049,2308,2137,standing-up
48966.0,2053,2346,2157,standing-up
48967.0,2012,2352,2171,standing-up
48968.0,1999,2317,2165,standing-up
48969.0,1992,2312,2151,standing-up
48970.0,1991,2289,2147,standing-up
48971.0,1982,2289,2150,standing-up
48972.0,1997,2284,2152,standing-up
48973.0,1999,2282,2142,standing-up
48974.0,1996,2273,2175,standing-up
48975.0,1984,2273,2169,standing-up
48976.0,1957,2258,2169,standing-up
48977.0,1944,2239,2185,standing-up
48978.0,1956,2242,2167,standing-up
48979.0,1943,2241,2171,standing-up
48980.0,1926,2257,2178,standing-up
48981.0,1931,2255,2171,standing-up
48982.0,1928,2264,2176,standing-up
48983.0,1928,2269,2191,standing-up
48984.0,1954,2273,2176,standing-up
48985.0,1961,2281,2178,standing-up
48986.0,1945,2252,2180,standing-up
48987.0,1938,2264,2206,standing-up
48988.0,1931,2271,2218,standing-up
48989.0,1920,2266,2234,standing-up
48990.0,1906,2251,2236,standing-up
48991.0,1882,2245,2226,standing-up
48992.0,1874,2268,2227,standing-up
48993.0,1871,2277,2219,standing-up
48994.0,1873,2291,2210,standing-up
48995.0,1877,2302,2201,standing-up
48996.0,1877,2309,2186,standing-up
48997.0,1869,2314,2167,standing-up
