timestamp,accX,accY,accZ,class
31540.0,1967,2389,2023,standing-up
31541.0,1970,2395,2023,standing-up
31542.0,1968,2385,2022,standing-up
31543.0,1967,2385,2018,standing-up
31544.0,1968,2388,2019,standing-up
31545.0,1966,2387,2023,standing-up
31546.0,1975,2390,2020,standing-up
31547.0,1969,2388,2022,standing-up
31548.0,1972,2389,2022,standing-up
31549.0,1970,2384,2025,standing-up
31550.0,1967,2388,2024,standing-up
31551.0,1973,2388,2024,standing-up
31552.0,1969,2390,2022,standing-up
31553.0,1969,2391,2024,standing-up
31554.0,1977,2387,2023,standing-up
31555.0,1966,2387,2023,standing-up
31556.0,1980,2390,2025,standing-up
31557.0,1978,2387,2026,standing-up
31558.0,1973,2386,2018,standing-up
31559.0,1970,2388,2022,standing-up
31560.0,1971,2390,2025,standing-up
31561.0,1971,2386,2024,standing-up
31562.0,1970,2388,2026,standing-up
31563.0,1973,2392,2023,standing-up
31564.0,1975,2389,2024,standing-up
31565.0,1967,2391,2024,standing-up
31566.0,1975,2390,2021,standing-up
31567.0,1974,2387,2025,standing-up
31568.0,1973,2393,2023,standing-up
31569.0,1977,2391,2023,standing-up
31570.0,1973,2392,2028,standing-up
31571.0,1975,2387,2020,standing-up
31572.0,1973,2387,2018,standing-up
31573.0,1972,2383,2015,standing-up
31574.0,1977,2383,2018,standing-up
31575.0,1976,2390,2022,standing-up
31576.0,1977,2395,2017,standing-up
31577.0,1976,2393,2029,standing-up
31578.0,1971,2399,2028,standing-up
31579.0,1967,2399,2028,standing-up
31580.0,1965,2394,2025,standing-up
31581.0,1965,2389,2022,standing-up
31582.0,1974,2387,2021,standing-up
31583.0,1975,2391,2021,standing-up
31584.0,1976,2385,2015,standing-up
31585.0,1970,2384,2020,standing-up
31586.0,1978,2381,2019,standing-up
31587.0,1980,2387,2020,standing-up
31588.0,1969,2385,2015,standing-up
31589.0,1979,2390,2023,standing-up
31590.0,1979,2393,2025,standing-up
31591.0,1972,2397,2029,standing-up
31592.0,1974,2396,2026,standing-up
31593.0,1968,2392,2027,standing-up
31594.0,1969,2389,2027,standing-up
31595.0,1974,2390,2026,standing-up
31596.0,1969,2385,2028,standing-up
31597.0,1968,2387,2019,standing-up
31598.0,1968,2384,2018,standing-up
31599.0,1967,2388,2020,standing-up
31600.0,1979,2389,2018,standing-up
