timestamp,accX,accY,accZ,class
54170.0,1997,2349,2005,standing-up
54171.0,1997,2353,2004,standing-up
54172.0,1996,2347,2007,standing-up
54173.0,1997,2349,2011,standing-up
54174.0,2000,2348,2007,standing-up
54175.0,1997,2351,2009,standing-up
54176.0,1995,2352,2005,standing-up
54177.0,1992,2350,2010,standing-up
54178.0,2000,2350,2004,standing-up
54179.0,1998,2347,2006,standing-up
54180.0,2000,2348,2003,standing-up
54181.0,1997,2350,2006,standing-up
54182.0,1993,2353,2008,standing-up
54183.0,1996,2351,2005,standing-up
54184.0,1994,2344,2011,standing-up
54185.0,1997,2353,2006,standing-up
54186.0,1996,2352,2008,standing-up
54187.0,1994,2351,2009,standing-up
54188.0,1995,2347,2007,standing-up
54189.0,1997,2353,2008,standing-up
54190.0,1995,2348,2006,standing-up
54191.0,1995,2348,2007,standing-up
54192.0,1997,2350,2001,standing-up
54193.0,1992,2347,2009,standing-up
54194.0,1997,2350,2009,standing-up
54195.0,1997,2348,2007,standing-up
54196.0,1995,2350,2010,standing-up
54197.0,1992,2349,2009,standing-up
54198.0,1999,2351,2008,standing-up
54199.0,1996,2348,2005,standing-up
54200.0,1991,2345,2006,standing-up
54201.0,1998,2343,2000,standing-up
54202.0,1999,2351,2009,standing-up
54203.0,1995,2346,2007,standing-up
54204.0,1997,2347,2007,standing-up
54205.0,1998,2352,2002,standing-up
54206.0,1999,2347,2004,standing-up
54207.0,1992,2351,2007,standing-up
54208.0,1997,2346,2009,standing-up
54209.0,2000,2351,2003,standing-up
54210.0,1995,2350,2009,standing-up
54211.0,1998,2342,2007,standing-up
54212.0,1996,2347,2005,standing-up
54213.0,2001,2348,2005,standing-up
54214.0,2000,2349,2002,standing-up
54215.0,1995,2354,2010,standing-up
54216.0,1991,2346,2010,standing-up
54217.0,1999,2348,2003,standing-up
54218.0,1993,2353,2006,standing-up
54219.0,1999,2353,2009,standing-up
54220.0,2004,2351,1997,standing-up
54221.0,1996,2355,2007,standing-up
54222.0,1995,2346,2008,standing-up
54223.0,1995,2347,2003,standing-up
54224.0,1996,2347,2003,standing-up
54225.0,1999,2351,2004,standing-up
54226.0,2003,2349,2007,standing-up
54227.0,2002,2350,2007,standing-up
54228.0,1996,2349,2005,standing-up
54229.0,1998,2347,2000,standing-up
54230.0,1997,2351,2002,standing-up
54231.0,1998,2351,2002,standing-up
54232.0,1998,2349,2007,standing-up
54233.0,1997,2345,2006,standing-up
54234.0,2000,2352,2004,standing-up
54235.0,2001,2352,2005,standing-up
54236.0,1994,2346,2003,standing-up
54237.0,1996,2351,2006,standing-up
54238.0,1994,2350,2010,standing-up
54239.0,2003,2351,2002,standing-up
54240.0,2000,2344,2004,standing-up
54241.0,2000,2347,2006,standing-up
