timestamp,accX,accY,accZ,class
51600.0,2026,2496,1888,standing-up
51601.0,2018,2493,1886,standing-up
51602.0,2020,2501,1895,standing-up
51603.0,2018,2497,1887,standing-up
51604.0,2023,2491,1887,standing-up
51605.0,2016,2497,1887,standing-up
51606.0,2021,2494,1894,standing-up
51607.0,2020,2491,1888,standing-up
51608.0,2024,2497,1889,standing-up
51609.0,2026,2492,1900,standing-up
51610.0,2023,2498,1902,standing-up
51611.0,2016,2499,1898,standing-up
51612.0,2011,2500,1894,standing-up
51613.0,2014,2501,1893,standing-up
51614.0,2017,2498,1890,standing-up
51615.0,2012,2498,1885,standing-up
51616.0,2029,2486,1886,standing-up
51617.0,2020,2492,1885,standing-up
51618.0,2020,2489,1886,standing-up
51619.0,2029,2487,1891,standing-up
51620.0,2023,2497,1889,standing-up
51621.0,2016,2493,1892,standing-up
51622.0,2018,2504,1893,standing-up
51623.0,2023,2494,1896,standing-up
51624.0,2021,2495,1896,standing-up
51625.0,2024,2496,1899,standing-up
51626.0,2020,2497,1897,standing-up
51627.0,2015,2494,1894,standing-up
51628.0,2020,2501,1895,standing-up
51629.0,2017,2502,1899,standing-up
51630.0,2017,2495,1891,standing-up
51631.0,2015,2501,1887,standing-up
51632.0,2013,2498,1887,standing-up
51633.0,2017,2497,1885,standing-up
51634.0,2014,2497,1896,standing-up
51635.0,2021,2495,1888,standing-up
51636.0,2017,2496,1891,standing-up
51637.0,2024,2499,1888,standing-up
51638.0,2019,2494,1890,standing-up
51639.0,2022,2494,1888,standing-up
51640.0,2025,2494,1887,standing-up
51641.0,2033,2489,1881,standing-up
51642.0,2030,2487,1880,standing-up
51643.0,2019,2482,1878,standing-up
51644.0,2031,2488,1891,standing-up
51645.0,2029,2483,1876,standing-up
51646.0,2031,2488,1880,standing-up
51647.0,2020,2496,1891,standing-up
51648.0,2018,2499,1890,standing-up
51649.0,2020,2499,1885,standing-up
51650.0,2007,2495,1889,standing-up
51651.0,2013,2489,1883,standing-up
51652.0,2010,2491,1886,standing-up
51653.0,2017,2488,1883,standing-up
51654.0,2007,2478,1878,standing-up
51655.0,2009,2486,1882,standing-up
51656.0,2006,2471,1879,standing-up
