timestamp,accX,accY,accZ,class
85000.0,1985,2526,2035,walk-talk
85001.0,1988,2526,2036,walk-talk
85002.0,1989,2527,2031,walk-talk
85003.0,1982,2538,2039,walk-talk
85004.0,1982,2534,2036,walk-talk
85005.0,1986,2539,2035,walk-talk
85006.0,1986,2532,2041,walk-talk
85007.0,1986,2529,2044,walk-talk
85008.0,1982,2537,2041,walk-talk
85009.0,1988,2530,2043,walk-talk
85010.0,1984,2536,2045,walk-talk
85011.0,1990,2539,2043,walk-talk
85012.0,1989,2537,2044,walk-talk
85013.0,1991,2532,2043,walk-talk
85014.0,1990,2538,2045,walk-talk
85015.0,2000,2536,2047,walk-talk
85016.0,2002,2535,2045,walk-talk
85017.0,2006,2539,2043,walk-talk
85018.0,2010,2538,2036,walk-talk
85019.0,2014,2537,2043,walk-talk
85020.0,2008,2533,2044,walk-talk
85021.0,2009,2539,2042,walk-talk
85022.0,2007,2538,2041,walk-talk
85023.0,2014,2532,2045,walk-talk
85024.0,2019,2536,2039,walk-talk
85025.0,2019,2536,2036,walk-talk
85026.0,2011,2532,2035,walk-talk
85027.0,2012,2533,2043,walk-talk
85028.0,2008,2529,2044,walk-talk
85029.0,2005,2527,2039,walk-talk
85030.0,2007,2533,2041,walk-talk
85031.0,2010,2533,2039,walk-talk
85032.0,2008,2530,2042,walk-talk
85033.0,2016,2529,2042,walk-talk
85034.0,2024,2530,2041,walk-talk
85035.0,2024,2524,2048,walk-talk
85036.0,2019,2523,2049,walk-talk
85037.0,2031,2521,2052,walk-talk
85038.0,2027,2523,2049,walk-talk
85039.0,2029,2527,2053,walk-talk
85040.0,2025,2519,2059,walk-talk
85041.0,2020,2519,2055,walk-talk
85042.0,2009,2512,2057,walk-talk
85043.0,2012,2505,2060,walk-talk
85044.0,2009,2510,2076,walk-talk
85045.0,2011,2520,2084,walk-talk
85046.0,2006,2534,2083,walk-talk
85047.0,2003,2549,2090,walk-talk
85048.0,2004,2568,2092,walk-talk
85049.0,2001,2573,2089,walk-talk
85050.0,1998,2579,2096,walk-talk
85051.0,1990,2570,2097,walk-talk
85052.0,1981,2563,2105,walk-talk
85053.0,1980,2550,2109,walk-talk
85054.0,1991,2544,2115,walk-talk
85055.0,1986,2535,2115,walk-talk
85056.0,1996,2541,2126,walk-talk
85057.0,1997,2546,2119,walk-talk
85058.0,1989,2557,2118,walk-talk
85059.0,2000,2561,2105,walk-talk
85060.0,2014,2571,2098,walk-talk
85061.0,2019,2566,2093,walk-talk
85062.0,2035,2552,2087,walk-talk
85063.0,2031,2551,2085,walk-talk
85064.0,2031,2531,2083,walk-talk
85065.0,2031,2526,2081,walk-talk
85066.0,2023,2526,2080,walk-talk
85067.0,2017,2533,2089,walk-talk
85068.0,2019,2543,2082,walk-talk
85069.0,2015,2571,2063,walk-talk
85070.0,2025,2583,2045,walk-talk
85071.0,2071,2575,2052,walk-talk
85072.0,2050,2535,2083,walk-talk
85073.0,2071,2506,2085,walk-talk
85074.0,2084,2465,2074,walk-talk
85075.0,2078,2432,2082,walk-talk
85076.0,2084,2439,2104,walk-talk
85077.0,2096,2481,2108,walk-talk
85078.0,2109,2541,2112,walk-talk
85079.0,2122,2579,2104,walk-talk
85080.0,2164,2612,2058,walk-talk
85081.0,2176,2601,2015,walk-talk
85082.0,2090,2563,2003,walk-talk
85083.0,2043,2539,2012,walk-talk
85084.0,2040,2530,2028,walk-talk
85085.0,2034,2515,2048,walk-talk
85086.0,2025,2522,2036,walk-talk
85087.0,2009,2535,2015,walk-talk
85088.0,2002,2545,2003,walk-talk
85089.0,2006,2544,2013,walk-talk
85090.0,2081,2533,2031,walk-talk
85091.0,2071,2531,2033,walk-talk
85092.0,2081,2531,2025,walk-talk
85093.0,2089,2525,2026,walk-talk
85094.0,2068,2521,2040,walk-talk
85095.0,2059,2525,2044,walk-talk
85096.0,2039,2546,2055,walk-talk
85097.0,2039,2548,2059,walk-talk
85098.0,2039,2583,2067,walk-talk
85099.0,2038,2553,2044,walk-talk
85100.0,2025,2526,2024,walk-talk
85101.0,2001,2526,2027,walk-talk
85102.0,1993,2524,2060,walk-talk
85103.0,1994,2532,2114,walk-talk
85104.0,1991,2546,2136,walk-talk
85105.0,1991,2583,2136,walk-talk
85106.0,1978,2635,2125,walk-talk
85107.0,1947,2675,2085,walk-talk
85108.0,2004,2647,2047,walk-talk
85109.0,2036,2602,2056,walk-talk
85110.0,2040,2555,2040,walk-talk
85111.0,2061,2506,2021,walk-talk
85112.0,2049,2449,2032,walk-talk
85113.0,2039,2412,2063,walk-talk
85114.0,2033,2385,2085,walk-talk
85115.0,2028,2389,2090,walk-talk
85116.0,2031,2447,2071,walk-talk
85117.0,2027,2492,2058,walk-talk
85118.0,2028,2544,2043,walk-talk
85119.0,2033,2575,2035,walk-talk
85120.0,2039,2581,2042,walk-talk
85121.0,2027,2587,2038,walk-talk
85122.0,2030,2596,2027,walk-talk
85123.0,2014,2615,2035,walk-talk
85124.0,2016,2665,2043,walk-talk
85125.0,2016,2715,2053,walk-talk
85126.0,2030,2769,2066,walk-talk
85127.0,2028,2756,2070,walk-talk
85128.0,2040,2699,2101,walk-talk
85129.0,2039,2613,2122,walk-talk
85130.0,2042,2527,2119,walk-talk
85131.0,2058,2490,2127,walk-talk
85132.0,2059,2493,2153,walk-talk
85133.0,2070,2541,2168,walk-talk
85134.0,2079,2542,2167,walk-talk
85135.0,2085,2527,2162,walk-talk
85136.0,2090,2513,2155,walk-talk
85137.0,2100,2529,2157,walk-talk
85138.0,2111,2569,2169,walk-talk
85139.0,2110,2572,2164,walk-talk
85140.0,2101,2526,2153,walk-talk
85141.0,2092,2490,2133,walk-talk
85142.0,1995,2499,1885,walk-talk
85143.0,2044,2533,1688,walk-talk
85144.0,2106,2467,2054,walk-talk
85145.0,2098,2408,2118,walk-talk
85146.0,2095,2387,2121,walk-talk
85147.0,2087,2380,2120,walk-talk
85148.0,2088,2381,2122,walk-talk
85149.0,2088,2399,2117,walk-talk
85150.0,2079,2414,2116,walk-talk
85151.0,2039,2460,2050,walk-talk
85152.0,2041,2533,2034,walk-talk
85153.0,2066,2593,2043,walk-talk
85154.0,2078,2673,2021,walk-talk
85155.0,2091,2701,2087,walk-talk
85156.0,2064,2691,2087,walk-talk
85157.0,2044,2663,2068,walk-talk
85158.0,2043,2668,2081,walk-talk
85159.0,2042,2686,2118,walk-talk
85160.0,2054,2699,2126,walk-talk
85161.0,2051,2690,2140,walk-talk
85162.0,2047,2604,2155,walk-talk
85163.0,2049,2511,2159,walk-talk
85164.0,2035,2491,2156,walk-talk
85165.0,2032,2539,2165,walk-talk
85166.0,2021,2570,2171,walk-talk
85167.0,2017,2568,2176,walk-talk
85168.0,2006,2565,2168,walk-talk
85169.0,2003,2569,2170,walk-talk
85170.0,1969,2538,2135,walk-talk
85171.0,1966,2536,2133,walk-talk
85172.0,1967,2535,2130,walk-talk
85173.0,1975,2478,2113,walk-talk
85174.0,2000,2418,2110,walk-talk
85175.0,2017,2367,2106,walk-talk
85176.0,2034,2343,2099,walk-talk
85177.0,2052,2352,2105,walk-talk
85178.0,2063,2400,2121,walk-talk
85179.0,2083,2457,2132,walk-talk
85180.0,2092,2506,2153,walk-talk
85181.0,2099,2542,2167,walk-talk
85182.0,2136,2591,2054,walk-talk
85183.0,2252,2635,1806,walk-talk
85184.0,2064,2652,2059,walk-talk
85185.0,2045,2674,2093,walk-talk
85186.0,2022,2705,2100,walk-talk
85187.0,2006,2741,2088,walk-talk
85188.0,1991,2753,2040,walk-talk
85189.0,1992,2695,2017,walk-talk
85190.0,2005,2689,2081,walk-talk
85191.0,2017,2679,2139,walk-talk
85192.0,2028,2593,2145,walk-talk
85193.0,2033,2516,2155,walk-talk
85194.0,2041,2509,2159,walk-talk
85195.0,2044,2528,2169,walk-talk
85196.0,2040,2519,2164,walk-talk
85197.0,2048,2505,2152,walk-talk
85198.0,2061,2500,2155,walk-talk
85199.0,2068,2507,2155,walk-talk
85200.0,2078,2502,2150,walk-talk
85201.0,2084,2521,2155,walk-talk
85202.0,2092,2516,2149,walk-talk
85203.0,2100,2491,2141,walk-talk
85204.0,2099,2475,2144,walk-talk
85205.0,2101,2469,2136,walk-talk
85206.0,2169,2503,1839,walk-talk
85207.0,2202,2503,1823,walk-talk
85208.0,2068,2483,2070,walk-talk
85209.0,2067,2455,2134,walk-talk
85210.0,2065,2402,2123,walk-talk
85211.0,2062,2431,2119,walk-talk
85212.0,2059,2487,2049,walk-talk
85213.0,2099,2501,1990,walk-talk
85214.0,2108,2507,1994,walk-talk
85215.0,2070,2497,2004,walk-talk
85216.0,2113,2503,2031,walk-talk
85217.0,2118,2496,2053,walk-talk
85218.0,2103,2523,2035,walk-talk
85219.0,2099,2537,2023,walk-talk
85220.0,2107,2542,2024,walk-talk
85221.0,2121,2567,2023,walk-talk
85222.0,2125,2596,2040,walk-talk
85223.0,2128,2620,2027,walk-talk
85224.0,2136,2681,2001,walk-talk
85225.0,2076,2696,1963,walk-talk
85226.0,2031,2670,1970,walk-talk
85227.0,2030,2588,1991,walk-talk
85228.0,2014,2506,2022,walk-talk
85229.0,2018,2469,2058,walk-talk
85230.0,2013,2463,2096,walk-talk
85231.0,2006,2505,2121,walk-talk
85232.0,1990,2550,2109,walk-talk
85233.0,1968,2580,2056,walk-talk
85234.0,1955,2589,1990,walk-talk
85235.0,1920,2578,1975,walk-talk
85236.0,1949,2587,1997,walk-talk
85237.0,2018,2540,2045,walk-talk
85238.0,2044,2507,2037,walk-talk
85239.0,2060,2487,2030,walk-talk
85240.0,2066,2462,2032,walk-talk
85241.0,2069,2449,2046,walk-talk
85242.0,2070,2436,2059,walk-talk
85243.0,2074,2470,2076,walk-talk
85244.0,2088,2506,2059,walk-talk
85245.0,2109,2527,2024,walk-talk
85246.0,2122,2543,1979,walk-talk
85247.0,2125,2549,1949,walk-talk
85248.0,2101,2544,1941,walk-talk
85249.0,2091,2533,1960,walk-talk
85250.0,2080,2540,1988,walk-talk
85251.0,2063,2575,1985,walk-talk
85252.0,2046,2631,1980,walk-talk
85253.0,2026,2699,1959,walk-talk
85254.0,2014,2780,1958,walk-talk
85255.0,2030,2782,1977,walk-talk
85256.0,2061,2691,2005,walk-talk
85257.0,2074,2570,2050,walk-talk
85258.0,2063,2495,2101,walk-talk
85259.0,2065,2501,2146,walk-talk
85260.0,2071,2555,2173,walk-talk
85261.0,2083,2551,2168,walk-talk
85262.0,2092,2525,2156,walk-talk
85263.0,2091,2516,2149,walk-talk
85264.0,2116,2547,2085,walk-talk
85265.0,2141,2594,2010,walk-talk
85266.0,2157,2631,1979,walk-talk
85267.0,2119,2563,2028,walk-talk
85268.0,2078,2518,2077,walk-talk
85269.0,2083,2491,2087,walk-talk
85270.0,2072,2483,2094,walk-talk
85271.0,2057,2480,2079,walk-talk
85272.0,2066,2466,2068,walk-talk
85273.0,2071,2464,2053,walk-talk
85274.0,2082,2464,2046,walk-talk
85275.0,2092,2458,2028,walk-talk
85276.0,2097,2453,2026,walk-talk
85277.0,2096,2443,2028,walk-talk
85278.0,2115,2447,2027,walk-talk
85279.0,2110,2448,2027,walk-talk
85280.0,2109,2458,2036,walk-talk
85281.0,2110,2469,2043,walk-talk
85282.0,2113,2478,2045,walk-talk
85283.0,2121,2507,2053,walk-talk
85284.0,2126,2548,2063,walk-talk
85285.0,2138,2608,2049,walk-talk
85286.0,2159,2714,2023,walk-talk
85287.0,2181,2795,2015,walk-talk
85288.0,2162,2715,2031,walk-talk
85289.0,2138,2582,2069,walk-talk
85290.0,2136,2531,2088,walk-talk
85291.0,2101,2540,2107,walk-talk
85292.0,2064,2540,2127,walk-talk
85293.0,2052,2573,2161,walk-talk
85294.0,2041,2619,2185,walk-talk
85295.0,2032,2637,2187,walk-talk
85296.0,2008,2603,2174,walk-talk
85297.0,2006,2583,2164,walk-talk
85298.0,1997,2576,2153,walk-talk
85299.0,1931,2621,1976,walk-talk
85300.0,2032,2609,1921,walk-talk
85301.0,2072,2551,1966,walk-talk
85302.0,2065,2488,2066,walk-talk
85303.0,2061,2453,2112,walk-talk
85304.0,2056,2432,2117,walk-talk
