timestamp,accX,accY,accZ,class
18280,2026,2350,1856,standing-up
18281,2027,2350,1856,standing-up
18282,2024,2350,1859,standing-up
18283,2026,2354,1857,standing-up
18284,2024,2355,1852,standing-up
18285,2024,2353,1863,standing-up
18286,2024,2357,1860,standing-up
18287,2025,2349,1863,standing-up
18288,2020,2349,1864,standing-up
18289,2022,2351,1857,standing-up
18290,2023,2355,1855,standing-up
18291,2027,2350,1859,standing-up
18292,2024,2355,1864,standing-up
18293,2022,2353,1862,standing-up
18294,2023,2353,1859,standing-up
18295,2024,2353,1859,standing-up
18296,2028,2355,1863,standing-up
18297,2025,2351,1862,standing-up
18298,2027,2347,1858,standing-up
18299,2031,2349,1864,standing-up
18300,2029,2356,1862,standing-up
18301,2029,2353,1857,standing-up
18302,2029,2351,1858,standing-up
18303,2031,2353,1862,standing-up
18304,2033,2350,1858,standing-up
18305,2027,2350,1855,standing-up
18306,2030,2348,1853,standing-up
18307,2024,2348,1855,standing-up
18308,2029,2350,1858,standing-up
18309,2029,2354,1856,standing-up
18310,2033,2353,1859,standing-up
18311,2023,2355,1854,standing-up
18312,2027,2351,1862,standing-up
18313,2025,2350,1858,standing-up
18314,2030,2351,1859,standing-up
18315,2032,2354,1858,standing-up
18316,2029,2347,1859,standing-up
18317,2026,2350,1860,standing-up
18318,2027,2352,1862,standing-up
18319,2021,2355,1867,standing-up
18320,2031,2359,1863,standing-up
18321,2029,2357,1862,standing-up
18322,2030,2352,1861,standing-up
18323,2024,2350,1858,standing-up
18324,2028,2353,1860,standing-up
18325,2026,2356,1858,standing-up
18326,2026,2357,1862,standing-up
18327,2022,2347,1861,standing-up
18328,2024,2351,1861,standing-up
18329,2021,2354,1856,standing-up
18330,2029,2352,1853,standing-up
18331,2030,2348,1856,standing-up
18332,2032,2352,1860,standing-up
18333,2033,2351,1860,standing-up
18334,2028,2348,1865,standing-up
18335,2034,2355,1864,standing-up
18336,2028,2357,1865,standing-up
18337,2024,2359,1870,standing-up
18338,2028,2355,1868,standing-up
18339,2026,2360,1866,standing-up
18340,2022,2360,1861,standing-up
18341,2021,2358,1860,standing-up
18342,2033,2355,1857,standing-up
18343,2023,2352,1866,standing-up
18344,2019,2356,1863,standing-up
18345,2024,2353,1865,standing-up
18346,2025,2352,1863,standing-up
18347,2027,2352,1866,standing-up
18348,2031,2353,1866,standing-up
18349,2025,2354,1866,standing-up
18350,2023,2351,1872,standing-up
18351,2031,2358,1868,standing-up
18352,2021,2348,1867,standing-up
18353,2023,2354,1860,standing-up
18354,2023,2353,1863,standing-up
18355,2022,2355,1859,standing-up
18356,2029,2355,1860,standing-up
18357,2023,2352,1859,standing-up
18358,2019,2355,1859,standing-up
18359,2020,2355,1858,standing-up
18360,2022,2352,1870,standing-up
18361,2022,2353,1871,standing-up
18362,2024,2350,1863,standing-up
18363,2028,2352,1862,standing-up
18364,2023,2353,1865,standing-up
18365,2024,2351,1866,standing-up
18366,2026,2352,1865,standing-up
18367,2025,2348,1862,standing-up
18368,2022,2351,1860,standing-up
18369,2026,2355,1857,standing-up
18370,2025,2353,1855,standing-up
18371,2023,2360,1852,standing-up
18372,2028,2358,1860,standing-up
18373,2026,2360,1858,standing-up
18374,2031,2356,1867,standing-up
18375,2032,2360,1871,standing-up
18376,2035,2359,1877,standing-up
18377,2025,2349,1866,standing-up
18378,2025,2353,1879,standing-up
18379,2030,2359,1885,standing-up
18380,2032,2355,1880,standing-up
18381,2034,2363,1882,standing-up
18382,2029,2364,1874,standing-up
18383,2033,2363,1881,standing-up
18384,2039,2361,1874,standing-up
18385,2036,2354,1874,standing-up
