timestamp,accX,accY,accZ,class
79520.0,1912,2358,1983,walk-talk
79521.0,1912,2359,1988,walk-talk
79522.0,1908,2355,1987,walk-talk
79523.0,1909,2354,1988,walk-talk
79524.0,1908,2354,1988,walk-talk
79525.0,1911,2356,1987,walk-talk
79526.0,1917,2351,1984,walk-talk
79527.0,1915,2352,1978,walk-talk
79528.0,1911,2350,1983,walk-talk
79529.0,1913,2354,1982,walk-talk
79530.0,1913,2350,1986,walk-talk
79531.0,1913,2354,1987,walk-talk
79532.0,1909,2351,1982,walk-talk
79533.0,1914,2350,1985,walk-talk
79534.0,1911,2358,1987,walk-talk
79535.0,1913,2357,1987,walk-talk
79536.0,1912,2365,1983,walk-talk
79537.0,1918,2352,1994,walk-talk
79538.0,1925,2356,1983,walk-talk
79539.0,1927,2360,1987,walk-talk
79540.0,1928,2355,1990,walk-talk
79541.0,1935,2356,1987,walk-talk
79542.0,1933,2351,1984,walk-talk
79543.0,1937,2352,1990,walk-talk
79544.0,1934,2353,1988,walk-talk
79545.0,1934,2351,1982,walk-talk
79546.0,1940,2352,1980,walk-talk
79547.0,1943,2355,1983,walk-talk
79548.0,1943,2357,1992,walk-talk
79549.0,1940,2353,1983,walk-talk
79550.0,1944,2362,1989,walk-talk
79551.0,1940,2355,1987,walk-talk
79552.0,1937,2349,1993,walk-talk
79553.0,1940,2353,1986,walk-talk
79554.0,1932,2347,1993,walk-talk
79555.0,1935,2350,1988,walk-talk
79556.0,1927,2347,1980,walk-talk
79557.0,1915,2351,1989,walk-talk
79558.0,1918,2344,1987,walk-talk
79559.0,1902,2343,1999,walk-talk
79560.0,1881,2334,1981,walk-talk
79561.0,1883,2335,1979,walk-talk
79562.0,1884,2335,1981,walk-talk
79563.0,1885,2336,1983,walk-talk
79564.0,1886,2338,1983,walk-talk
79565.0,1886,2338,1983,walk-talk
79566.0,1887,2338,1983,walk-talk
79567.0,1887,2346,1979,walk-talk
79568.0,1890,2347,1986,walk-talk
79569.0,1883,2355,1983,walk-talk
79570.0,1889,2352,1979,walk-talk
79571.0,1885,2354,1979,walk-talk
79572.0,1890,2357,1985,walk-talk
79573.0,1891,2349,1984,walk-talk
79574.0,1891,2343,1985,walk-talk
79575.0,1885,2346,1992,walk-talk
79576.0,1883,2346,1983,walk-talk
79577.0,1892,2344,1991,walk-talk
79578.0,1888,2352,1987,walk-talk
79579.0,1894,2354,1987,walk-talk
79580.0,1895,2355,1981,walk-talk
79581.0,1888,2359,1982,walk-talk
79582.0,1898,2355,1977,walk-talk
79583.0,1898,2356,1973,walk-talk
79584.0,1893,2378,1973,walk-talk
79585.0,1898,2402,1987,walk-talk
79586.0,1892,2423,1995,walk-talk
79587.0,1883,2436,2011,walk-talk
79588.0,1883,2439,2006,walk-talk
79589.0,1892,2432,2018,walk-talk
79590.0,1906,2401,2021,walk-talk
79591.0,1916,2377,2020,walk-talk
79592.0,1935,2364,2014,walk-talk
79593.0,1940,2360,2028,walk-talk
79594.0,1948,2350,2025,walk-talk
79595.0,1949,2329,2028,walk-talk
79596.0,1954,2306,2036,walk-talk
79597.0,1964,2292,2034,walk-talk
79598.0,1971,2302,2040,walk-talk
79599.0,1975,2311,2051,walk-talk
79600.0,1968,2329,2041,walk-talk
79601.0,1945,2358,2029,walk-talk
79602.0,1949,2380,2016,walk-talk
79603.0,1956,2393,2010,walk-talk
79604.0,1959,2387,2000,walk-talk
79605.0,1946,2367,2004,walk-talk
79606.0,1941,2341,1997,walk-talk
79607.0,1931,2329,1991,walk-talk
79608.0,1929,2299,2005,walk-talk
79609.0,1929,2301,2002,walk-talk
79610.0,1931,2309,1994,walk-talk
79611.0,1928,2317,1995,walk-talk
79612.0,1925,2334,1994,walk-talk
79613.0,1933,2343,1981,walk-talk
79614.0,1937,2354,1972,walk-talk
79615.0,1932,2349,1967,walk-talk
79616.0,1937,2341,1973,walk-talk
79617.0,1941,2333,1967,walk-talk
79618.0,1939,2337,1969,walk-talk
79619.0,1944,2342,1971,walk-talk
79620.0,1941,2360,1980,walk-talk
79621.0,1947,2365,1986,walk-talk
79622.0,1937,2371,1975,walk-talk
79623.0,1941,2372,1978,walk-talk
79624.0,1941,2367,1978,walk-talk
79625.0,1928,2367,1976,walk-talk
