timestamp,accX,accY,accZ,class
58490.0,2014,2519,2056,walking
58491.0,2010,2503,2059,walking
58492.0,1999,2486,2062,walking
58493.0,2000,2474,2051,walking
58494.0,2006,2488,2039,walking
58495.0,2002,2533,2028,walking
58496.0,2008,2581,2052,walking
58497.0,2068,2610,2079,walking
58498.0,2103,2608,2075,walking
58499.0,2123,2608,2077,walking
58500.0,2133,2590,2061,walking
58501.0,2135,2547,2063,walking
58502.0,2134,2502,2067,walking
58503.0,2133,2459,2065,walking
58504.0,2130,2485,2036,walking
58505.0,2126,2551,2015,walking
58506.0,2134,2598,2019,walking
58507.0,2123,2619,2030,walking
58508.0,2105,2607,2008,walking
58509.0,2097,2575,2007,walking
58510.0,2100,2560,2028,walking
58511.0,2099,2558,2052,walking
58512.0,2094,2549,2063,walking
58513.0,2097,2529,2061,walking
58514.0,2092,2533,2040,walking
58515.0,2091,2542,2016,walking
58516.0,2082,2541,2014,walking
58517.0,2073,2546,2022,walking
58518.0,2069,2539,2046,walking
58519.0,2063,2539,2052,walking
58520.0,2078,2541,2042,walking
58521.0,2089,2541,2033,walking
58522.0,2089,2557,2024,walking
58523.0,2079,2574,2024,walking
58524.0,2073,2577,2029,walking
58525.0,2070,2565,2051,walking
58526.0,2071,2548,2050,walking
58527.0,2076,2547,2045,walking
58528.0,2090,2513,2051,walking
58529.0,2094,2495,2046,walking
58530.0,2095,2484,2023,walking
58531.0,2104,2484,2008,walking
58532.0,2122,2499,2008,walking
58533.0,2133,2533,2028,walking
58534.0,2093,2546,2051,walking
58535.0,2083,2550,2070,walking
58536.0,2081,2544,2086,walking
58537.0,2069,2543,2074,walking
58538.0,2063,2538,2045,walking
58539.0,2061,2537,2031,walking
58540.0,2062,2529,2029,walking
58541.0,2072,2531,2023,walking
58542.0,2095,2521,2017,walking
58543.0,2110,2514,2018,walking
58544.0,2129,2518,2011,walking
58545.0,2139,2524,2007,walking
58546.0,2151,2547,2015,walking
58547.0,2165,2572,2021,walking
58548.0,2165,2591,2019,walking
58549.0,2171,2585,2017,walking
58550.0,2158,2564,2013,walking
58551.0,2148,2552,1992,walking
58552.0,2137,2542,1978,walking
58553.0,2136,2531,1979,walking
58554.0,2131,2531,1987,walking
58555.0,2129,2527,1997,walking
58556.0,2131,2538,2000,walking
58557.0,2113,2560,1994,walking
58558.0,2109,2547,2001,walking
58559.0,2107,2546,2005,walking
58560.0,2120,2563,2006,walking
58561.0,2134,2555,2014,walking
58562.0,2137,2559,2006,walking
58563.0,2138,2545,2013,walking
58564.0,2135,2551,2015,walking
58565.0,2151,2559,2015,walking
58566.0,2145,2564,2019,walking
58567.0,2148,2575,2018,walking
58568.0,2142,2569,1998,walking
58569.0,2137,2563,1980,walking
58570.0,2133,2558,1978,walking
58571.0,2133,2561,2009,walking
58572.0,2091,2589,2025,walking
58573.0,2069,2584,2022,walking
58574.0,2062,2523,2005,walking
58575.0,2042,2471,1989,walking
58576.0,2043,2439,1971,walking
58577.0,2041,2430,1949,walking
58578.0,2032,2453,1940,walking
58579.0,2014,2488,1940,walking
58580.0,1986,2523,1952,walking
58581.0,1909,2563,2007,walking
58582.0,1943,2590,1975,walking
58583.0,1943,2586,1992,walking
58584.0,1963,2540,2031,walking
58585.0,2040,2533,2123,walking
58586.0,2097,2534,2104,walking
58587.0,2099,2529,2089,walking
58588.0,2094,2521,2045,walking
58589.0,2075,2530,2052,walking
58590.0,2084,2543,2051,walking
58591.0,2103,2546,2064,walking
58592.0,2106,2548,2082,walking
58593.0,2117,2548,2099,walking
58594.0,2114,2547,2090,walking
58595.0,2092,2528,2071,walking
58596.0,2064,2507,2057,walking
58597.0,2041,2502,2052,walking
58598.0,2028,2513,2053,walking
58599.0,2022,2576,2055,walking
58600.0,2022,2645,2070,walking
58601.0,2032,2702,2079,walking
58602.0,2109,2669,2088,walking
58603.0,2114,2624,2052,walking
58604.0,2131,2599,2034,walking
58605.0,2138,2572,2029,walking
58606.0,2149,2527,2027,walking
58607.0,2148,2469,2027,walking
58608.0,2153,2433,2024,walking
58609.0,2138,2460,2002,walking
58610.0,2142,2513,1975,walking
58611.0,2148,2536,1977,walking
58612.0,2150,2554,1981,walking
58613.0,2086,2530,2001,walking
58614.0,2055,2523,2030,walking
58615.0,2063,2516,2023,walking
58616.0,2059,2512,2013,walking
58617.0,2037,2498,2008,walking
58618.0,2024,2482,2012,walking
58619.0,2024,2486,2009,walking
58620.0,1978,2505,2035,walking
58621.0,1961,2547,2027,walking
58622.0,1973,2575,1982,walking
