user-id,timestamp,accX,accY,accZ,ActivityEncoded
27,11830722303000,15.79,6.32,9.997335,Upstairs
27,11830772229000,8.73,6.7,4.440233,Upstairs
27,11830822309000,7.01,4.06,-0.040861044,Upstairs
27,11830872266000,4.71,4.44,0.040861044,Upstairs
27,11830922284000,9.72,5.33,-1.1441092,Upstairs
27,11830972303000,6.74,7.63,0.50395286,Upstairs
27,11831022290000,5.6,10.57,-3.0237172,Upstairs
27,11831072217000,13.14,6.66,-3.1054392,Upstairs
27,11831122296000,5.37,8.39,-3.636633,Upstairs
27,11831172223000,1.95,4.71,2.4925237,Upstairs
27,11831222303000,-2.87,7.78,-1.334794,Upstairs
27,11831272229000,1.38,10.53,-5.284695,Upstairs
27,11831322339000,14.25,13.02,-5.366417,Upstairs
27,11831372235000,7.21,11.07,0.313268,Upstairs
27,11831422315000,0.19,4.02,-1.4573772,Upstairs
27,11831472272000,-3.6,14.18,7.6954966,Upstairs
27,11831522321000,-3.17,15.7,-2.5606253,Upstairs
27,11831572278000,-5.37,9.51,3.336985,Upstairs
27,11831622296000,-3.45,11.69,6.0882955,Upstairs
27,11831672254000,-7.31,15.24,-0.50395286,Upstairs
27,11831722791000,-4.56,9.53,-4.5219555,Upstairs
27,11831772260000,-3.6,9.04,-1.9885708,Upstairs
27,11831822492000,-5.56,11.3,5.175732,Upstairs
27,11831872235000,-3.34,6.59,-3.405087,Upstairs
27,11831922315000,-2.87,5.83,-0.7627395,Upstairs
27,11831972241000,-1.73,5.09,-0.9942854,Upstairs
27,11832022260000,-0.95,8.77,0.19068487,Upstairs
27,11832072278000,0.46,13.02,11.958665,Upstairs
27,11832122266000,-1.73,13.48,1.4165162,Upstairs
27,11832172284000,-6.32,11.22,-6.66035,Upstairs
27,11832222303000,-8.12,8.89,-3.568531,Upstairs
27,11832272260000,-8.2,7.16,-0.46309182,Upstairs
27,11832322309000,-5.41,5.48,2.2201166,Upstairs
27,11832372235000,-3.98,14.25,1.1168685,Upstairs
27,11832422284000,0.19,14.14,-1.607201,Upstairs
27,11832472211000,-2.64,7.35,2.1792557,Upstairs
27,11832522321000,-4.59,15.75,1.3756552,Upstairs
27,11832572278000,-5.24,17.39,5.243834,Upstairs
27,11832622357000,-2.45,12.15,5.325556,Upstairs
27,11832672254000,-9.28,15.83,-4.2495484,Upstairs
27,11832722211000,-11.37,18.96,-1.0351465,Upstairs
27,11832772260000,-8.58,18.43,-1.3756552,Upstairs
27,11832822278000,-6.13,8.62,-1.1168685,Upstairs
27,11832872266000,-1.23,0.72,-3.1463003,Upstairs
27,11832922254000,0.95,-0.3,-1.8387469,Upstairs
27,11832972303000,2.07,-0.76,-0.9942854,Upstairs
27,11833022229000,1.5,-0.27,-0.5720546,Upstairs
27,11833072309000,0.84,0.69,-1.3075534,Upstairs
27,11833122235000,-6.47,10.34,-0.6537767,Upstairs
27,11833172345000,-17.2,19.57,-8.117727,Upstairs
27,11833222272000,-7.46,8.12,13.102775,Upstairs
27,11833272290000,-0.76,7.89,14.369467,Upstairs
27,11833322248000,2.45,5.41,-1.7570249,Upstairs
27,11833372296000,-1.18,1.27,3.0237172,Upstairs
27,11833422223000,-10.11,13.29,2.7921712,Upstairs
27,11833472303000,-9.89,18.77,1.7978859,Upstairs
27,11833522260000,-5.43,5.9,-1.4573772,Upstairs
27,11833572309000,-2.49,1.42,-3.9090397,Upstairs
27,11833622235000,0.61,-0.19,-1.8387469,Upstairs
27,11833672528000,0.76,-0.08,-0.50395286,Upstairs
27,11833722241000,-0.5,-0.19,6.5922484,Upstairs
27,11833772260000,0.46,0.69,-2.2201166,Upstairs
27,11833822278000,-16.09,17.69,-12.489859,Upstairs
27,11833872296000,-16.4,19.15,6.510526,Upstairs
27,11833922223000,-4.71,10.46,17.883516,Upstairs
27,11833972272000,0.46,5.67,8.240311,Upstairs
27,11834022229000,1.69,2.3,-2.0294318,Upstairs
27,11834072278000,-0.27,1.57,-1.7978859,Upstairs
27,11834122235000,-7.44,7.21,-3.255263,Upstairs
27,11834172284000,-16.28,19.57,11.686258,Upstairs
27,11834232312000,-5.75,5.13,-1.7978859,Upstairs
27,11834282514000,-3.87,0.57,-3.1054392,Upstairs
27,11834332288000,-0.76,0.34,-1.7978859,Upstairs
27,11834332288000,-0.76,0.34,-1.7978859,Upstairs
27,11834332288000,-0.76,0.34,-1.7978859,Upstairs
27,11834382276000,1.76,-0.19,-0.08172209,Upstairs
27,11834382276000,1.76,-0.19,-0.08172209,Upstairs
27,0,0.0,0.0,0.0,Upstairs
27,0,0.0,0.0,0.0,Upstairs
27,0,0.0,0.0,0.0,Upstairs
27,0,0.0,0.0,0.0,Upstairs
27,0,0.0,0.0,0.0,Upstairs
27,11834812177000,-7.89,6.28,8.499097,Upstairs
27,11834862165000,-19.61,19.57,-1.2666923,Upstairs
27,11834912488000,-11.03,6.74,1.56634,Upstairs
27,11834962262000,-4.37,1.33,-3.759216,Upstairs
27,11835012555000,-0.19,0.34,-2.4108016,Upstairs
27,11835062329000,0.99,0.11,-0.84446156,Upstairs
27,11835112378000,2.68,0.57,3.7864566,Upstairs
27,11835162274000,0.31,1.08,-0.14982383,Upstairs
27,11835212293000,-11.84,11.22,-2.8738933,Upstairs
27,11835263013000,-18.16,1.08,0.46309182,Upstairs
27,11835312268000,-16.97,-1.46,1.8387469,Upstairs
27,11835362348000,-8.2,0.93,6.5513873,Upstairs
27,11835412244000,-1.53,4.63,6.5513873,Upstairs
27,11835462262000,0.0,1.69,-0.6537767,Upstairs
27,11835512281000,0.89,1.31,-0.6946377,Upstairs
27,11835562329000,-3.87,3.02,-3.9771416,Upstairs
27,11835612439000,-19.61,3.38,-2.2201166,Upstairs
27,11835662305000,-19.5,4.1,9.765789,Upstairs
