user-id,timestamp,accX,accY,accZ,ActivityEncoded
18,276452342000,5.94,1.88,8.2,Sitting
18,276502360000,6.05,1.92,8.39,Sitting
18,276552348000,5.67,1.92,8.16,Sitting
18,276602336000,5.24,1.95,8.31,Sitting
18,276652324000,5.48,1.99,8.39,Sitting
18,276702312000,5.86,1.99,8.43,Sitting
18,276752299000,5.83,1.99,8.05,Sitting
18,276802348000,5.71,2.07,8.31,Sitting
18,276852336000,5.56,1.88,8.16,Sitting
18,276902324000,5.48,1.84,8.5,Sitting
18,276952342000,5.43,1.95,8.47,Sitting
18,277002330000,5.33,1.92,8.43,Sitting
18,277052348000,5.71,2.07,8.39,Sitting
18,277102336000,5.75,1.95,8.58,Sitting
18,277152324000,5.67,1.88,8.05,Sitting
18,277202373000,5.56,1.84,8.35,Sitting
18,277252360000,5.71,1.92,8.28,Sitting
18,277302348000,5.6,1.88,8.35,Sitting
18,277352336000,5.6,1.92,8.39,Sitting
18,277402293000,5.67,1.92,8.39,Sitting
18,277452342000,5.6,1.76,8.24,Sitting
18,277502391000,5.71,2.15,8.28,Sitting
18,277552348000,5.56,2.15,8.31,Sitting
18,277602336000,5.86,1.84,7.97,Sitting
18,277652324000,5.75,1.8,8.58,Sitting
18,277702373000,5.56,1.84,8.28,Sitting
18,277752360000,5.52,1.92,7.97,Sitting
18,277802348000,5.43,2.07,8.81,Sitting
18,277852305000,5.63,2.07,8.47,Sitting
18,277902385000,5.48,2.22,8.39,Sitting
18,277952373000,5.37,1.99,8.2,Sitting
18,278002360000,5.52,1.73,8.35,Sitting
18,278052318000,5.48,1.8,8.5,Sitting
18,278102336000,5.83,1.95,8.58,Sitting
18,278152324000,5.43,1.84,8.16,Sitting
18,278202312000,5.43,2.11,8.28,Sitting
18,278252330000,5.56,2.34,8.58,Sitting
18,278302409000,5.63,1.99,8.16,Sitting
18,278352397000,5.67,1.61,8.16,Sitting
18,278402324000,5.56,1.8,8.54,Sitting
18,278452342000,5.71,1.99,8.47,Sitting
18,278502360000,5.63,1.99,8.16,Sitting
18,278552348000,5.41,1.88,8.28,Sitting
18,278602336000,5.56,1.95,8.43,Sitting
18,278652324000,5.63,1.99,8.31,Sitting
18,278702373000,5.43,1.88,8.31,Sitting
18,278752360000,5.71,1.95,8.35,Sitting
18,278802348000,5.79,1.88,8.31,Sitting
18,278852336000,5.71,1.92,8.12,Sitting
18,278902324000,5.6,1.88,8.5,Sitting
18,278952342000,5.6,1.88,8.31,Sitting
18,279002360000,5.56,1.99,8.28,Sitting
18,279052318000,5.52,1.95,8.28,Sitting
18,279102336000,5.63,1.99,8.24,Sitting
18,279152324000,5.6,1.92,8.28,Sitting
18,279202342000,5.63,1.8,8.39,Sitting
18,279252299000,5.67,1.88,8.39,Sitting
18,279302348000,5.6,1.99,8.31,Sitting
18,279352336000,5.63,2.03,8.28,Sitting
