user-id,timestamp,accX,accY,accZ,ActivityEncoded
14,57749302319000,6.44,7.06,-3.79,Upstairs
14,57749352306000,5.37,7.97,-4.9,Upstairs
14,57749402294000,3.91,8.77,-3.17,Upstairs
14,57749452313000,3.64,9.51,-2.14,Upstairs
14,57749502331000,5.18,9.19,-1.31,Upstairs
14,57749552319000,6.89,6.97,0.42,Upstairs
14,57749602306000,7.74,6.28,-1.92,Upstairs
14,57749652325000,7.89,6.55,-4.29,Upstairs
14,57749702313000,8.24,9.34,-4.37,Upstairs
14,57749752300000,8.39,11.96,5.56,Upstairs
14,57749802319000,8.58,10.23,0.23,Upstairs
14,57749852306000,6.21,13.57,-1.14,Upstairs
14,57749852306000,6.21,13.57,-1.14,Upstairs
14,57749912334000,5.33,12.18,-2.87,Upstairs
14,57749962353000,6.89,10.57,2.6,Upstairs
14,57750012280000,9.89,9.53,0.53,Upstairs
14,57750062328000,5.94,9.43,-0.53,Upstairs
14,57750112377000,4.02,6.32,0.15,Upstairs
14,57750162334000,4.63,3.45,2.22,Upstairs
14,57750212322000,4.75,2.03,2.41,Upstairs
14,57750262341000,3.3,1.12,2.79,Upstairs
14,57750312328000,4.99,1.27,4.29,Upstairs
14,57750362377000,7.4,1.33,3.79,Upstairs
14,57750412334000,14.6,0.11,8.66,Upstairs
14,57750462322000,13.33,17.43,0.04,Upstairs
14,57750512341000,-1.31,3.99,2.37,Upstairs
14,57750562328000,2.53,5.63,1.18,Upstairs
14,57750612377000,8.66,13.44,-2.14,Upstairs
14,57750662304000,8.66,5.67,-0.76,Upstairs
14,57750712322000,6.63,7.25,-0.76,Upstairs
14,57750762371000,6.36,8.43,-0.99,Upstairs
14,57750812328000,8.5,9.04,-1.04,Upstairs
14,57750862347000,9.43,8.2,-0.65,Upstairs
14,57750912334000,8.54,6.05,0.57,Upstairs
14,57750962353000,6.17,6.17,-0.53,Upstairs
14,57751012249000,6.55,6.17,-2.22,Upstairs
14,57751062328000,6.89,8.01,-1.61,Upstairs
14,57751112347000,5.75,9.38,-0.91,Upstairs
14,57751162334000,5.48,9.81,-0.84,Upstairs
14,57751212322000,7.86,11.45,-1.23,Upstairs
14,57751262341000,9.62,12.57,-1.99,Upstairs
14,57751312328000,8.01,11.35,1.12,Upstairs
14,57751362347000,8.66,10.31,8.16,Upstairs
14,57751412334000,8.08,9.3,-0.72,Upstairs
14,57751462322000,9.77,9.85,0.15,Upstairs
14,57751512341000,6.44,10.15,1.31,Upstairs
14,57751562328000,8.01,8.54,-1.27,Upstairs
14,57751612347000,3.45,6.44,-1.5,Upstairs
14,57751662334000,-1.69,2.53,-0.46,Upstairs
14,57751712322000,-0.69,1.38,-3.49,Upstairs
14,57751762341000,2.22,2.34,-4.44,Upstairs
14,57751812328000,13.67,8.92,-0.99,Upstairs
14,57751862347000,14.56,13.59,3.99,Upstairs
14,57751912334000,1.31,5.52,2.79,Upstairs
14,57751962353000,2.96,7.55,-1.12,Upstairs
14,57752012310000,7.4,10.92,-2.3,Upstairs
14,57752062328000,8.73,8.47,-2.68,Upstairs
14,57752112347000,9.23,4.94,-1.27,Upstairs
14,57752162334000,8.43,3.72,-0.57,Upstairs
14,57752212322000,7.12,6.47,0.23,Upstairs
14,57752262371000,6.97,8.96,-0.53,Upstairs
14,57752312298000,6.97,11.07,-1.76,Upstairs
14,57752362347000,6.28,12.49,-1.04,Upstairs
14,57752412334000,8.85,13.1,5.86,Upstairs
14,57752462322000,10.8,11.6,3.64,Upstairs
14,57752512341000,7.74,10.31,-6.28,Upstairs
14,57752562328000,12.53,7.31,-0.38,Upstairs
14,57752622295000,7.89,9.43,2.3,Upstairs
14,57752672283000,4.75,8.58,-1.92,Upstairs
14,57752722332000,2.64,4.67,-1.84,Upstairs
14,57752782299000,0.65,3.3,-1.57,Upstairs
14,57752832348000,-0.5,2.64,-1.18,Upstairs
14,57752882336000,3.76,3.02,-1.69,Upstairs
14,57752932324000,9.11,2.11,0.53,Upstairs
14,57752982342000,18.77,18.7,-0.19,Upstairs
14,57753032330000,3.34,2.76,0.23,Upstairs
14,57753082348000,2.26,3.91,-1.31,Upstairs
14,57753132336000,5.05,10.15,-0.76,Upstairs
14,57753182323000,9.72,12.41,-2.87,Upstairs
14,57753232342000,7.31,6.47,-1.08,Upstairs
14,57753282330000,7.59,4.63,-0.42,Upstairs
14,57753332348000,8.31,5.37,0.0,Upstairs
14,57753382336000,7.16,6.17,-0.08,Upstairs
14,57753432324000,6.85,7.63,-1.73,Upstairs
14,57753482342000,6.7,11.22,-1.95,Upstairs
14,57753532330000,6.32,15.24,-3.11,Upstairs
14,57753582348000,7.4,14.63,2.37,Upstairs
14,57753632336000,12.91,10.61,11.84,Upstairs
14,57753682323000,6.4,10.8,-7.35,Upstairs
14,57753732342000,10.76,5.18,-2.11,Upstairs
14,57753782330000,6.7,9.34,2.45,Upstairs
14,57753832348000,7.16,9.53,-1.61,Upstairs
14,57753882336000,3.91,7.16,-2.34,Upstairs
