user-id,timestamp,accX,accY,accZ,ActivityEncoded
14,59596132366000,-4.06,-2.6,0.65,Jogging
14,59596182323000,2.56,-2.91,2.64,Jogging
14,59596232341000,-4.9,1.5,0.65,Jogging
14,59596282329000,-3.34,12.49,-5.79,Jogging
14,59596332347000,9.15,19.42,-15.89,Jogging
14,59596382335000,8.96,14.48,-7.55,Jogging
14,59596432323000,19.08,18.81,-11.88,Jogging
14,59596482341000,17.24,8.81,14.18,Jogging
14,59596532299000,7.67,-0.15,2.98,Jogging
14,59596582347000,5.79,-7.25,5.33,Jogging
14,59596632335000,3.68,1.61,-0.91,Jogging
14,59596682445000,14.52,14.75,-7.35,Jogging
14,59596732341000,17.5,19.53,-10.57,Jogging
14,59596782329000,1.33,10.0,-4.56,Jogging
14,59596832317000,2.56,2.03,-2.37,Jogging
14,59596882366000,-4.4,-0.61,-1.27,Jogging
14,59596932354000,0.72,-2.79,-1.42,Jogging
14,59596982341000,-5.09,-3.72,3.45,Jogging
14,59597032360000,-2.49,12.87,-3.6,Jogging
14,59597082347000,8.16,19.57,-11.95,Jogging
14,59597082347000,8.16,19.57,-11.95,Jogging
14,59597152294000,12.91,19.46,-11.75,Jogging
14,59597202312000,19.15,12.68,-2.45,Jogging
14,59597252330000,14.06,3.34,14.52,Jogging
14,59597302379000,10.0,-9.62,7.44,Jogging
14,59597352336000,6.05,-0.89,2.15,Jogging
14,59597402324000,14.98,14.44,-5.09,Jogging
14,59597452343000,19.42,19.57,-18.05,Jogging
14,59597502330000,1.08,14.9,-1.8,Jogging
14,59597552349000,2.76,2.18,-3.87,Jogging
14,59597602336000,-5.2,-0.5,-0.72,Jogging
14,59597652324000,-0.04,-4.14,-1.23,Jogging
14,59597702343000,-0.34,-0.19,4.1,Jogging
14,59597752330000,-9.19,7.25,0.0,Jogging
14,59597802349000,4.94,19.04,-8.01,Jogging
14,59597852367000,9.53,19.11,-13.21,Jogging
14,59597902324000,18.96,16.25,-11.18,Jogging
14,59597952343000,18.35,10.84,13.1,Jogging
14,59598002330000,9.47,-5.2,12.18,Jogging
14,59598052379000,9.47,-6.13,3.17,Jogging
14,59598102336000,5.33,2.45,0.53,Jogging
