user-id,timestamp,accX,accY,accZ,ActivityEncoded
18,18151072249000,-2.11,6.47,5.284695,Walking
18,18151122267000,-4.25,8.12,10.56939,Walking
18,18151172285000,3.15,2.07,5.434519,Walking
18,18151222304000,-0.61,4.6,5.325556,Walking
18,18151272230000,3.06,2.98,7.7772183,Walking
18,18151322310000,5.09,3.6,7.504812,Walking
18,18151372236000,5.9,5.33,7.4639506,Walking
18,18151422316000,7.7,5.37,8.390134,Walking
18,18151472243000,9.38,5.37,0.38136974,Walking
18,18151522291000,13.59,1.84,1.4982382,Walking
18,18151522291000,13.59,1.84,1.4982382,Walking
18,18151522291000,13.59,1.84,1.4982382,Walking
18,0,0.0,0.0,0.0,Walking
18,18151872420000,6.4,6.7,-0.19068487,Walking
18,18151932295000,7.74,5.98,2.6014864,Walking
18,18151982222000,4.63,6.97,3.486809,Walking
18,18152032240000,3.99,10.92,2.9556155,Walking
18,18152082289000,3.3,11.14,1.9477097,Walking
18,18152132338000,4.63,10.23,3.486809,Walking
18,18152182234000,1.33,9.08,6.1700177,Walking
18,18152232252000,2.76,10.73,1.6480621,Walking
18,18152282240000,-1.95,7.59,-0.040861044,Walking
18,18152332258000,0.15,3.83,1.5390993,Walking
18,18152382307000,0.65,5.13,2.152015,Walking
18,18152432295000,0.69,5.6,-0.95342433,Walking
18,18152482252000,3.87,2.87,-1.2666923,Walking
18,18152532271000,3.45,14.94,-4.5628166,Walking
18,18152582228000,-5.82,13.91,-10.106298,Walking
18,18152632246000,1.14,18.47,11.182305,Walking
18,18152682234000,1.46,12.79,2.2609777,Walking
18,18152732313000,-2.6,11.96,-1.525479,Walking
18,18152782240000,4.75,12.76,-2.1383946,Walking
18,18152832289000,4.52,9.7,-5.407278,Walking
18,18152882246000,-1.65,10.19,-6.3198414,Walking
18,18152932295000,-3.64,10.65,-9.043911,Walking
18,18152982252000,-1.5,8.28,-2.1111538,Walking
18,18153032301000,1.99,7.44,-1.334794,Walking
18,18153082228000,3.41,13.53,1.6889231,Walking
18,18153132307000,1.27,9.34,4.5628166,Walking
18,18153182234000,-2.79,10.27,4.5219555,Walking
18,18153232313000,0.8,13.53,-3.7864566,Walking
18,18153282240000,2.15,12.87,-1.4573772,Walking
18,18153332258000,-2.45,8.24,0.313268,Walking
18,18153382246000,1.08,13.82,6.6331096,Walking
18,18153432295000,-2.68,17.97,-6.6331096,Walking
18,18153482252000,-8.69,12.26,0.23154591,Walking
18,18153532301000,-2.6,9.81,0.6946377,Walking
18,18153582228000,3.57,5.43,-5.6660647,Walking
18,18153632307000,-1.38,5.33,-5.434519,Walking
18,18153682264000,-6.36,3.11,10.269742,Walking
18,18153732557000,6.51,8.81,-1.1849703,Walking
18,18153782240000,8.96,19.31,-7.43671,Walking
18,18153832289000,4.02,13.21,-1.0760075,Walking
18,18153882246000,-4.21,14.48,-1.4573772,Walking
18,18153932326000,-3.45,10.08,-4.2904096,Walking
18,18153982130000,-2.79,9.7,-3.486809,Walking
18,18154032362000,-2.37,8.81,-6.0201936,Walking
18,18154082228000,-4.4,6.36,-4.140586,Walking
18,18154132216000,-2.96,4.99,5.09401,Walking
18,18154182356000,-0.61,11.03,-1.9885708,Walking
18,18154242262000,2.11,10.23,-0.42223078,Walking
18,18154292250000,1.04,11.45,1.9885708,Walking
18,18154342329000,3.15,12.91,-3.8681788,Walking
18,18154392225000,3.15,15.64,0.040861044,Walking
18,18154442305000,5.56,7.67,-0.19068487,Walking
18,18154492232000,-1.18,17.97,4.5628166,Walking
18,18154542341000,-8.47,19.23,-2.982856,Walking
18,18154592238000,-1.14,6.82,3.405087,Walking
18,18154642317000,1.84,1.88,4.440233,Walking
18,18154692274000,-2.64,2.79,-5.7477865,Walking
18,18154742293000,-2.22,0.93,-6.3607025,Walking
