user-id,timestamp,accX,accY,accZ,ActivityEncoded
13,0,0.0,0.0,0.0,Jogging
13,0,0.0,0.0,0.0,Jogging
13,1505152232000,2.41,6.28,1.334794,Jogging
13,1505152232000,2.41,6.28,1.334794,Jogging
13,0,0.0,0.0,0.0,Jogging
13,0,0.0,0.0,0.0,Jogging
13,1505322154000,2.56,-1.23,-14.396708,Jogging
13,1505422221000,-0.76,-5.63,-9.915613,Jogging
13,1505472270000,0.34,3.17,-0.9942854,Jogging
13,1505522227000,-1.46,18.16,15.431854,Jogging
13,1505522227000,-1.46,18.16,15.431854,Jogging
13,1505622447000,-10.19,16.51,-6.2108784,Jogging
13,1505622447000,-10.19,16.51,-6.2108784,Jogging
13,1505722240000,-7.89,5.71,7.504812,Jogging
13,1505772258000,8.5,0.5,5.5162406,Jogging
13,1505822154000,0.57,3.26,7.8861814,Jogging
13,1505822154000,0.57,3.26,7.8861814,Jogging
13,1505874492000,-2.91,0.99,3.255263,Jogging
13,0,0.0,0.0,0.0,Jogging
13,1505982768000,-7.27,19.57,10.882658,Jogging
13,1505982768000,-7.27,19.57,10.882658,Jogging
13,0,0.0,0.0,0.0,Jogging
13,1506152202000,1.04,-6.55,-13.211738,Jogging
13,1506202251000,-2.07,-2.34,-6.782933,Jogging
13,1506252269000,1.08,13.4,9.343558,Jogging
13,1506302318000,-1.99,9.66,-2.3426998,Jogging
13,1506352458000,-8.31,11.22,-10.95076,Jogging
13,1506402263000,-3.79,19.57,-2.7921712,Jogging
13,1506452434000,-1.46,18.5,12.026767,Jogging
13,1506502238000,2.68,0.27,4.8216033,Jogging
13,1506552318000,9.19,5.09,2.6014864,Jogging
13,1506602275000,-5.01,-0.34,5.012288,Jogging
13,1506652293000,-0.08,3.64,5.175732,Jogging
13,1506702281000,3.57,14.06,5.325556,Jogging
13,1506752299000,-6.32,19.57,11.604536,Jogging
13,1506802287000,3.6,17.5,-1.525479,Jogging
13,1506852305000,-0.11,-6.21,-13.293459,Jogging
13,1506902263000,-1.73,-8.08,-13.906375,Jogging
13,1506952312000,-1.27,-4.02,-9.112013,Jogging
13,1507002269000,0.93,9.23,3.7864566,Jogging
13,1507052318000,-3.3,18.7,5.053149,Jogging
13,1507102305000,-5.37,-1.84,-14.560152,Jogging
13,1507152293000,-11.45,18.43,-0.27240697,Jogging
13,1507202251000,7.31,18.92,9.656827,Jogging
13,1507252544000,-3.6,1.38,3.9090397,Jogging
13,1507302287000,9.72,5.63,5.5571017,Jogging
13,1507352305000,-4.94,1.27,5.284695,Jogging
13,1507402263000,-0.34,4.56,5.243834,Jogging
13,1507452373000,3.57,14.63,7.7363577,Jogging
13,1507502269000,0.08,19.57,10.732834,Jogging
13,1507552348000,3.57,13.87,-5.012288,Jogging
13,1507602244000,-4.9,-9.47,-14.628253,Jogging
13,1507652293000,-0.69,-6.82,-12.14935,Jogging
13,1507702251000,-1.65,-3.21,-8.267551,Jogging
13,1507752299000,2.6,12.57,6.973618,Jogging
13,1507802287000,-1.27,11.75,0.8036005,Jogging
13,1507852305000,-10.88,5.98,-6.5922484,Jogging
13,1507902263000,-3.98,19.11,-7.3141265,Jogging
13,1507952312000,0.89,19.0,13.0619135,Jogging
13,1508002269000,2.03,-0.38,6.0882955,Jogging
13,1508052318000,8.54,5.6,4.099725,Jogging
13,1508102275000,-2.26,0.15,4.0180025,Jogging
13,1508152263000,-0.11,7.89,4.0588636,Jogging
13,1508212108000,-2.07,19.57,11.985906,Jogging
13,1508265971000,0.31,19.57,2.6423476,Jogging
13,1508265971000,0.31,19.57,2.6423476,Jogging
13,1508322398000,4.71,2.79,-13.102775,Jogging
13,1508372874000,-3.45,-13.33,-14.560152,Jogging
13,1508482127000,1.5,7.46,2.7649305,Jogging
13,1508482127000,1.5,7.46,2.7649305,Jogging
13,1508532268000,1.08,17.62,14.1787815,Jogging
13,1508582347000,-9.47,8.58,-10.95076,Jogging
13,1508632304000,-14.29,14.56,-7.3958488,Jogging
13,1508682353000,10.46,19.57,6.510526,Jogging
13,1508742259000,-0.5,3.95,7.3958488,Jogging
13,1508792247000,7.93,5.86,5.8976107,Jogging
13,1508842296000,-4.33,-1.27,5.597963,Jogging
13,1508892253000,-0.38,3.11,4.440233,Jogging
13,1508942302000,2.41,9.7,2.1111538,Jogging
13,1508992229000,-1.95,19.57,14.246883,Jogging
13,1509042277000,3.34,19.57,4.399372,Jogging
13,1509092265000,2.3,-0.8,-9.915613,Jogging
13,1509142314000,-4.59,-6.4,-12.912089,Jogging
13,1509192241000,-2.53,-5.94,-9.915613,Jogging
13,1509242290000,0.46,0.57,-4.5628166,Jogging
13,1509292247000,0.34,16.21,11.795221,Jogging
13,1509342296000,-4.82,11.65,-13.988097,Jogging
13,1509392253000,-10.31,14.06,-6.3198414,Jogging
13,1509442302000,8.89,19.57,6.238119,Jogging
13,1509492229000,-5.52,9.81,9.193735,Jogging
13,1509542308000,9.15,0.57,6.742072,Jogging
13,1509542308000,9.15,0.57,6.742072,Jogging
13,1509542308000,9.15,0.57,6.742072,Jogging
