user-id,timestamp,accX,accY,accZ,ActivityEncoded
5,1945942242000,0.38,5.71,3.5957718,Jogging
5,1945992260000,0.15,6.24,3.1054392,Jogging
5,1946042248000,0.99,6.28,4.6036777,Jogging
5,1946092296000,3.17,7.06,4.0588636,Jogging
5,1946142223000,1.31,6.4,3.5276701,Jogging
5,1946192272000,-0.57,7.16,2.7240696,Jogging
5,1946242290000,-1.04,8.2,3.636633,Jogging
5,1946292309000,-1.88,9.72,4.671779,Jogging
5,1946292309000,-1.88,9.72,4.671779,Jogging
5,1946382336000,1.31,7.63,-3.336985,Jogging
5,1946432201000,6.36,17.16,1.2258313,Jogging
5,1946482250000,0.46,11.84,2.7240696,Jogging
5,1946532238000,-1.57,10.12,1.607201,Jogging
5,1946582348000,2.34,8.39,0.53119355,Jogging
5,1946642284000,0.76,5.56,3.636633,Jogging
5,1946692211000,3.38,4.25,3.255263,Jogging
5,1946742260000,4.63,5.75,4.3312707,Jogging
5,1946792248000,2.6,9.15,2.2609777,Jogging
5,1946842266000,-1.92,13.06,0.53119355,Jogging
5,1946892223000,-2.6,19.57,3.759216,Jogging
5,1946942272000,-0.08,15.32,5.7477865,Jogging
5,1946992199000,4.18,8.12,5.366417,Jogging
5,1947042278000,-0.08,2.11,0.5720546,Jogging
5,1947092205000,-0.95,-0.95,-0.88532263,Jogging
5,1947142284000,-0.72,-0.19,0.6537767,Jogging
5,1947192242000,-1.61,10.8,4.2495484,Jogging
5,1947242290000,-0.99,8.58,3.990762,Jogging
5,1947292339000,-3.02,15.43,-0.5720546,Jogging
5,1947342327000,9.08,18.66,-1.525479,Jogging
5,1947392254000,0.61,11.84,3.5276701,Jogging
5,1947442242000,-2.83,11.35,0.38136974,Jogging
5,1947492229000,5.05,10.12,1.1849703,Jogging
5,1947542278000,1.27,2.49,0.313268,Jogging
5,1947592235000,2.76,5.28,2.4516625,Jogging
5,1947642315000,6.32,4.44,1.7297841,Jogging
5,1947692211000,4.21,10.34,2.982856,Jogging
5,1947742260000,-0.34,13.95,2.4108016,Jogging
5,1947792217000,-3.76,19.08,-0.29964766,Jogging
5,1947842266000,0.46,17.92,9.765789,Jogging
5,1947892284000,6.28,8.5,1.9477097,Jogging
