user-id,timestamp,accX,accY,accZ,ActivityEncoded
15,1874892314000,4.33,10.15,2.3018389,Upstairs
15,1874942271000,4.71,9.7,-4.1814466,Upstairs
15,1874992290000,2.91,9.51,-4.140586,Upstairs
15,1875042338000,3.76,7.21,-4.944186,Upstairs
15,1875092296000,5.24,5.71,-1.2666923,Upstairs
15,1875142284000,4.56,5.01,-0.46309182,Upstairs
15,1875192302000,5.28,4.71,-1.7297841,Upstairs
15,1875242351000,6.78,7.7,-1.3756552,Upstairs
15,1875292338000,10.53,11.73,-2.3699405,Upstairs
15,1875342296000,6.51,12.18,5.7477865,Upstairs
15,1875392284000,4.63,2.83,-4.7943625,Upstairs
15,1875442271000,11.41,9.23,-6.4015636,Upstairs
15,1875492290000,16.55,10.84,-7.1234417,Upstairs
15,1875542277000,8.54,5.98,1.7297841,Upstairs
15,1875592265000,-6.09,-0.61,6.0201936,Upstairs
15,1875642345000,-5.43,1.84,-3.0237172,Upstairs
15,1875692271000,2.11,12.41,-4.7535014,Upstairs
15,1875742259000,9.92,19.5,-5.366417,Upstairs
15,1875792308000,13.76,16.47,-0.95342433,Upstairs
15,1875842265000,6.02,8.62,2.152015,Upstairs
15,1875892284000,-0.23,8.16,-0.7627395,Upstairs
15,1875942271000,1.18,12.15,0.3405087,Upstairs
15,1875992534000,0.69,11.41,0.19068487,Upstairs
15,1876042277000,8.81,8.58,-0.9942854,Upstairs
15,1876092296000,11.6,12.83,0.313268,Upstairs
15,1876142284000,4.33,10.57,0.8036005,Upstairs
15,1876192302000,3.34,7.74,0.9942854,Upstairs
15,1876242259000,4.52,6.55,0.95342433,Upstairs
15,1876292308000,3.91,4.67,0.61291564,Upstairs
15,1876342265000,1.99,1.84,0.61291564,Upstairs
15,1876392314000,3.64,1.38,1.7297841,Upstairs
15,1876392314000,3.64,1.38,1.7297841,Upstairs
15,1876392314000,3.64,1.38,1.7297841,Upstairs
15,0,0.0,0.0,0.0,Upstairs
15,1876602275000,3.6,14.98,-0.95342433,Upstairs
15,1876652232000,2.83,13.4,-0.7627395,Upstairs
15,1876702251000,4.02,10.19,-0.38136974,Upstairs
15,1876752269000,6.21,7.35,-0.50395286,Upstairs
15,1876802318000,4.4,5.98,-0.0,Upstairs
15,1876852367000,3.83,6.05,0.19068487,Upstairs
15,1876912273000,5.22,7.55,-2.1792557,Upstairs
15,1876962230000,4.63,10.31,-1.4165162,Upstairs
15,1877012309000,4.4,14.63,-0.3405087,Upstairs
15,1877062266000,5.22,17.69,5.012288,Upstairs
15,1877062266000,5.22,17.69,5.012288,Upstairs
15,1877133403000,1.33,14.1,2.1111538,Upstairs
15,0,0.0,0.0,0.0,Upstairs
15,0,0.0,0.0,0.0,Upstairs
15,1877282176000,3.87,8.96,0.46309182,Upstairs
