user-id,timestamp,accX,accY,accZ,ActivityEncoded
27,11434572492000,4.63,-4.18,-12.217452,Jogging
27,11434622266000,7.25,-1.46,-4.2904096,Jogging
27,11434672284000,3.79,0.93,1.7978859,Jogging
27,11434672284000,3.79,0.93,1.7978859,Jogging
27,11434672284000,3.79,0.93,1.7978859,Jogging
27,11434672284000,3.79,0.93,1.7978859,Jogging
27,0,0.0,0.0,0.0,Jogging
27,0,0.0,0.0,0.0,Jogging
27,0,0.0,0.0,0.0,Jogging
27,0,0.0,0.0,0.0,Jogging
27,11435122083000,-3.79,5.41,-6.701211,Jogging
27,11435172223000,-18.96,-15.28,0.040861044,Jogging
27,11435222241000,-6.28,-7.74,13.211738,Jogging
27,11435272260000,-3.17,-4.9,-4.944186,Jogging
27,11435322309000,2.34,-4.79,-10.038197,Jogging
27,11435372266000,6.85,-3.64,-5.175732,Jogging
27,11435422284000,6.24,0.5,0.88532263,Jogging
27,11435472150000,4.9,0.89,4.671779,Jogging
27,11435472150000,4.9,0.89,4.671779,Jogging
27,11435522779000,3.45,-3.68,-2.5606253,Jogging
27,11435577008000,-15.6,-15.05,-17.120777,Jogging
27,0,0.0,0.0,0.0,Jogging
27,0,0.0,0.0,0.0,Jogging
27,11435742139000,-7.21,4.63,3.718355,Jogging
27,11435742139000,-7.21,4.63,3.718355,Jogging
27,0,0.0,0.0,0.0,Jogging
27,11435892285000,0.57,4.79,-0.27240697,Jogging
27,11435942426000,-6.82,-9.11,-7.8589406,Jogging
27,11435992169000,-19.57,-17.16,10.501288,Jogging
27,11436042432000,-2.18,-6.28,3.2961242,Jogging
27,11436093671000,-0.42,-5.13,-9.193735,Jogging
27,11436143170000,6.32,-5.37,-10.310603,Jogging
27,11436193708000,7.59,-0.46,-2.0294318,Jogging
27,11436243177000,6.32,2.96,6.0474343,Jogging
27,11436293683000,2.3,1.31,4.099725,Jogging
27,11436343122000,-0.61,-4.37,-8.308413,Jogging
27,11436393628000,-19.61,-16.97,-3.8273177,Jogging
27,11436443128000,-19.61,-6.09,-4.9850473,Jogging
