user-id,timestamp,accX,accY,accZ,ActivityEncoded
13,1746022197000,-3.83,16.09,1.56634,Walking
13,1746072307000,-1.33,2.22,-3.336985,Walking
13,1746122203000,-1.8,8.08,-5.9793324,Walking
13,1746172282000,-0.3,16.28,3.8681788,Walking
13,1746222209000,0.72,7.93,-0.61291564,Walking
13,1746272258000,-4.29,6.89,0.7627395,Walking
13,1746322246000,-0.08,8.66,-0.29964766,Walking
13,1746372264000,-2.03,8.77,-1.56634,Walking
13,1746422252000,0.0,10.61,0.9942854,Walking
13,1746472270000,0.46,14.14,3.173541,Walking
13,1746522288000,-1.23,12.53,3.8273177,Walking
13,1746572276000,-3.57,14.06,2.6014864,Walking
13,1746622233000,-4.4,16.93,-6.1291566,Walking
13,1746672313000,-6.13,14.37,5.053149,Walking
13,1746722240000,-1.04,10.23,-2.070293,Walking
13,1746772288000,-0.42,6.28,-1.7570249,Walking
13,1746822215000,-2.11,2.72,-3.0237172,Walking
13,1746872264000,-1.88,0.15,-2.7921712,Walking
13,1746922221000,0.08,4.82,5.47538,Walking
13,1746972270000,-2.03,19.0,14.2877445,Walking
13,1747022197000,-4.9,6.51,3.718355,Walking
13,1747072276000,-3.21,7.82,0.50395286,Walking
13,1747122203000,-2.87,14.06,-3.759216,Walking
13,1747122203000,-2.87,14.06,-3.759216,Walking
13,1747122203000,-2.87,14.06,-3.759216,Walking
13,1747272197000,4.02,10.53,0.9942854,Walking
13,1747322398000,-2.6,6.36,-0.27240697,Walking
13,1747372203000,-1.12,8.73,1.1441092,Walking
13,1747422282000,-0.91,8.85,-0.29964766,Walking
13,1747472209000,-1.46,9.38,-0.3405087,Walking
13,1747522258000,1.33,13.59,3.6774938,Walking
13,1747572246000,-1.33,12.79,3.486809,Walking
13,1747622264000,-3.76,13.21,5.175732,Walking
13,1747672252000,-1.5,17.43,-7.014479,Walking
13,1747722270000,-5.05,16.89,5.2165933,Walking
13,1747772227000,-2.45,11.03,-2.7240696,Walking
13,1747822307000,-0.89,6.05,-2.1383946,Walking
13,1747872203000,-0.76,1.92,-2.9556155,Walking
13,1747922282000,-2.64,-0.69,-3.9090397,Walking
13,1747972240000,-0.11,4.37,2.5606253,Walking
13,1748022288000,-3.64,16.97,15.472715,Walking
13,1748072246000,-7.5,12.37,4.0588636,Walking
13,1748122264000,-2.6,8.5,6.701211,Walking
13,1748172221000,-1.53,9.62,-8.580819,Walking
13,1748222270000,-2.56,6.13,-2.2609777,Walking
13,1748272227000,-3.26,14.44,-0.3405087,Walking
13,1748322307000,2.6,10.99,0.53119355,Walking
13,1748372203000,-1.5,6.21,-0.7627395,Walking
13,1748422282000,-2.45,8.28,1.2666923,Walking
13,1748472209000,-0.95,8.28,-1.1441092,Walking
13,1748522258000,-1.95,9.62,0.6946377,Walking
13,1748572276000,1.27,13.59,3.9499009,Walking
13,1748622264000,0.46,13.76,1.56634,Walking
13,1748672252000,-2.6,13.21,2.3018389,Walking
13,1748722270000,-4.9,16.89,-6.6331096,Walking
13,1748772227000,-6.4,16.63,4.140586,Walking
13,1748822276000,-3.72,10.5,-2.2609777,Walking
13,1748872203000,1.23,6.78,-1.525479,Walking
13,1748922282000,0.04,2.41,-3.173541,Walking
13,1748972209000,-2.56,0.04,-3.7864566,Walking
13,1749022258000,-0.42,3.02,0.7218784,Walking
13,1749072307000,-1.61,15.02,15.554437,Walking
13,1749122295000,-5.71,14.1,5.012288,Walking
13,1749172252000,-4.82,4.94,3.568531,Walking
13,1749222270000,-1.12,16.89,-3.5957718,Walking
13,1749272197000,-3.3,1.95,-0.8036005,Walking
13,1749322307000,-5.71,10.61,-4.5628166,Walking
13,1749372203000,2.41,13.29,0.14982383,Walking
13,1749422313000,1.8,7.5,-0.42223078,Walking
13,1749472209000,-2.64,8.28,1.2258313,Walking
13,1749522258000,-0.89,8.58,0.6946377,Walking
13,1749572215000,-0.76,8.77,-2.2201166,Walking
13,1749622295000,-0.65,11.8,3.1463003,Walking
13,1749672221000,-0.11,14.6,0.38136974,Walking
13,1749722301000,-0.91,12.22,4.099725,Walking
13,1749772197000,-3.17,14.71,-1.334794,Walking
13,1749822307000,-3.83,17.82,-3.486809,Walking
13,1749872203000,-6.47,14.18,1.7978859,Walking
13,1749922282000,0.23,9.53,-1.7570249,Walking
13,1749972209000,0.27,4.6,-1.9885708,Walking
13,1750022258000,-2.11,0.27,-4.5900574,Walking
13,1750072215000,-2.26,-0.11,-2.6423476,Walking
13,1750122295000,-0.61,7.5,9.343558,Walking
13,1750172221000,-4.71,18.81,11.372991,Walking
13,1750222301000,-7.04,4.52,4.7943625,Walking
13,1750272227000,0.23,8.2,2.070293,Walking
13,1750322307000,-4.56,16.13,-3.0237172,Walking
13,1750372233000,-3.06,0.95,-3.5276701,Walking
13,1750422282000,-4.33,14.98,-1.920469,Walking
13,1750472240000,4.94,12.03,2.7921712,Walking
13,1750522258000,-1.31,4.9,-0.9125633,Walking
13,1750572215000,-3.3,8.28,1.4165162,Walking
13,1750622264000,-0.91,8.66,-0.14982383,Walking
13,1750672252000,-1.33,10.42,0.27240697,Walking
13,1750722270000,1.92,14.14,3.3778462,Walking
13,1750772197000,-0.89,12.64,4.140586,Walking
13,1750822307000,-2.07,13.87,0.23154591,Walking
13,1750872203000,-4.56,18.01,-6.3607025,Walking
13,1750922313000,-6.05,16.02,3.718355,Walking
13,1750972209000,-3.57,10.08,-1.6480621,Walking
13,1751022258000,1.18,6.51,-2.2201166,Walking
13,1751072215000,-0.3,0.99,-3.486809,Walking
13,1751122264000,-2.41,-0.42,-3.5276701,Walking
13,1751172221000,-0.34,4.67,3.0237172,Walking
13,1751222301000,-4.56,18.7,16.276316,Walking
13,1751272197000,-6.24,7.78,3.759216,Walking
13,1751322307000,-1.65,8.01,5.366417,Walking
13,1751372203000,-1.92,13.67,-4.9850473,Walking
13,1751422282000,-4.4,5.41,-2.0294318,Walking
13,1751472209000,-4.02,11.14,-4.7535014,Walking
13,1751522288000,3.57,13.53,2.6423476,Walking
13,1751572215000,-0.69,6.09,-0.38136974,Walking
13,1751622264000,-1.99,8.12,1.4165162,Walking
13,1751672282000,-1.08,8.92,1.1849703,Walking
13,1751722301000,-0.08,9.28,-2.070293,Walking
13,1751772197000,-0.04,12.11,2.9556155,Walking
13,1751822276000,0.34,14.06,1.8387469,Walking
13,1751872264000,-1.27,12.34,4.862464,Walking
13,1751922282000,-2.03,16.47,-4.2086873,Walking
13,1751972240000,-5.6,18.39,0.08172209,Walking
13,1752022288000,-5.67,12.3,-0.7218784,Walking
13,1752072246000,1.33,8.69,-1.9885708,Walking
13,1752122264000,0.34,3.57,-1.9477097,Walking
13,1752172282000,-3.06,-0.53,-4.5628166,Walking
13,1752222270000,-1.69,1.84,-1.7978859,Walking
13,1752272410000,-2.03,11.35,12.340035,Walking
13,1752272410000,-2.03,11.35,12.340035,Walking
13,1752372264000,-6.63,7.59,4.2495484,Walking
13,1752422343000,0.76,13.44,-0.23154591,Walking
13,1752482249000,-4.59,2.87,0.92618364,Walking
13,1752532237000,-4.18,12.18,-5.5162406,Walking
13,1752582255000,2.87,14.44,2.982856,Walking
13,1752632243000,-0.46,6.05,-0.7627395,Walking
13,1752682231000,-3.34,6.93,0.6946377,Walking
13,1752732219000,-1.12,8.77,1.2258313,Walking
13,1752782268000,-0.38,9.53,-1.4982382,Walking
13,1752832225000,0.11,12.79,3.9090397,Walking
13,1752882274000,-0.65,13.63,3.336985,Walking
13,1752932231000,-1.33,13.63,2.2201166,Walking
13,1752982280000,-2.83,15.6,-5.053149,Walking
13,1753032207000,-5.63,17.31,2.8738933,Walking
