user-id,timestamp,accX,accY,accZ,ActivityEncoded
17,58231492296000,-0.95342433,9.888372,-0.53119355,Jogging
17,58231592272000,0.313268,10.18802,-1.4982382,Jogging
17,58231692278000,1.6889231,10.119919,-1.3756552,Jogging
17,58231802294000,1.0760075,10.228881,-1.4982382,Jogging
17,58231912340000,0.9942854,9.915613,-1.1441092,Jogging
17,58232022295000,2.6832085,9.915613,-0.5720546,Jogging
17,58232132311000,2.1111538,9.724928,-1.7978859,Jogging
17,58232242296000,0.19068487,9.888372,-1.7297841,Jogging
17,58232352281000,0.7218784,9.956474,-1.6889231,Jogging
17,58232462297000,0.53119355,9.956474,-1.7570249,Jogging
17,58232572313000,0.9942854,9.888372,-1.7570249,Jogging
17,58232682299000,1.2258313,9.80665,-1.6889231,Jogging
17,58232792345000,0.7218784,9.888372,-1.879608,Jogging
17,58232902330000,-0.10896278,10.079058,-2.0294318,Jogging
17,58233002275000,0.19068487,10.079058,-2.070293,Jogging
17,58233112291000,0.92618364,9.888372,-1.7297841,Jogging
17,58233212267000,2.152015,9.80665,-1.0351465,Jogging
17,58233322344000,2.4516625,9.80665,-0.95342433,Jogging
17,58233432299000,0.19068487,10.18802,-1.2666923,Jogging
17,58233542314000,0.6946377,9.615966,-0.95342433,Jogging
17,58233642259000,2.1792557,10.923519,1.3756552,Jogging
17,58233752336000,1.8387469,9.997335,1.7297841,Jogging
17,58233862322000,1.7570249,7.504812,1.9885708,Jogging
17,58233972307000,1.6480621,6.5513873,2.6014864,Jogging
17,58234082292000,2.6014864,8.771504,4.2495484,Jogging
17,58234182299000,3.0237172,8.894087,4.399372,Jogging
17,58234292345000,1.334794,12.026767,3.5276701,Jogging
17,58234402300000,1.3075534,8.390134,-3.214402,Jogging
17,58234512316000,2.152015,9.275456,-0.27240697,Jogging
17,58234612230000,1.2258313,9.084772,-1.0760075,Jogging
17,58234712267000,1.334794,9.043911,-0.84446156,Jogging
17,58234822313000,2.070293,9.575105,-0.7218784,Jogging
17,58234942369000,2.7240696,13.184497,-1.1441092,Jogging
17,58235052324000,-0.6946377,12.680544,-2.982856,Jogging
17,58235112230000,0.14982383,11.958665,-1.0760075,Jogging
17,58235212297000,0.95342433,8.19945,0.08172209,Jogging
17,58235272325000,-0.0,7.9270425,0.95342433,Jogging
17,58235372362000,1.4982382,5.284695,2.6014864,Jogging
17,58235482317000,5.5571017,12.176591,4.5628166,Jogging
17,58235542314000,-0.19068487,7.7772183,4.0588636,Jogging
17,58235602312000,0.6946377,12.680544,2.8330324,Jogging
17,58235702257000,-0.5720546,5.938472,-1.7570249,Jogging
17,58235812303000,2.070293,9.847511,0.8036005,Jogging
17,58235922289000,1.334794,9.043911,-0.7627395,Jogging
17,58236032305000,2.152015,9.466142,-0.6946377,Jogging
17,58236142290000,2.4108016,9.847511,-1.4573772,Jogging
17,58236252306000,4.5628166,14.1787815,-1.920469,Jogging
17,58236362291000,-1.0351465,13.402422,-3.9499009,Jogging
17,58236472307000,2.8738933,9.043911,-1.1441092,Jogging
17,58236582292000,-0.0,3.6774938,0.38136974,Jogging
17,58236692308000,3.1463003,10.038197,8.049625,Jogging
17,58236802324000,0.6946377,14.628253,3.0237172,Jogging
17,58236912371000,0.61291564,5.366417,-4.440233,Jogging
17,58237012255000,0.53119355,8.499097,0.95342433,Jogging
17,58237122301000,2.1792557,8.390134,-2.8738933,Jogging
17,58237222307000,2.6014864,10.800936,-1.1849703,Jogging
17,58237272264000,7.4639506,11.495573,-0.6946377,Jogging
17,58237382311000,-2.5606253,13.633968,-1.920469,Jogging
17,58237492296000,-1.4573772,14.410328,-0.040861044,Jogging
17,58237592272000,2.2609777,3.759216,-0.23154591,Jogging
17,58237692308000,0.7218784,3.405087,2.5606253,Jogging
17,58237802324000,2.2201166,15.322891,8.158588,Jogging
17,58237912310000,-0.6946377,11.686258,-0.040861044,Jogging
17,58238012316000,-0.3405087,9.275456,-1.7297841,Jogging
17,58238072283000,0.50395286,8.771504,-0.29964766,Jogging
17,58238140245000,-0.6537767,8.62168,-2.0294318,Jogging
17,58238192247000,3.0237172,8.812365,-0.84446156,Jogging
17,58238242266000,2.4516625,8.430995,-0.29964766,Jogging
17,58238352312000,5.6660647,11.182305,-0.29964766,Jogging
17,58238462297000,-1.9477097,12.026767,-1.920469,Jogging
17,58238512163000,-0.6537767,15.854085,-4.5900574,Jogging
17,58238612230000,2.7921712,10.337844,-0.5720546,Jogging
17,58238662493000,0.19068487,4.372132,-1.3756552,Jogging
17,58238772325000,0.040861044,2.8330324,1.1849703,Jogging
17,58238882341000,6.701211,15.363752,9.80665,Jogging
17,58238982317000,3.990762,18.8097,-0.7627395,Jogging
17,58239092302000,3.486809,8.430995,-1.920469,Jogging
17,58239192308000,0.27240697,1.334794,0.6946377,Jogging
17,58239302294000,0.88532263,12.176591,-1.2258313,Jogging
17,58239412310000,4.9850473,14.941522,-0.19068487,Jogging
17,58239522295000,-1.4573772,14.941522,-0.38136974,Jogging
17,58239622301000,0.6946377,14.47843,1.879608,Jogging
17,58239722307000,2.152015,3.486809,-0.14982383,Jogging
17,58239832292000,-0.7218784,-0.50395286,-0.9125633,Jogging
17,58239942308000,-1.2666923,16.358038,-0.46309182,Jogging
17,58240052294000,2.8330324,17.774553,-2.3699405,Jogging
17,58240152300000,1.2258313,12.217452,2.6014864,Jogging
17,58240262316000,3.255263,0.040861044,0.3405087,Jogging
17,58240483721000,6.5922484,15.636159,5.5571017,Jogging
17,58240680254000,1.6889231,2.8738933,4.5219555,Jogging
17,58240782427000,3.7864566,8.62168,-4.8216033,Jogging
17,58240832292000,-0.14982383,12.026767,-0.38136974,Jogging
17,58240942400000,-2.4108016,12.598822,2.4108016,Jogging
17,58241052324000,5.5162406,1.607201,1.3756552,Jogging
17,58241244402000,-2.070293,19.57244,-0.6537767,Jogging
