user-id,timestamp,accX,accY,accZ,ActivityEncoded
11,2323852214000,-2.26,9.28,4.2495484,Upstairs
11,2323902293000,-1.61,8.12,1.6889231,Upstairs
11,2323952220000,-1.92,7.08,1.56634,Upstairs
11,2324002269000,-1.27,9.08,4.399372,Upstairs
11,2324052257000,-2.64,12.64,6.3198414,Upstairs
11,2324102306000,-5.13,7.35,4.2086873,Upstairs
11,2324152263000,-6.28,13.1,-0.14982383,Upstairs
11,2324202312000,-4.86,9.89,-3.5276701,Upstairs
11,2324252238000,-2.14,6.28,-0.9942854,Upstairs
11,2324302318000,-5.56,10.27,-0.84446156,Upstairs
11,2324352244000,-4.63,9.58,0.6537767,Upstairs
11,2324402263000,-0.34,9.15,0.7627395,Upstairs
11,2324452403000,-0.5,9.34,0.46309182,Upstairs
11,2324502299000,-2.91,10.5,0.50395286,Upstairs
11,2324552257000,-4.79,13.06,0.95342433,Upstairs
11,2324602306000,-7.04,13.95,2.070293,Upstairs
11,2324652232000,-5.13,13.72,2.7921712,Upstairs
11,2324702312000,-3.72,9.0,0.5720546,Upstairs
11,2324752238000,-3.21,4.99,-4.5628166,Upstairs
11,2324802318000,-5.9,6.24,-2.4516625,Upstairs
11,2324852214000,-12.3,8.54,3.6774938,Upstairs
11,2324902354000,-3.49,14.86,0.61291564,Upstairs
11,2324952220000,-5.24,-1.38,-0.7218784,Upstairs
11,2325002330000,-1.33,3.21,2.7649305,Upstairs
11,2325052257000,4.71,2.11,4.862464,Upstairs
11,2325102306000,-2.79,6.63,8.812365,Upstairs
11,2325152232000,-10.92,7.01,2.6832085,Upstairs
11,2325202312000,-10.15,15.83,2.6423476,Upstairs
11,2325252269000,-5.09,8.54,2.5606253,Upstairs
11,2325302318000,-2.6,7.97,2.5606253,Upstairs
11,2325352275000,-0.38,10.57,-4.140586,Upstairs
11,2325402293000,-0.23,7.82,-3.8273177,Upstairs
11,2325452251000,-1.04,4.79,-2.5333846,Upstairs
11,2325502299000,-2.87,6.32,-0.9125633,Upstairs
11,2325552287000,-4.99,10.42,2.1792557,Upstairs
11,2325602306000,-9.96,18.16,4.862464,Upstairs
11,2325652232000,-7.04,16.13,4.7535014,Upstairs
11,2325702281000,-3.34,8.77,0.38136974,Upstairs
11,2325752238000,-3.95,6.32,-1.9477097,Upstairs
11,2325802287000,-4.02,5.41,-1.3075534,Upstairs
11,2325852275000,-7.55,8.08,5.175732,Upstairs
11,2325902293000,-5.2,8.69,3.173541,Upstairs
11,2325952251000,-6.4,9.19,-0.46309182,Upstairs
11,2326002269000,-1.73,-0.11,0.313268,Upstairs
11,2326052287000,0.65,-1.27,9.915613,Upstairs
11,2326102306000,-2.72,1.04,4.671779,Upstairs
11,2326152263000,-12.03,7.35,13.143636,Upstairs
11,2326202312000,-11.69,15.09,1.0760075,Upstairs
11,2326252299000,-2.98,8.77,6.851035,Upstairs
11,2326302318000,-0.65,7.63,-4.7126403,Upstairs
11,2326352244000,-1.31,7.44,-3.8681788,Upstairs
11,2326402293000,-1.65,5.24,-4.099725,Upstairs
11,2326452251000,-3.11,6.89,0.313268,Upstairs
11,2326502299000,-7.35,11.73,3.1463003,Upstairs
11,2326552226000,-7.31,15.17,6.4015636,Upstairs
11,2326602306000,-5.01,11.8,3.3778462,Upstairs
11,2326652232000,-4.02,8.39,0.50395286,Upstairs
11,2326702312000,-6.13,6.63,-4.2086873,Upstairs
11,2326752238000,-4.82,8.89,-1.7297841,Upstairs
11,2326802318000,-5.2,7.93,3.1054392,Upstairs
11,2326852275000,-5.75,4.71,0.42223078,Upstairs
11,2326902293000,-7.08,6.32,-3.255263,Upstairs
11,2326952281000,-5.09,6.36,-1.4165162,Upstairs
11,2327002299000,-4.29,6.09,-0.27240697,Upstairs
11,2327052257000,-5.09,7.86,-0.14982383,Upstairs
11,2327102306000,-4.79,7.89,0.5720546,Upstairs
11,2327152232000,-4.67,8.28,1.1441092,Upstairs
11,2327202312000,-3.95,8.16,1.1168685,Upstairs
11,2327252208000,-3.41,7.44,0.92618364,Upstairs
11,2327302287000,-3.6,7.44,1.0760075,Upstairs
11,2327352275000,-3.83,8.08,1.1168685,Upstairs
11,2327402263000,-4.06,7.74,0.7627395,Upstairs
11,2327452251000,-3.98,8.54,1.56634,Upstairs
11,2327502269000,-2.98,6.28,2.0294318,Upstairs
11,2327552226000,-4.59,8.92,4.7535014,Upstairs
11,2327602275000,-5.82,13.87,-1.1849703,Upstairs
11,2327652202000,-4.25,12.41,-2.070293,Upstairs
11,2327702312000,-2.64,11.11,0.50395286,Upstairs
11,2327762340000,-3.06,9.85,0.5720546,Upstairs
11,2327812389000,-2.96,9.11,1.0760075,Upstairs
11,2327862285000,-3.21,9.72,1.3756552,Upstairs
11,2327912212000,-2.98,9.3,1.1168685,Upstairs
11,2327962260000,-2.98,8.39,1.2258313,Upstairs
11,2328012248000,-3.64,8.31,1.6480621,Upstairs
11,2328062266000,-4.4,8.58,1.6889231,Upstairs
11,2328112224000,-3.6,7.31,8.281172,Upstairs
