user-id,timestamp,accX,accY,accZ,ActivityEncoded
20,2134272258000,1.61,13.57,1.3075534,Upstairs
20,2134322276000,0.5,10.57,-0.46309182,Upstairs
20,2134372264000,2.45,10.04,2.7649305,Upstairs
20,2134422221000,0.53,6.66,1.3075534,Upstairs
20,2134472301000,1.61,5.33,2.2201166,Upstairs
20,2134522258000,1.92,3.68,3.0237172,Upstairs
20,2134572215000,1.12,2.87,3.3778462,Upstairs
20,2134622264000,1.08,2.56,3.990762,Upstairs
20,2134672252000,0.46,2.79,4.630918,Upstairs
20,2134722240000,2.34,2.96,6.5922484,Upstairs
20,2134772258000,1.84,10.34,9.234595,Upstairs
20,2134822215000,6.05,11.8,9.234595,Upstairs
20,2134872295000,0.69,5.05,5.47538,Upstairs
20,2134922252000,2.11,8.35,2.7240696,Upstairs
20,2134972545000,2.07,8.58,2.4516625,Upstairs
20,2135022227000,2.26,10.65,1.920469,Upstairs
20,2135072246000,-0.89,9.3,1.5390993,Upstairs
20,2135122233000,-1.61,11.03,1.0351465,Upstairs
20,2135172282000,2.18,8.89,1.0351465,Upstairs
20,2135222209000,1.73,8.5,1.3075534,Upstairs
20,2135272258000,1.08,9.15,1.2258313,Upstairs
20,2135322215000,0.11,9.38,1.4573772,Upstairs
20,2135372264000,0.46,10.76,0.95342433,Upstairs
20,2135422221000,1.76,12.87,0.6537767,Upstairs
20,2135472270000,0.34,15.83,0.040861044,Upstairs
20,2135522197000,-1.38,13.99,4.372132,Upstairs
20,2135572276000,2.6,10.88,8.049625,Upstairs
20,2135622233000,4.21,9.96,3.0645783,Upstairs
20,2135672313000,0.5,10.5,-1.4165162,Upstairs
20,2135722240000,1.12,10.57,3.445948,Upstairs
20,2135772319000,1.76,9.28,2.7921712,Upstairs
20,2135822276000,1.54,6.74,2.5606253,Upstairs
20,2135872264000,1.5,4.63,3.3778462,Upstairs
20,2135922252000,0.42,2.83,2.6832085,Upstairs
20,2135972301000,0.76,2.26,2.9556155,Upstairs
20,2136022197000,-0.27,1.33,3.568531,Upstairs
20,2136072276000,2.15,1.92,9.193735,Upstairs
20,2136122600000,6.51,15.05,7.6954966,Upstairs
20,2136172252000,-0.72,2.98,7.8180795,Upstairs
20,2136222301000,2.11,11.84,3.214402,Upstairs
20,2136272227000,2.18,8.16,3.0645783,Upstairs
20,2136322276000,1.99,9.66,2.3699405,Upstairs
20,2136372203000,1.5,10.42,2.7921712,Upstairs
20,2136422313000,0.42,8.2,1.6889231,Upstairs
20,2136472209000,2.49,9.34,1.2666923,Upstairs
20,2136522288000,3.79,8.81,1.8387469,Upstairs
20,2136572215000,0.34,8.81,1.920469,Upstairs
20,2136622264000,0.46,9.04,1.7978859,Upstairs
