user-id,timestamp,accX,accY,accZ,ActivityEncoded
5,2482232250000,-3.41,13.21,-0.7627395,Upstairs
5,2482282299000,-1.04,8.01,4.372132,Upstairs
5,2482332226000,-1.95,9.77,0.23154591,Upstairs
5,2482382305000,0.46,9.08,0.53119355,Upstairs
5,2482432201000,0.34,8.35,0.9942854,Upstairs
5,2482482281000,-1.69,9.34,1.2666923,Upstairs
5,2482532207000,-0.19,9.58,-2.5606253,Upstairs
5,2482582348000,-0.99,11.03,-3.405087,Upstairs
5,2482632213000,-3.15,12.53,-0.42223078,Upstairs
5,2482682293000,-0.5,11.37,0.53119355,Upstairs
5,2482732220000,-2.18,10.92,0.14982383,Upstairs
5,2482782299000,-0.27,9.92,1.1441092,Upstairs
5,2482832287000,1.31,9.28,2.3018389,Upstairs
5,2482882305000,0.8,8.08,2.4516625,Upstairs
5,2659882275000,1.61,10.19,0.8036005,Upstairs
5,2659932262000,6.74,13.99,2.2201166,Upstairs
5,2659982220000,2.98,10.95,1.3075534,Upstairs
5,2660032299000,0.72,10.92,1.1441092,Upstairs
5,2660082226000,-0.27,10.76,0.3405087,Upstairs
5,2660132305000,1.92,10.08,-1.56634,Upstairs
5,2660182262000,5.41,8.47,1.7570249,Upstairs
5,2660232281000,2.56,9.81,0.6946377,Upstairs
5,2660282207000,2.15,10.38,0.53119355,Upstairs
5,2660332317000,1.92,8.96,0.040861044,Upstairs
5,2660382244000,1.08,10.5,0.7218784,Upstairs
5,2660432323000,1.27,10.46,0.50395286,Upstairs
5,2660482250000,1.42,9.08,-0.29964766,Upstairs
5,2660532299000,0.99,8.5,-1.1168685,Upstairs
5,2660592388000,1.5,9.66,0.42223078,Upstairs
5,2660642254000,1.88,11.84,0.7627395,Upstairs
5,2660692333000,2.79,13.59,0.08172209,Upstairs
5,2660752270000,1.8,13.53,1.7978859,Upstairs
5,2660752270000,1.8,13.53,1.7978859,Upstairs
5,2660862194000,3.45,11.22,1.6480621,Upstairs
5,2660862194000,3.45,11.22,1.6480621,Upstairs
5,2660962200000,0.11,9.89,-0.61291564,Upstairs
5,2660962200000,0.11,9.89,-0.61291564,Upstairs
5,2661012279000,0.19,8.43,0.6946377,Upstairs
5,2661072308000,0.34,5.24,0.040861044,Upstairs
5,2661132244000,0.31,5.22,1.2666923,Upstairs
5,2661182201000,0.93,7.25,3.636633,Upstairs
5,2661232281000,2.76,7.63,5.134871,Upstairs
5,2661282238000,4.48,8.39,7.9679036,Upstairs
5,2661332317000,4.1,11.3,7.1234417,Upstairs
5,2661382244000,1.57,14.82,4.099725,Upstairs
5,2661432293000,-0.95,3.57,2.1111538,Upstairs
5,2661482220000,1.99,10.95,1.7978859,Upstairs
5,2661532299000,5.43,11.84,1.4573772,Upstairs
5,2661582226000,2.72,5.63,0.61291564,Upstairs
5,2661632305000,0.95,7.08,-0.8036005,Upstairs
5,2661682232000,0.31,7.44,0.6537767,Upstairs
5,2661732281000,-0.34,7.31,0.50395286,Upstairs
5,2661782207000,1.46,10.04,2.152015,Upstairs
5,2661832317000,3.3,11.84,1.5390993,Upstairs
5,2661882244000,1.88,13.18,1.8387469,Upstairs
5,2661932293000,2.37,16.66,1.607201,Upstairs
