user-id,timestamp,accX,accY,accZ,ActivityEncoded
6,58826382335000,6.44,2.45,6.36,Sitting
6,58826432353000,6.4,2.53,6.44,Sitting
6,58826482372000,6.36,2.6,6.47,Sitting
6,58826532360000,6.44,2.56,6.51,Sitting
6,58826582378000,6.55,2.49,6.55,Sitting
6,58826632305000,6.55,2.56,6.44,Sitting
6,58826682262000,6.44,2.6,6.44,Sitting
6,58826732372000,6.36,2.56,6.47,Sitting
6,58826782329000,6.28,2.53,6.47,Sitting
6,58826832378000,6.36,2.49,6.44,Sitting
6,58826882335000,6.36,2.45,6.55,Sitting
6,58826932353000,6.44,2.6,6.51,Sitting
6,58826982372000,6.51,2.64,6.47,Sitting
6,58827032360000,6.47,2.6,6.51,Sitting
6,58827082408000,6.44,2.49,6.47,Sitting
6,58827132366000,6.36,2.45,6.51,Sitting
6,58827192333000,6.36,2.45,6.47,Sitting
6,58827242321000,6.4,2.49,6.47,Sitting
6,58827292308000,6.36,2.56,6.4,Sitting
6,58827342388000,6.44,2.53,6.51,Sitting
6,58827392314000,6.47,2.53,6.51,Sitting
6,58827392314000,6.47,2.53,6.51,Sitting
6,58827492321000,6.44,2.53,6.47,Sitting
6,58827542308000,6.44,2.49,6.47,Sitting
6,58827542308000,6.44,2.49,6.47,Sitting
6,58827642345000,6.4,2.53,6.47,Sitting
6,58827692333000,6.44,2.53,6.51,Sitting
6,58827742321000,6.4,2.53,6.47,Sitting
6,58827792308000,6.47,2.53,6.47,Sitting
6,58827842327000,6.4,2.49,6.47,Sitting
6,58827892345000,6.44,2.53,6.47,Sitting
6,58827892345000,6.44,2.53,6.47,Sitting
6,58827892345000,6.44,2.53,6.47,Sitting
6,58828042308000,6.44,2.53,6.44,Sitting
6,58828092296000,6.47,2.53,6.44,Sitting
6,58828142345000,6.44,2.53,6.47,Sitting
6,58828212322000,6.47,2.49,6.44,Sitting
6,58828262279000,6.47,2.53,6.47,Sitting
6,58828312297000,6.51,2.53,6.47,Sitting
6,58828362285000,6.51,2.56,6.47,Sitting
6,58828412334000,6.44,2.6,6.44,Sitting
6,58828462322000,6.47,2.56,6.47,Sitting
6,58828512340000,6.4,2.56,6.32,Sitting
6,58828562328000,6.51,2.56,6.47,Sitting
6,58828612346000,6.4,2.6,6.36,Sitting
6,58828662395000,6.51,2.56,6.47,Sitting
6,58828712322000,6.44,2.6,6.4,Sitting
6,58828762340000,6.47,2.53,6.47,Sitting
6,58828812297000,6.51,2.56,6.47,Sitting
6,58828862346000,6.47,2.53,6.44,Sitting
6,58828862346000,6.47,2.53,6.44,Sitting
6,58828862346000,6.47,2.53,6.44,Sitting
6,58829012279000,6.47,2.53,6.47,Sitting
6,58829062297000,6.44,2.53,6.47,Sitting
6,58829112316000,6.44,2.53,6.44,Sitting
6,58829162273000,6.44,2.53,6.4,Sitting
6,58829212322000,6.51,2.53,6.44,Sitting
6,58829262340000,6.44,2.56,6.47,Sitting
6,58829312267000,6.51,2.56,6.47,Sitting
6,58829362316000,6.44,2.56,6.47,Sitting
6,58829412334000,6.44,2.53,6.44,Sitting
6,58829462322000,6.44,2.49,6.47,Sitting
6,58829512920000,6.47,2.53,6.44,Sitting
6,58829562297000,6.47,2.56,6.44,Sitting
6,58829612316000,6.47,2.56,6.4,Sitting
6,58829662334000,6.51,2.56,6.47,Sitting
6,58829712322000,6.47,2.53,6.44,Sitting
6,58829762310000,6.47,2.53,6.47,Sitting
6,58829812297000,6.4,2.49,6.47,Sitting
6,58829862346000,6.44,2.49,6.44,Sitting
6,58829862346000,6.44,2.49,6.44,Sitting
6,58829862346000,6.44,2.49,6.44,Sitting
6,58830012248000,6.47,2.53,6.44,Sitting
6,58830062297000,6.44,2.53,6.44,Sitting
6,58830112346000,6.44,2.53,6.47,Sitting
6,58830162425000,6.44,2.56,6.44,Sitting
6,58830212322000,6.44,2.53,6.47,Sitting
6,58830262248000,6.44,2.49,6.47,Sitting
6,58830312267000,6.44,2.49,6.44,Sitting
6,58830312267000,6.44,2.49,6.44,Sitting
6,58830412334000,6.44,2.56,6.47,Sitting
