user-id,timestamp,accX,accY,accZ,ActivityEncoded
26,2017862315000,9.3,6.44,-0.91,Upstairs
26,2017912364000,6.78,7.89,1.84,Upstairs
26,2017962291000,1.88,5.71,1.38,Upstairs
26,2018012340000,-0.46,3.06,0.23,Upstairs
26,2018062297000,2.96,12.03,-0.69,Upstairs
26,2018112315000,2.91,17.27,-9.77,Upstairs
26,2018162303000,5.52,5.67,-6.82,Upstairs
26,2018212596000,12.18,8.39,3.99,Upstairs
26,2018262309000,10.23,8.85,-0.27,Upstairs
26,2018312266000,7.93,3.02,0.95,Upstairs
26,2018362315000,2.79,7.55,0.72,Upstairs
26,2018412334000,5.05,9.19,-3.64,Upstairs
26,2018462321000,2.3,11.6,-5.71,Upstairs
26,2018512462000,9.53,14.98,-5.48,Upstairs
26,2018562236000,13.06,17.62,-2.56,Upstairs
26,2018612315000,9.58,10.5,0.23,Upstairs
26,2018662303000,9.28,5.83,-2.03,Upstairs
26,2018712291000,10.08,3.3,0.69,Upstairs
26,2018762309000,9.72,6.97,-2.34,Upstairs
26,2018812297000,10.34,10.04,4.4,Upstairs
26,2018862315000,8.54,14.63,-1.27,Upstairs
26,2018912303000,10.65,10.42,-1.88,Upstairs
26,2018962291000,8.08,6.89,-0.34,Upstairs
26,2019012309000,5.43,7.89,-2.45,Upstairs
26,2019062297000,2.3,5.52,0.5,Upstairs
26,2019112315000,1.04,2.07,-1.61,Upstairs
26,2019162303000,1.92,-1.53,0.19,Upstairs
26,2019212291000,5.63,-2.11,0.65,Upstairs
26,2019262309000,11.45,-1.57,1.99,Upstairs
26,2019312266000,12.57,5.33,1.99,Upstairs
26,2019362315000,4.99,5.13,-0.23,Upstairs
26,2019412303000,8.62,7.59,0.42,Upstairs
26,2019462627000,5.67,9.11,-2.41,Upstairs
26,2019512309000,7.86,10.23,-2.11,Upstairs
26,2019562358000,7.7,6.47,-1.42,Upstairs
26,2019612315000,7.78,5.98,-1.23,Upstairs
26,2019662303000,10.0,6.36,-1.65,Upstairs
26,2019712260000,10.0,5.43,-0.91,Upstairs
26,2019762309000,9.43,4.63,-1.18,Upstairs
26,2019812297000,7.5,2.98,-6.02,Upstairs
26,2019862315000,-1.57,8.12,1.08,Upstairs
26,2019912303000,4.44,10.04,-2.75,Upstairs
26,2019962291000,3.15,12.68,-3.26,Upstairs
26,2020012279000,4.6,18.24,-5.56,Upstairs
26,2020062297000,8.31,18.96,-5.9,Upstairs
26,2020112315000,11.3,11.84,0.84,Upstairs
26,2020162303000,9.58,7.31,-2.07,Upstairs
26,2020212260000,9.58,1.38,-5.6,Upstairs
26,2020262279000,12.87,4.63,0.34,Upstairs
26,2020312297000,7.86,15.66,0.99,Upstairs
26,2020362315000,7.55,14.29,-4.18,Upstairs
26,2020412303000,4.21,8.66,0.65,Upstairs
26,2020462321000,6.66,6.09,-1.12,Upstairs
26,2020512309000,2.91,7.16,-0.99,Upstairs
26,2020562297000,-0.23,3.45,-0.69,Upstairs
26,2020612315000,4.9,-2.45,-1.99,Upstairs
26,2020662303000,3.15,-0.34,-3.95,Upstairs
26,2020712291000,10.8,3.41,-4.06,Upstairs
26,2020762340000,12.68,11.96,2.34,Upstairs
26,2020812297000,5.79,4.75,-3.21,Upstairs
26,2020862315000,6.02,8.35,-0.61,Upstairs
26,2020912303000,7.74,11.88,-2.22,Upstairs
26,2020962291000,7.35,8.2,-1.69,Upstairs
26,2021012340000,6.97,6.44,-1.95,Upstairs
26,2021062297000,6.82,5.48,-1.69,Upstairs
26,2021112346000,6.66,5.43,-1.84,Upstairs
26,2021162303000,11.35,2.96,-9.3,Upstairs
26,2021212291000,4.67,8.54,-0.46,Upstairs
26,2021262248000,4.33,6.21,-4.25,Upstairs
26,2021312297000,0.89,7.97,-3.3,Upstairs
26,2021362315000,3.38,12.41,-3.98,Upstairs
26,2021412303000,8.2,18.5,-4.06,Upstairs
26,2021462321000,7.55,19.15,-3.6,Upstairs
26,2021512309000,11.18,11.03,0.95,Upstairs
26,2021562297000,10.53,2.83,-5.01,Upstairs
26,2021612315000,11.5,0.19,-2.22,Upstairs
26,2021662303000,8.47,9.28,0.31,Upstairs
26,2021712291000,5.98,17.12,-2.22,Upstairs
26,2021762309000,2.34,13.1,-1.33,Upstairs
26,2021812328000,6.89,4.99,-1.99,Upstairs
26,2021862315000,5.18,6.7,-0.53,Upstairs
26,2021912303000,4.37,6.32,-1.73,Upstairs
26,2021962291000,1.73,5.98,-0.65,Upstairs
26,2022012279000,3.83,-0.99,-1.5,Upstairs
26,2022062297000,4.1,-0.99,-3.02,Upstairs
26,2022112315000,9.38,0.61,-5.01,Upstairs
26,2022162303000,15.17,9.51,-0.08,Upstairs
26,2022212291000,3.02,5.22,-2.75,Upstairs
26,2022262309000,5.41,8.05,-3.06,Upstairs
26,2022312297000,6.28,9.85,-0.57,Upstairs
26,2022362346000,7.16,7.97,-0.99,Upstairs
26,2022412303000,6.21,6.93,-2.07,Upstairs
26,2022462291000,6.93,8.35,-2.64,Upstairs
26,2022512309000,7.35,9.34,-3.06,Upstairs
26,2022562266000,7.67,9.34,-4.86,Upstairs
26,2022612315000,8.89,6.89,-10.8,Upstairs
26,2022662303000,5.33,11.75,-5.79,Upstairs
26,2022712321000,4.75,16.78,3.11,Upstairs
26,2022762309000,12.49,3.06,-0.04,Upstairs
26,2022812297000,6.7,1.04,-2.6,Upstairs
26,2022862315000,6.44,3.91,-2.79,Upstairs
26,2022912334000,10.88,10.88,3.68,Upstairs
26,2022962291000,2.98,14.52,6.78,Upstairs
26,2023012279000,3.3,11.26,-4.67,Upstairs
26,2023062297000,-1.27,11.69,-3.68,Upstairs
26,2023112498000,0.61,2.91,-2.22,Upstairs
26,2023162364000,1.42,2.91,-2.22,Upstairs
26,2023212291000,-0.34,6.89,-0.42,Upstairs
26,2023262218000,5.52,8.5,-0.8,Upstairs
26,2023312328000,14.79,11.6,-6.47,Upstairs
26,2023362315000,14.44,6.4,-2.49,Upstairs
26,2023412303000,8.54,8.28,4.18,Upstairs
26,2023462291000,2.18,13.29,0.99,Upstairs
26,2023512675000,2.34,7.35,0.15,Upstairs
26,2023562297000,3.3,11.45,-2.07,Upstairs
26,2023612315000,-0.46,13.25,-4.21,Upstairs
26,2023662303000,-1.53,8.66,-5.05,Upstairs
26,2023712291000,1.95,8.2,-1.84,Upstairs
26,2023762309000,7.12,11.6,-5.05,Upstairs
26,2023812297000,9.85,9.66,-3.26,Upstairs
26,2023862315000,10.12,6.09,-0.19,Upstairs
26,2023912303000,9.85,4.48,2.96,Upstairs
26,2023962321000,8.92,4.63,-1.12,Upstairs
26,2024012309000,8.81,8.01,-0.91,Upstairs
26,2024062297000,10.04,8.69,1.65,Upstairs
26,2024112315000,13.63,14.98,0.0,Upstairs
26,2024162303000,9.47,18.39,8.69,Upstairs
26,2024212321000,11.3,10.31,-2.56,Upstairs
26,2024262309000,6.36,8.89,0.04,Upstairs
26,2024312297000,7.7,6.82,-2.79,Upstairs
26,2024362315000,0.8,3.15,-3.41,Upstairs
26,2024412303000,1.57,-0.53,-0.5,Upstairs
26,2024462291000,5.79,-1.46,0.93,Upstairs
26,2024512309000,7.74,-1.8,1.42,Upstairs
26,2024562297000,12.34,-2.79,-4.4,Upstairs
26,2024612315000,18.5,1.31,0.04,Upstairs
26,2024662303000,4.71,4.37,-1.84,Upstairs
26,2024662303000,4.71,4.37,-1.84,Upstairs
26,2024752513000,6.4,8.66,-4.1,Upstairs
26,2024802287000,8.85,9.47,-2.91,Upstairs
26,2024852214000,6.28,4.4,-1.69,Upstairs
26,2024902263000,8.96,4.4,-1.84,Upstairs
26,2024952342000,12.34,3.76,-1.57,Upstairs
26,2025002330000,11.6,2.07,-2.87,Upstairs
26,2025052348000,6.85,6.55,-10.88,Upstairs
26,2025102336000,-5.56,18.58,-3.15,Upstairs
26,2025152324000,4.99,15.64,-6.28,Upstairs
26,2025202342000,12.91,19.15,0.0,Upstairs
26,2025262492000,11.14,8.08,-3.02,Upstairs
26,2025312297000,8.54,1.12,-5.24,Upstairs
26,2025362315000,12.22,1.38,0.76,Upstairs
26,2025412303000,10.73,11.45,0.69,Upstairs
26,2025412303000,10.73,11.45,0.69,Upstairs
26,2025472301000,7.78,19.46,-2.64,Upstairs
26,2025522349000,4.86,10.8,0.69,Upstairs
26,2025572337000,11.18,3.83,-0.84,Upstairs
26,2025622996000,7.93,8.24,-2.37,Upstairs
26,2025672343000,-0.84,7.55,-2.34,Upstairs
26,2025722331000,1.33,-1.84,-2.3,Upstairs
26,2025772319000,-1.76,1.18,-1.61,Upstairs
26,2025822337000,8.24,3.06,-5.82,Upstairs
26,2025872325000,14.33,15.66,3.45,Upstairs
26,2025922343000,4.67,2.26,-4.75,Upstairs
26,2025972331000,7.55,9.3,-4.75,Upstairs
26,2026022349000,8.62,11.22,-1.73,Upstairs
26,2026072337000,8.16,6.32,1.61,Upstairs
26,2026122325000,6.05,7.01,-1.18,Upstairs
26,2026172343000,5.43,6.17,-1.99,Upstairs
26,2026222362000,7.44,5.43,-3.3,Upstairs
26,2026272258000,12.68,1.65,-16.32,Upstairs
26,2026322337000,-1.04,11.73,0.53,Upstairs
26,2026372325000,4.63,17.24,-7.78,Upstairs
26,2026422374000,7.74,19.23,-1.33,Upstairs
26,2026472331000,13.57,15.21,0.04,Upstairs
26,2026522319000,8.39,4.75,-3.41,Upstairs
26,2026572337000,11.3,2.72,-3.11,Upstairs
26,2026622295000,11.8,4.33,1.69,Upstairs
26,2026672343000,7.59,13.14,-2.87,Upstairs
26,2026722331000,2.87,15.36,-3.49,Upstairs
26,2026772319000,6.32,9.28,0.04,Upstairs
26,2026822337000,9.23,7.31,-2.72,Upstairs
26,2026872325000,4.02,7.12,-1.23,Upstairs
26,2026922343000,2.72,4.67,-0.19,Upstairs
26,2026972331000,0.46,3.83,-0.89,Upstairs
26,2027022319000,1.8,-0.15,-0.84,Upstairs
26,2027072337000,7.82,-1.5,-1.18,Upstairs
26,2027122325000,9.85,-1.42,-2.14,Upstairs
26,2027172343000,18.16,8.2,0.99,Upstairs
26,2027222331000,3.79,7.82,-2.68,Upstairs
26,2027272319000,6.44,8.05,-0.23,Upstairs
26,2027322368000,5.24,8.66,-2.3,Upstairs
26,2027372325000,6.63,9.3,-2.45,Upstairs
26,2027422679000,6.51,8.16,-2.56,Upstairs
26,2027472331000,7.97,6.89,-2.14,Upstairs
26,2027522319000,8.54,6.21,-1.76,Upstairs
26,2027572337000,9.08,8.08,-2.11,Upstairs
26,2027622325000,14.41,10.76,-12.34,Upstairs
26,2027672343000,-3.41,19.5,-3.57,Upstairs
26,2027732371000,13.25,11.03,0.53,Upstairs
26,2027782268000,9.66,0.04,-4.1,Upstairs
26,2027832347000,7.97,-4.99,-4.48,Upstairs
26,2027882365000,6.97,1.92,0.04,Upstairs
26,2027942332000,8.28,13.72,2.83,Upstairs
26,2027992290000,4.6,18.54,0.89,Upstairs
26,2028042338000,1.08,8.77,1.08,Upstairs
26,2028092326000,3.72,10.04,-0.72,Upstairs
26,2028142345000,5.24,6.24,1.23,Upstairs
26,2028192332000,4.06,3.79,-0.42,Upstairs
26,2028262248000,2.49,4.4,-0.04,Upstairs
26,2028312236000,0.76,3.72,-0.72,Upstairs
26,2028362315000,0.5,5.71,0.0,Upstairs
26,2028412303000,11.84,10.04,-3.02,Upstairs
26,2028462291000,15.43,8.58,-1.73,Upstairs
26,2028512309000,14.6,12.3,4.29,Upstairs
26,2028562297000,2.22,6.93,-1.88,Upstairs
26,2028612315000,0.93,5.71,-1.8,Upstairs
26,2028662303000,3.83,13.91,-1.42,Upstairs
26,2028712291000,2.72,12.41,-1.65,Upstairs
26,2028762309000,-0.89,9.08,-0.72,Upstairs
26,2028812297000,1.08,9.23,-1.84,Upstairs
26,2028862315000,2.45,11.92,-5.9,Upstairs
26,2028912303000,7.74,10.5,-10.46,Upstairs
26,2028962291000,9.38,6.13,-8.39,Upstairs
26,2029012309000,12.72,7.27,-3.72,Upstairs
26,2029062297000,13.44,5.05,4.18,Upstairs
26,2029112315000,10.8,5.24,1.04,Upstairs
26,2029162303000,10.57,8.28,-4.02,Upstairs
26,2029212291000,6.78,8.54,-0.19,Upstairs
26,2029262309000,5.86,12.95,6.17,Upstairs
26,2029312297000,8.81,18.47,1.33,Upstairs
26,2029362285000,8.81,14.86,3.53,Upstairs
26,2029412303000,13.72,8.05,2.11,Upstairs
26,2029462291000,6.82,10.61,-0.84,Upstairs
26,2029512340000,7.63,6.78,-1.73,Upstairs
26,2029562297000,-0.34,2.26,-1.84,Upstairs
26,2029612315000,3.83,-0.23,-0.89,Upstairs
26,2029662303000,4.48,-2.72,-0.5,Upstairs
26,2029712291000,9.89,-2.6,6.55,Upstairs
26,2029762309000,10.53,-0.04,1.88,Upstairs
