user-id,timestamp,accX,accY,accZ,ActivityEncoded
10,0,0.0,0.0,0.0,Walking
10,3378085705000,4.82,12.6,-2.87,Walking
10,3378142376000,-1.42,9.53,2.3,Walking
10,3378192364000,-0.5,9.43,-0.42,Walking
10,3378242382000,-2.18,10.95,-2.91,Walking
10,3378292431000,-0.5,10.12,4.18,Walking
10,3378342358000,7.31,12.34,-3.64,Walking
10,3378392315000,-2.53,11.8,6.63,Walking
10,3378442364000,-0.42,16.44,5.13,Walking
10,3378492382000,-4.59,17.62,-5.67,Walking
10,3378542370000,-2.49,13.06,-3.3,Walking
10,3378592358000,2.18,8.54,-0.57,Walking
10,3378642376000,-2.96,5.9,-2.64,Walking
10,3378692364000,-3.79,2.41,-3.76,Walking
10,3378742321000,-2.75,2.83,-2.53,Walking
10,3378792370000,-0.15,8.05,-0.53,Walking
10,3378842388000,-0.3,12.45,3.57,Walking
10,3378892498000,4.4,14.14,9.11,Walking
10,3378942394000,0.65,9.62,4.82,Walking
10,3378992321000,-2.91,4.02,0.95,Walking
10,3379042370000,-0.89,15.43,-7.82,Walking
10,3379092358000,-0.53,15.21,3.72,Walking
10,3379142406000,-6.7,9.28,-2.83,Walking
10,3379192394000,0.69,14.25,-4.25,Walking
10,3379242382000,3.41,9.85,-1.76,Walking
10,3379292370000,3.41,6.4,17.82,Walking
10,3379342358000,3.64,7.35,0.19,Walking
10,3379392590000,3.95,9.19,4.21,Walking
10,3379442333000,-3.91,8.69,-5.98,Walking
10,3379492321000,2.22,19.0,2.11,Walking
10,3379542339000,-3.72,13.18,-0.84,Walking
10,3379592388000,-4.14,7.25,-0.38,Walking
10,3379642681000,-3.21,2.64,-1.31,Walking
10,3379692333000,2.76,4.4,0.23,Walking
10,3379742321000,9.0,7.12,10.42,Walking
10,3379792339000,2.22,7.31,-2.03,Walking
10,3379842327000,-4.86,18.5,1.27,Walking
10,3379892376000,-2.96,10.31,-7.35,Walking
10,3379942333000,-0.3,7.67,-0.89,Walking
10,3380062695000,0.99,7.67,-0.89,Walking
10,3380062695000,0.99,7.67,-0.89,Walking
10,3380112225000,3.53,4.75,4.52,Walking
10,3380162365000,-1.08,6.17,-6.93,Walking
10,3380212292000,2.49,19.53,3.11,Walking
10,3380262310000,-4.1,13.59,2.98,Walking
10,3380312298000,-2.79,7.06,-2.11,Walking
10,3380362316000,-3.06,4.06,-1.8,Walking
10,3380412304000,-0.34,4.9,-0.76,Walking
10,3380462353000,7.86,12.45,1.76,Walking
10,3380512310000,4.33,6.93,10.65,Walking
10,3380562298000,-2.18,2.18,-2.56,Walking
10,3380612316000,-5.82,16.78,-9.7,Walking
10,3380662334000,0.57,14.18,4.75,Walking
10,3380712292000,-3.34,15.85,-5.94,Walking
10,3380762310000,2.11,12.91,3.15,Walking
10,3380812298000,1.99,6.36,8.43,Walking
