user-id,timestamp,accX,accY,accZ,ActivityEncoded
15,1595562266000,1.54,7.86,-8.730643,Walking
15,1595622264000,11.54,16.21,3.2961242,Walking
15,1595672221000,3.11,9.58,-4.3312707,Walking
15,1595722301000,1.38,9.81,-8.812365,Walking
15,1595772288000,-1.12,7.93,-0.9942854,Walking
15,1595822307000,1.61,6.47,1.879608,Walking
15,1595872233000,1.14,6.47,-1.1168685,Walking
15,1595922313000,4.56,8.43,-2.1111538,Walking
15,1595972240000,5.94,9.34,-1.6889231,Walking
15,1596022258000,4.94,10.23,-3.568531,Walking
15,1596072215000,5.6,10.34,-2.6423476,Walking
15,1596122264000,3.02,12.64,-1.7570249,Walking
15,1596172252000,6.66,13.4,1.0351465,Walking
15,1596222270000,4.52,12.45,-3.1054392,Walking
15,1596272197000,4.44,9.0,-0.53119355,Walking
15,1596322307000,3.15,6.93,0.42223078,Walking
15,1596372264000,0.46,5.67,-1.9885708,Walking
15,1596422313000,-1.04,5.75,-2.2201166,Walking
15,1596472240000,0.08,7.16,1.1849703,Walking
15,1596522288000,11.11,10.73,2.8330324,Walking
15,1596572276000,10.23,8.5,-1.879608,Walking
15,1596622295000,7.7,9.34,-6.0882955,Walking
15,1596672252000,7.97,15.13,6.0882955,Walking
15,1596722270000,1.12,10.69,-1.7570249,Walking
15,1596772197000,2.76,10.0,-6.4015636,Walking
15,1596822276000,-1.73,9.08,-4.903325,Walking
15,1596872203000,2.6,7.16,0.10896278,Walking
15,1596922282000,0.04,7.25,0.38136974,Walking
15,1596972209000,1.61,10.61,0.14982383,Walking
15,1597022441000,3.64,12.37,-1.525479,Walking
15,1597072246000,3.76,11.6,-6.0474343,Walking
15,1597072246000,3.76,11.6,-6.0474343,Walking
15,1597141307000,5.52,9.51,-3.9090397,Walking
15,1597192271000,4.1,9.28,-2.3018389,Walking
15,1597242259000,4.48,10.88,-2.9556155,Walking
15,1597292308000,1.73,10.76,-0.5720546,Walking
15,1597342326000,1.23,9.47,-1.9477097,Walking
15,1597392314000,1.92,8.24,-0.7627395,Walking
15,1597442241000,0.93,7.82,-1.920469,Walking
15,1597492290000,-1.61,7.67,-2.4925237,Walking
15,1597542308000,-0.61,8.2,-0.14982383,Walking
