timestamp,X (mg),Y (mg),Z (mg)
14066,-808,574,32
14070,-810,559,15
14114,-793,562,44
14183,-823,558,25
14206,-807,563,50
14264,-808,554,29
14323,-797,564,11
14353,-796,569,21
14415,-792,561,3
14480,-799,589,10
14503,-802,591,-96
14594,-774,586,-128
14624,-794,599,-47
14653,-787,605,-58
14714,-854,623,-79
14774,-938,691,-20
14803,-1067,787,-34
14863,-1162,802,0
14923,-968,655,70
14953,-664,589,57
15014,-642,605,84
15074,-802,608,201
15103,-836,529,306
15164,-685,486,217
15223,-608,453,21
15253,-625,454,60
15314,-638,502,227
15374,-680,546,224
15403,-780,607,137
15464,-835,706,136
15524,-847,753,203
15553,-893,753,137
15613,-959,723,177
15674,-1015,717,254
15703,-927,552,9
15764,-809,416,123
15824,-811,447,316
15853,-720,431,231
15913,-634,351,-30
15974,-544,341,65
16003,-603,418,26
16064,-835,507,4
16124,-935,551,89
16153,-927,565,0
16214,-887,578,-26
16274,-895,577,103
16304,-1030,793,60
16364,-1155,719,91
16424,-777,614,157
16453,-703,567,139
16513,-804,567,160
16573,-707,530,202
16603,-697,484,151
16664,-627,478,106
16724,-646,473,104
16753,-673,518,62
16814,-726,541,98
16874,-732,600,101
16903,-760,621,42
16994,-822,719,125
17023,-1007,823,188
17053,-1169,861,262
17114,-1185,667,155
17174,-696,367,-95
17203,-782,380,232
17264,-825,490,325
17324,-762,439,-244
17353,-656,352,-82
17414,-559,375,192
17474,-529,428,-92
17503,-814,524,-167
17564,-897,551,25
17624,-842,528,51
17653,-820,542,4
17714,-850,582,-2
17774,-875,621,12
17803,-1057,839,90
17864,-1273,832,165
17924,-971,646,216
17953,-655,636,60
18014,-715,593,98
18074,-676,539,222
18103,-606,476,160
18194,-580,437,123
18226,-567,458,148
18253,-630,521,89
18344,-710,580,49
18373,-791,617,180
18403,-776,656,77
18464,-792,664,-58
18553,-758,690,105
18587,-865,736,88
18613,-958,787,123
18673,-1104,863,220
18703,-1044,637,35
18764,-705,440,34
18824,-795,435,301
18853,-873,492,365
18914,-748,481,-56
18974,-693,405,-239
19003,-618,397,175
19064,-571,398,159
19124,-696,461,-87
19153,-804,516,-32
19214,-806,517,75
19274,-911,550,29
19303,-965,612,30
19364,-986,748,25
19424,-1247,799,85
19453,-936,612,161
19514,-673,588,161
19574,-786,580,223
19603,-733,624,257
19664,-697,539,217
19724,-634,491,55
19753,-575,454,12
19814,-581,494,59
19874,-698,572,1
19903,-706,617,123
19964,-784,620,202
20024,-804,664,70
20053,-849,721,37
20114,-902,770,140
20174,-1021,816,229
20203,-1237,753,201
20264,-862,498,-42
20324,-712,376,99
20353,-864,424,355
20443,-749,501,203
20473,-733,376,-222
20504,-618,354,75
20564,-556,393,88
20623,-672,468,-110
20653,-838,525,38
20714,-828,543,35
20774,-880,544,38
20803,-867,599,21
20864,-939,760,5
20924,-1293,931,149
20953,-1152,703,65
21014,-666,676,-17
21074,-706,643,213
21103,-776,599,369
21163,-605,536,183
21224,-562,431,-202
21253,-553,441,160
21313,-575,529,255
21374,-833,603,-79
21403,-830,613,76
21464,-719,621,175
21523,-844,682,-67
21553,-894,736,131
21614,-994,809,272
21673,-1371,713,176
21703,-740,365,-38
21764,-683,302,161
21854,-929,453,434
21888,-773,533,214
21913,-770,395,-416
21973,-620,330,57
22003,-514,349,214
22063,-551,440,17
22123,-923,564,-147
22154,-928,558,53
22214,-892,535,91
22274,-867,573,-40
22303,-1111,890,96
22363,-1330,839,177
22423,-908,671,101
22453,-598,632,56
22513,-787,590,282
22574,-692,564,282
22603,-566,411,-143
22664,-554,424,-3
22724,-580,458,236
22753,-669,569,124
22814,-846,624,4
22874,-725,622,127
22903,-810,649,-68
22964,-780,672,-64
23024,-851,748,121
23053,-961,818,252
23113,-1156,860,344
23174,-1200,626,123
23203,-760,375,-20
23263,-867,403,337
23324,-803,462,335
23353,-701,415,-139
23414,-579,362,-99
23473,-527,350,80
23503,-634,402,-64
23564,-771,467,20
23624,-841,501,119
23653,-932,550,0
23714,-931,555,11
23774,-896,626,113
23803,-1306,915,130
23863,-1236,733,47
23924,-665,602,1
23954,-770,593,223
24013,-766,611,382
24074,-641,525,353
24103,-566,420,64
24163,-575,381,-78
24223,-561,424,185
24253,-705,563,216
24313,-851,595,43
24374,-796,639,109
24403,-836,641,85
24464,-854,665,20
24524,-839,695,73
24553,-1049,759,226
24614,-1183,767,261
24673,-926,518,-10
24734,-777,407,215
24764,-804,469,352
24854,-812,474,148
24854,-784,399,-93
24913,-679,352,60
24973,-592,368,137
25004,-606,428,-47
25064,-734,516,-39
25124,-826,532,149
25153,-886,566,30
25214,-816,553,-164
25273,-826,571,37
25303,-813,612,-28
25363,-802,607,-184
25423,-843,768,71
25453,-1176,850,193
25514,-1176,757,169
25573,-756,669,0
25603,-843,662,115
25663,-712,627,263
25723,-633,518,215
25753,-560,433,76
25814,-479,419,33
25873,-538,463,146
25903,-706,611,181
25964,-762,663,-51
26023,-766,615,30
26053,-705,635,121
26113,-749,654,-102
26172,-696,683,-115
26204,-695,702,-63
26264,-748,738,-45
26323,-875,800,13
26353,-1066,984,-5
26413,-1226,936,-26
26474,-888,655,-36
26504,-693,524,91
