timestamp,X (mg),Y (mg),Z (mg)
2977875,-782,566,61
2977897,-740,591,82
2977911,-508,436,50
2977961,-752,438,63
2977990,-847,640,65
2978051,-672,509,13
2978111,-736,468,73
2978141,-734,565,48
2978201,-721,535,103
2978261,-1069,581,133
2978291,-1052,589,214
2978351,-1165,838,502
2978411,-1287,758,-139
2978471,-883,513,129
2978501,-550,231,123
2978561,-658,329,218
2978591,-651,461,135
2978651,-540,378,239
2978770,-699,342,239
2978814,-789,456,228
2978814,-927,457,121
2978921,-867,474,246
2978952,-862,567,271
2978952,-664,596,182
2979011,-1184,816,193
2979041,-1183,590,-320
2979101,-1805,841,70
2979161,-788,569,22
2979191,-557,302,104
2979251,-589,470,-88
2979311,-650,482,-39
2979341,-509,432,23
2979582,-727,480,102
2979583,-563,384,61
2979583,-875,574,61
2979627,-826,544,122
2979627,-879,555,142
2979642,-1104,653,141
2979701,-1058,660,-20
2979761,-1104,576,289
2979790,-1181,690,235
2979851,-861,538,142
2979911,-564,257,155
2979971,-589,242,134
2980001,-620,282,78
2980061,-463,234,169
2980091,-584,329,235
2980151,-679,569,277
2980211,-1024,700,335
2980241,-674,451,-129
2980302,-1076,1123,196
2980391,-1536,1205,339
2980424,-1124,997,239
2980451,-837,440,-171
2980511,-515,516,151
2980541,-232,576,26
2980601,-743,468,-78
2980691,-507,406,162
2980722,-658,479,66
2980751,-725,548,117
2980840,-749,558,130
2980862,-896,562,79
2980901,-762,562,108
2980961,-1138,700,130
2981021,-1135,634,58
2981051,-1181,975,424
2981111,-962,769,37
2981141,-589,306,135
2981201,-488,194,206
2981260,-565,393,72
2981290,-578,402,111
2981350,-452,320,197
2981411,-710,538,354
2981441,-1109,823,466
2981501,-568,485,-501
2981561,-1066,534,320
2981591,-690,821,156
2981651,-1135,772,514
2981711,-1676,703,-1441
2981741,-1015,612,797
2981801,-875,446,235
2981861,-478,565,4
2981891,-457,523,-77
2982073,-525,325,36
2982074,-411,308,10
2982116,-865,563,38
2982116,-504,410,68
2982160,-866,668,-4
2982191,-1126,549,203
2982251,-1411,653,246
2982311,-1138,965,545
2982341,-1010,620,-176
2982522,-540,363,83
2982523,-603,190,178
2982570,-523,284,169
2982570,-538,349,137
2982610,-487,364,224
2982641,-749,578,406
2982700,-974,714,385
2982761,-758,461,-328
2982791,-937,592,308
2982851,-693,869,220
2982911,-1151,894,544
2982941,-1343,1018,183
2983001,-882,647,-106
2983061,-706,526,152
2983090,-368,509,35
2983151,-638,467,127
2983211,-614,433,-75
2983241,-554,426,133
2983332,-535,373,88
2983391,-787,481,101
2983421,-848,651,117
2983451,-768,560,132
2983511,-1119,740,234
2983541,-1084,682,-97
2983601,-1306,857,395
2983661,-1156,832,-75
2983690,-699,412,149
2983781,-545,124,138
2983810,-532,344,88
2983900,-574,316,187
2983901,-503,440,92
2983961,-559,373,278
2983990,-765,621,230
2984051,-931,538,-95
2984141,-712,488,201
2984171,-1005,1121,266
2984231,-1744,996,-234
2984291,-1210,671,609
2984321,-893,582,157
2984351,-749,583,96
2984440,-396,533,26
2984464,-387,443,46
2984500,-711,497,-33
2984591,-573,386,104
2984620,-434,333,95
2984651,-785,505,94
2984741,-766,620,124
2984830,-657,487,105
2984861,-787,624,120
2984861,-1541,1021,161
2984921,-1171,675,304
2984951,-1390,626,141
2985041,-735,519,208
2985070,-414,263,209
2985101,-563,236,107
2985160,-712,508,105
2985191,-695,447,309
2985251,-598,334,230
2985311,-710,383,22
2985340,-636,514,289
2985401,-908,601,207
2985461,-806,605,164
2985491,-615,538,164
2985581,-953,865,276
2985610,-1722,809,-768
2985641,-1222,912,333
2985701,-847,660,133
2985791,-680,481,147
2985822,-547,502,-32
2985851,-635,455,1
2985911,-694,526,41
2985941,-687,499,60
2986001,-629,430,155
2986061,-590,428,141
2986151,-628,387,14
2986179,-692,444,123
2986219,-674,585,96
2986241,-653,506,105
2986330,-1001,730,253
2986390,-1767,951,266
2986420,-1146,792,446
2986450,-1045,620,-59
2986571,-612,282,228
2986572,-448,179,127
2986604,-552,332,97
2986661,-751,515,181
2986690,-592,401,337
2986751,-622,344,93
2986811,-852,566,189
2986841,-747,617,272
2986901,-736,498,183
2986961,-751,581,226
2986990,-551,613,201
2987051,-920,867,307
2987111,-1924,964,-889
2987141,-921,726,387
2987201,-946,583,187
2987261,-591,568,109
2987291,-473,510,-25
2987351,-608,474,-63
2987440,-565,483,83
2987472,-565,485,49
2987501,-615,488,159
2987560,-811,497,45
2987590,-823,551,37
2987651,-655,528,102
2987711,-802,628,137
2987740,-1504,991,158
2987801,-714,875,444
2987861,-1948,777,-190
2987921,-619,532,126
2987951,-533,289,218
2988011,-611,363,213
2988071,-738,544,262
2988100,-529,430,163
2988161,-464,383,183
2988191,-744,508,149
2988251,-685,577,165
2988340,-728,499,166
2988359,-666,576,168
2988400,-1068,1149,381
2988461,-1643,631,-1145
2988490,-1515,1040,398
2988550,-838,806,220
2988611,-510,554,98
2988640,-653,561,92
2988730,-601,591,48
2988760,-581,590,142
