timestamp,X (mg),Y (mg),Z (mg)
115450,-706,612,37
115504,-721,632,-14
115533,-748,636,-20
115594,-766,626,15
115654,-757,634,6
115683,-733,676,-13
115744,-932,719,-98
115804,-1228,817,-14
115833,-1356,874,6
115894,-838,491,-10
115954,-812,396,84
115984,-890,442,49
116044,-938,459,45
116104,-602,376,129
116133,-575,388,89
116194,-548,410,72
116254,-696,454,66
116283,-770,600,133
116344,-802,618,153
116404,-819,606,126
116433,-781,667,119
116494,-977,678,119
116554,-936,674,183
116583,-1214,766,-105
116644,-875,515,182
116704,-826,458,-200
116733,-869,532,-79
116794,-831,503,-14
116854,-700,461,-53
116883,-544,463,-48
116944,-584,452,-53
117004,-602,474,-83
117033,-758,612,-72
117094,-869,728,-48
117154,-871,708,-64
117183,-975,763,-99
117244,-896,714,-153
117333,-1321,806,-187
117365,-693,468,-29
117393,-980,437,13
117454,-775,486,82
117483,-879,436,17
117544,-574,378,71
117604,-531,383,38
117634,-602,431,52
117723,-689,531,76
117754,-826,631,76
117784,-799,637,81
117844,-781,637,116
117904,-931,706,81
117934,-1041,742,145
117994,-1455,869,51
118054,-875,587,-130
118084,-621,452,-145
118144,-761,623,-135
118234,-685,505,-106
118234,-602,423,-120
118294,-514,473,-122
118354,-575,452,-113
118384,-635,532,-123
118444,-764,618,-77
118504,-738,644,-109
118534,-732,618,-83
118594,-717,636,-65
118654,-736,691,-62
118684,-800,759,-123
118744,-1437,998,-156
118804,-1086,959,174
118835,-938,572,-175
118894,-861,491,49
118954,-852,498,87
118984,-728,417,27
119044,-517,340,68
119104,-489,330,25
119133,-539,369,60
119194,-683,509,176
119254,-854,657,72
119284,-824,686,99
119344,-843,693,74
119403,-914,686,60
119434,-893,784,173
119494,-1497,898,-11
119553,-874,494,-40
119584,-739,381,-74
119673,-814,534,-25
119703,-640,449,-59
119734,-644,400,-68
119793,-478,456,-92
119853,-539,501,-110
119884,-641,592,-93
119943,-815,686,-142
120004,-735,701,-61
120034,-707,675,-82
120093,-722,699,-92
120153,-745,712,-85
120184,-812,749,-153
120243,-1471,946,-38
120304,-944,787,7
120334,-916,469,-118
120393,-799,489,162
120453,-795,513,5
120484,-684,403,55
120543,-514,289,28
120634,-693,495,99
120635,-539,385,104
120694,-818,560,104
120754,-798,676,144
120784,-792,660,80
120844,-680,653,82
120904,-736,664,105
120933,-774,661,48
120994,-777,636,119
121054,-811,713,135
121084,-1170,953,61
121143,-1378,821,-25
121203,-880,544,-51
121234,-668,498,-46
121293,-793,538,-16
121353,-631,469,-109
121384,-534,390,-80
121444,-429,449,-58
121504,-588,474,-90
121534,-707,557,-123
121594,-817,635,-88
121654,-744,607,-80
121683,-738,603,-104
121744,-721,658,-78
121803,-759,691,-80
121833,-792,712,-85
121894,-1419,925,-184
121954,-1117,833,171
121984,-884,537,-164
122044,-787,554,38
122104,-871,512,115
122133,-745,396,38
122194,-503,345,59
122254,-380,357,112
122284,-622,448,129
122343,-797,547,179
122404,-880,705,102
122433,-762,653,108
122494,-773,661,101
122554,-773,707,122
122584,-1021,725,167
122644,-1248,996,145
122733,-1289,645,-254
122765,-691,414,-39
122793,-781,559,-100
122854,-765,531,-46
122883,-594,438,-29
122944,-408,445,-15
123004,-461,392,-40
123033,-526,507,-73
123094,-786,741,-61
123154,-867,706,-72
123184,-685,718,-16
123244,-651,737,-77
123304,-838,855,-91
123334,-1500,1135,-205
123424,-908,823,211
123453,-847,555,-29
123484,-760,680,165
123544,-815,535,144
123604,-539,363,-27
123634,-372,344,131
123694,-426,397,71
123754,-634,514,176
123784,-869,701,133
123844,-826,752,142
123904,-755,688,25
123934,-688,708,101
123994,-827,729,126
124053,-1010,856,173
124083,-1237,951,29
124144,-1036,651,-1
124204,-736,433,-96
124234,-778,583,-43
124294,-797,497,-14
124353,-519,420,-49
124383,-445,388,-58
124444,-439,434,-48
124534,-649,533,-102
124567,-821,667,-45
124593,-737,654,25
124654,-743,645,-77
124684,-705,679,-2
124744,-713,689,-34
124803,-1409,1006,-198
124864,-1300,962,413
124894,-923,516,-193
124954,-692,590,57
124984,-791,545,167
125044,-940,395,128
125104,-564,315,-38
125134,-449,339,157
125194,-426,316,165
125254,-814,501,112
125284,-880,647,163
125344,-903,682,112
125404,-840,699,78
125433,-938,778,150
125494,-1035,799,117
125554,-1324,773,-130
125584,-703,423,-5
125674,-696,459,0
125707,-784,588,-26
125734,-801,486,-86
125793,-573,465,25
125854,-491,448,-14
125884,-570,471,-26
125944,-625,556,-30
126003,-865,657,5
126034,-729,621,10
126094,-754,615,35
126154,-787,685,4
126184,-818,704,-62
126244,-1582,950,-246
126303,-1232,764,-192
126334,-815,393,89
126394,-710,531,86
126453,-926,562,171
126484,-815,390,93
126544,-550,365,-79
126604,-401,404,159
126634,-579,445,134
126694,-738,553,88
126754,-800,654,104
126784,-721,655,107
126844,-705,658,118
126903,-701,651,86
126933,-782,692,70
126994,-978,947,103
127054,-1303,947,-18
127084,-1077,754,62
127144,-860,516,-33
127204,-719,514,24
127233,-1141,502,26
127294,-671,438,36
127354,-427,329,-85
127383,-204,340,-64
