timestamp,X (mg),Y (mg),Z (mg)
11081,-809,568,117
11104,-780,587,115
11164,-767,567,101
11194,-777,572,96
11315,-742,591,60
11316,-755,606,129
11352,-927,687,-61
11434,-1153,809,20
11493,-1199,726,148
11514,-1005,628,129
11553,-807,360,-15
11614,-914,399,141
11644,-883,517,158
11704,-803,438,214
11764,-585,282,95
11794,-615,278,161
11884,-663,336,183
11913,-736,443,205
11974,-845,532,244
12003,-878,523,224
12064,-923,502,262
12153,-989,605,257
12273,-1239,883,-54
12274,-1143,615,350
12314,-763,253,-90
12314,-825,448,177
12424,-805,543,7
12426,-721,598,42
12461,-657,509,31
12514,-620,414,86
12543,-601,420,26
12604,-659,480,88
12664,-731,556,74
12753,-796,546,101
12786,-855,567,102
12814,-903,658,103
12843,-1033,719,13
12934,-1517,847,-157
12964,-1000,535,42
12994,-911,326,55
13054,-824,319,149
13114,-901,435,115
13174,-778,386,132
13203,-553,291,148
13264,-654,305,58
13294,-644,347,236
13354,-785,458,137
13414,-899,507,274
13444,-864,586,117
13534,-888,565,244
13569,-1077,619,299
13594,-1083,627,185
13684,-1098,804,-67
13743,-803,415,81
13773,-807,351,-14
13803,-838,472,-20
13893,-727,527,34
13916,-642,486,26
13984,-520,426,57
14073,-568,426,14
14105,-697,566,71
14163,-798,595,42
14179,-840,512,57
14224,-862,544,79
14284,-910,624,12
14314,-1124,724,89
14374,-1452,773,436
14404,-1061,470,-87
14463,-804,285,114
14493,-920,426,155
14554,-819,469,49
14614,-578,310,183
14644,-488,262,67
14734,-628,352,147
14764,-697,488,229
14794,-946,506,165
14855,-813,539,240
14914,-875,544,227
15004,-1108,593,282
15035,-1164,644,82
15063,-1247,781,-149
15153,-835,285,34
15177,-812,398,-39
15213,-823,483,-38
15274,-626,455,2
15334,-634,397,-9
15393,-566,379,62
15413,-607,416,35
15453,-771,508,13
15543,-876,605,73
15570,-870,583,68
15634,-892,568,53
15664,-972,740,-91
15694,-1701,937,-273
15814,-999,532,5
15851,-949,249,25
15873,-790,335,203
15903,-790,454,121
15963,-765,363,99
16024,-494,266,189
16053,-661,333,110
16114,-656,433,232
16144,-958,496,166
16204,-892,562,252
16264,-876,530,253
16293,-972,568,262
16353,-1083,589,300
16474,-1211,769,165
16517,-939,550,68
16593,-812,336,-26
16593,-814,501,32
16615,-750,564,33
16684,-612,439,-3
16714,-540,409,25
16744,-579,454,33
16804,-650,504,32
16864,-760,522,17
16893,-868,532,51
16954,-841,561,58
17014,-844,559,53
17044,-845,584,55
17104,-893,685,5
17163,-1372,777,-85
17194,-927,493,121
17254,-946,384,59
17314,-909,400,168
17344,-948,458,82
17430,-876,474,162
17463,-706,357,101
17493,-590,341,111
17553,-591,349,135
17614,-662,426,180
17644,-783,516,240
17704,-809,570,170
17764,-841,569,238
17794,-899,580,255
17854,-919,644,253
17944,-1092,657,336
17981,-1292,807,56
18093,-899,494,130
18128,-765,338,7
18128,-832,521,-34
18153,-739,573,68
18244,-567,433,59
18244,-640,486,47
18304,-554,420,62
18453,-656,496,38
18492,-793,525,71
18492,-798,559,117
18513,-834,544,109
18543,-845,633,101
18665,-979,719,56
18665,-1293,805,29
18753,-1017,606,114
18784,-979,338,62
18813,-776,348,146
18844,-977,500,170
18904,-799,429,101
18963,-542,297,127
18994,-544,241,59
19084,-587,333,221
19117,-729,439,224
19143,-816,567,313
19204,-831,603,182
19293,-807,593,291
19324,-950,626,256
19353,-1034,673,350
19443,-1230,814,221
19467,-1133,631,127
19564,-800,307,79
19564,-808,468,19
19654,-780,504,3
19687,-609,449,44
19714,-558,402,48
19743,-516,427,68
19863,-608,502,65
19892,-755,581,47
19907,-919,574,77
19984,-793,560,76
20014,-843,568,86
20044,-913,655,93
20104,-1340,856,-35
20193,-1233,709,404
20223,-1002,451,43
20284,-762,274,132
20314,-872,387,158
20344,-833,468,101
20404,-618,275,230
20464,-488,220,57
20494,-606,338,194
20554,-697,407,228
20644,-901,532,228
20678,-924,573,211
20703,-864,548,241
20764,-1000,585,273
20824,-1104,618,322
20884,-1275,882,102
20913,-924,520,67
20944,-766,314,61
21065,-816,490,12
21106,-739,507,25
21123,-609,456,31
21153,-604,386,58
21214,-571,425,63
21243,-678,493,70
21304,-871,586,76
21364,-802,561,133
21424,-816,538,102
21453,-835,571,109
21514,-864,585,12
21574,-1467,771,-197
21603,-1232,613,13
21664,-1016,385,169
21724,-853,196,163
21753,-963,448,123
21814,-866,453,194
21844,-635,266,99
21904,-569,259,165
21965,-515,325,156
21993,-682,414,188
22054,-823,501,278
22114,-837,534,288
22204,-764,525,269
22238,-786,506,279
22264,-875,559,287
22293,-917,664,301
22353,-1300,929,388
22413,-1191,633,6
22473,-915,414,-16
22504,-819,451,110
22563,-830,553,38
22624,-802,544,79
22653,-567,443,17
22714,-539,475,11
22744,-444,426,-39
22804,-481,552,119
22893,-666,690,328
22954,-775,812,307
22977,-737,702,13
