timestamp,X (mg),Y (mg),Z (mg)
3141258,-871,708,215
3141281,-711,564,148
3141341,-627,465,170
3141401,-676,535,201
3141461,-633,487,251
3141491,-602,431,177
3141551,-684,532,161
3141581,-807,573,177
3141641,-668,535,233
3141702,-733,588,175
3141731,-739,609,203
3141791,-637,568,126
3141851,-1012,824,147
3141881,-1131,677,2
3141941,-1266,940,87
3142002,-701,723,75
3142031,-811,489,9
3142091,-687,582,34
3142151,-561,469,-82
3142181,-470,348,-51
3142241,-477,397,12
3142301,-600,457,56
3142331,-768,582,29
3142422,-809,593,-31
3142451,-863,608,40
3142481,-1398,915,214
3142541,-813,554,147
3142631,-1258,653,284
3142658,-986,771,127
3142692,-616,381,140
3142751,-637,519,37
3142781,-517,449,203
3142841,-435,274,71
3142901,-521,382,236
3142931,-815,484,249
3142991,-797,666,231
3143051,-701,619,33
3143081,-678,705,106
3143141,-955,939,184
3143201,-1429,805,-245
3143291,-1521,1054,401
3143324,-777,643,-72
3143351,-470,558,80
3143381,-209,410,18
3143441,-494,351,-158
3143501,-620,453,59
3143531,-628,498,24
3143592,-723,569,55
3143651,-857,589,68
3143681,-799,636,58
3143741,-1088,856,179
3143801,-1338,694,108
3143831,-1023,660,199
3143922,-1231,919,312
3143952,-676,515,-83
3144011,-542,387,181
3144041,-344,417,104
3144101,-642,440,225
3144131,-553,242,204
3144191,-474,389,34
3144251,-846,732,312
3144281,-747,675,-22
3144372,-647,596,331
3144403,-658,830,0
3144431,-1250,1044,248
3144491,-1183,927,122
3144551,-984,767,22
3144581,-802,665,80
3144672,-388,573,103
3144731,-631,418,-114
3144750,-457,369,-55
3144791,-549,473,45
3144851,-443,380,42
3144881,-629,528,79
3144941,-1009,663,137
3145001,-660,590,80
3145031,-1214,904,325
3145091,-1252,796,268
3145151,-1231,997,325
3145181,-958,711,-229
3145241,-258,279,238
3145301,-418,306,117
3145331,-348,367,114
3145422,-543,350,220
3145451,-720,496,258
3145481,-723,706,52
3145541,-634,688,203
3145601,-768,707,125
3145631,-771,980,114
3145752,-1472,885,-236
3145752,-1215,1065,348
3145789,-753,754,-6
3145841,-607,582,-3
3145901,-308,504,-8
3145931,-523,394,-134
3145991,-392,359,-66
3146051,-424,390,-25
3146082,-729,603,40
3146141,-824,599,-62
3146201,-698,528,-24
3146231,-931,727,8
3146322,-1349,909,43
3146351,-1186,1045,489
3146381,-1323,855,-280
3146441,-576,533,144
3146502,-376,360,72
3146562,-332,415,135
3146591,-646,431,201
3146651,-512,320,175
3146680,-511,521,-3
3146741,-847,700,232
3146801,-550,559,107
3146831,-674,871,128
3146891,-1757,1261,47
3146951,-910,882,373
3146981,-910,856,59
3147072,-822,666,67
3147104,-463,580,60
3147131,-508,452,8
3147222,-530,432,-61
3147251,-694,586,76
3147281,-535,482,59
3147357,-596,473,39
3147401,-690,545,41
3147431,-698,588,22
3147492,-621,583,62
3147551,-1316,975,229
3147581,-1141,783,339
3147642,-1379,1098,459
3147701,-721,637,7
3147761,-384,309,121
3147791,-335,351,78
3147880,-644,537,260
3147911,-849,520,299
3147971,-458,303,33
3148001,-580,615,33
3148031,-894,709,189
3148091,-603,597,254
3148151,-687,632,112
3148181,-642,753,75
3148241,-1226,920,93
3148301,-1270,991,220
3148331,-854,859,24
3148391,-884,568,16
3148451,-610,603,55
3148481,-660,457,-129
3148541,-628,424,-99
3148601,-601,526,13
3148631,-601,520,35
3148691,-566,441,28
3148751,-650,492,9
3148780,-682,605,36
3148841,-718,551,13
3148901,-607,602,-15
3148931,-753,645,62
3148991,-1416,1029,45
3149051,-1210,1079,468
3149080,-1466,947,-288
3149141,-661,516,145
3149202,-365,298,9
3149231,-338,348,139
3149291,-685,556,242
3149351,-878,448,102
3149380,-486,415,143
3149441,-700,652,151
3149501,-705,724,106
3149531,-662,691,118
3149622,-735,678,122
3149650,-504,732,71
3149680,-1143,940,213
3149741,-1074,794,-20
3149801,-1689,886,-293
3149831,-697,689,124
3149891,-581,638,54
3149951,-605,479,-91
3149981,-498,439,-149
3150041,-579,496,84
3150101,-444,447,-15
3150161,-614,548,-9
3150191,-726,620,-47
3150251,-703,562,-61
3150281,-661,616,-5
3150341,-763,709,-60
3150401,-1522,937,156
3150431,-1052,989,438
3150491,-1735,1054,-214
3150551,-514,408,177
3150581,-277,286,-51
3150642,-404,448,152
3150701,-846,677,313
3150731,-824,402,236
3150821,-237,302,101
3150850,-602,670,-10
3150881,-988,786,205
3150941,-593,663,219
3151001,-708,733,41
3151031,-560,818,35
3151091,-1097,931,233
3151151,-986,802,-4
3151181,-1422,859,-12
3151241,-828,678,20
3151301,-634,653,125
3151331,-553,508,-5
3151391,-561,484,-112
3151451,-510,454,94
3151481,-513,528,0
3151541,-706,613,56
3151601,-802,664,63
3151631,-682,584,12
3151697,-589,547,-18
3151750,-623,580,51
3151781,-1211,976,147
3151841,-971,719,384
3151930,-1450,1162,432
3151953,-669,692,-159
3151991,-636,409,305
3152051,-513,519,151
3152081,-576,603,247
