timestamp,X (mg),Y (mg),Z (mg)
92974,-949,420,168
93029,-747,577,7
93058,-915,498,75
93120,-802,498,236
93148,-808,519,-78
93209,-850,522,-65
93269,-809,539,179
93298,-909,537,132
93359,-916,605,-14
93419,-993,668,73
93449,-1092,647,227
93509,-1155,683,313
93569,-998,557,187
93599,-699,524,80
93659,-670,550,202
93719,-770,572,381
93749,-727,469,438
93809,-622,448,254
93869,-639,402,78
93929,-671,457,153
94018,-702,489,274
94048,-802,541,304
94060,-848,599,245
94109,-887,656,257
94169,-910,736,276
94199,-967,665,276
94259,-971,634,343
94319,-940,436,345
94348,-749,375,99
94409,-867,377,245
94469,-923,469,425
94499,-781,365,135
94559,-733,340,106
94619,-643,348,180
94649,-652,404,107
94709,-882,449,97
94769,-960,478,166
94799,-964,484,218
94859,-978,462,139
94919,-939,528,224
94949,-1107,621,247
95009,-911,512,161
95070,-709,490,204
95098,-831,502,356
95159,-783,485,431
95219,-649,434,306
95249,-659,376,95
95309,-624,415,118
95369,-679,467,244
95399,-804,527,223
95459,-903,582,255
95519,-926,662,308
95548,-993,732,333
95609,-962,771,301
95669,-1036,621,286
95699,-817,414,127
95759,-857,355,200
95819,-840,398,396
95849,-743,433,-30
95909,-718,320,-164
95969,-658,323,264
95999,-611,338,193
96059,-791,366,-41
96119,-822,420,99
96148,-847,443,251
96209,-883,480,125
96269,-946,493,-8
96299,-975,541,178
96359,-1117,739,125
96419,-1318,774,214
96448,-873,547,219
96509,-704,537,56
96569,-766,542,283
96599,-698,501,484
96659,-575,412,394
96719,-594,394,172
96749,-659,381,81
96809,-684,452,171
96869,-747,541,252
96899,-788,601,235
96960,-884,668,213
97019,-935,723,258
97048,-968,749,365
97109,-1030,703,400
97169,-964,535,187
97199,-785,375,5
97259,-816,401,364
97319,-826,466,434
97348,-729,403,46
97409,-663,336,-43
97469,-578,360,189
97499,-609,393,121
97559,-836,438,134
97619,-913,498,195
97649,-958,551,154
97709,-1040,607,50
97769,-1161,837,284
97798,-1362,684,266
97859,-681,540,184
97919,-538,557,155
97948,-767,544,310
98008,-743,494,396
98069,-626,407,157
98098,-657,397,56
98159,-600,447,255
98219,-700,505,204
98248,-862,581,102
98309,-859,575,243
98369,-849,531,224
98398,-827,563,126
98459,-938,626,220
98519,-1056,706,339
98548,-1200,572,315
98609,-798,373,-7
98669,-787,440,91
98699,-900,437,329
98759,-807,431,20
98819,-739,356,-148
98849,-607,327,124
98909,-563,336,79
98969,-728,431,-5
98998,-892,495,125
99089,-939,465,150
99118,-915,479,94
99149,-901,471,125
99209,-972,538,79
99269,-1108,796,28
99299,-1344,724,250
99359,-819,610,343
99419,-659,564,158
99449,-845,546,341
99509,-700,486,518
99569,-518,376,249
99599,-539,317,-5
99659,-615,401,55
99719,-695,504,231
99749,-824,551,267
99809,-860,557,239
99869,-811,623,157
99898,-934,676,186
99959,-1005,712,312
100019,-1197,725,451
100049,-1087,460,294
100109,-639,383,66
100170,-861,385,335
100198,-899,477,460
100259,-666,375,-143
100319,-631,255,-130
100349,-578,301,191
100409,-665,411,109
100469,-1020,485,-36
100498,-957,458,144
100559,-919,453,250
100619,-1022,512,208
100679,-1142,737,145
100708,-1349,667,127
100769,-821,513,145
100799,-702,510,195
100859,-796,528,338
100919,-710,512,357
100949,-635,422,189
101009,-636,366,18
101069,-624,405,275
101098,-659,442,241
101159,-800,493,51
101219,-801,504,259
101249,-850,539,309
101309,-983,619,167
101369,-939,706,339
101398,-1141,718,482
101459,-1153,464,272
101519,-751,270,65
101549,-817,333,357
101609,-886,409,400
101669,-896,369,5
101698,-774,325,52
101759,-630,326,203
101819,-630,320,13
101849,-654,364,-1
101909,-813,421,228
101969,-892,446,215
101998,-945,487,17
102059,-943,496,73
102119,-934,517,117
102149,-1043,658,55
102209,-1306,721,264
102269,-1083,552,291
102298,-754,549,76
102359,-746,548,280
102419,-775,549,494
102448,-676,449,470
102509,-626,368,113
102569,-663,354,-62
102598,-593,386,212
102659,-699,479,294
102719,-797,537,199
102779,-850,548,94
102808,-851,573,173
102869,-922,641,107
102899,-1005,726,205
102959,-1118,799,413
103019,-1242,586,294
103048,-784,355,-8
103109,-668,382,263
103169,-855,507,474
103199,-796,439,136
103259,-807,355,-197
103319,-604,339,163
103348,-591,338,148
103409,-705,405,19
103469,-826,450,109
103498,-861,455,172
103559,-883,464,77
103619,-894,463,42
103649,-925,532,102
103709,-1102,673,156
103769,-1210,675,267
103798,-1149,610,246
103859,-900,534,108
103919,-714,531,224
103948,-770,509,411
104009,-706,445,456
104069,-580,378,201
104099,-698,325,-77
104159,-620,404,146
104219,-644,451,257
104249,-774,491,103
104309,-789,548,145
104369,-887,548,216
104399,-871,551,94
104459,-782,598,66
104519,-865,653,181
104549,-1032,709,264
