Logged started on,13/07/2021 14:54:33
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
13/07/2021 15:00:45.384,371588,AM1V310 @324A36,53399,F7FC2A02FD00,-777,554,253
13/07/2021 15:00:45.409,371607,AM1V310 @324A36,53405,F8FC2B02F000,-776,555,240
13/07/2021 15:00:45.470,371667,AM1V310 @324A36,53411,FAFC3102DA00,-774,561,218
13/07/2021 15:00:45.530,371728,AM1V310 @324A36,53418,F3FC3602EC00,-781,566,236
13/07/2021 15:00:45.560,371758,AM1V310 @324A36,53424,F7FC3602DF00,-777,566,223
13/07/2021 15:00:45.620,371818,AM1V310 @324A36,53430,F8FC3502DE00,-776,565,222
13/07/2021 15:00:45.680,371878,AM1V310 @324A36,53436,00FD3A02E800,-768,570,232
13/07/2021 15:00:45.710,371908,AM1V310 @324A36,53443,F0FC3502DD00,-784,565,221
13/07/2021 15:00:45.770,371968,AM1V310 @324A36,53449,F8FC3402EB00,-776,564,235
13/07/2021 15:00:45.830,372028,AM1V310 @324A36,53455,F9FC4302E000,-775,579,224
13/07/2021 15:00:45.860,372058,AM1V310 @324A36,53461,D7FC4102E700,-809,577,231
13/07/2021 15:00:45.920,372118,AM1V310 @324A36,53468,D6FC3C02C400,-810,572,196
13/07/2021 15:00:45.980,372178,AM1V310 @324A36,53474,16FD20028D00,-746,544,141
13/07/2021 15:00:46.010,372208,AM1V310 @324A36,53480,97FD29025400,-617,553,84
13/07/2021 15:00:46.070,372268,AM1V310 @324A36,53486,F9FC7402C900,-775,628,201
13/07/2021 15:00:46.130,372328,AM1V310 @324A36,53493,C6FC3D028A01,-826,573,394
13/07/2021 15:00:46.160,372357,AM1V310 @324A36,53499,6EFD11024D01,-658,529,333
13/07/2021 15:00:46.220,372418,AM1V310 @324A36,53505,71FD1602E8FF,-655,534,-24
13/07/2021 15:00:46.280,372478,AM1V310 @324A36,53511,9BFD17024100,-613,535,65
13/07/2021 15:00:46.310,372508,AM1V310 @324A36,53518,91FD46022E01,-623,582,302
13/07/2021 15:00:46.370,372568,AM1V310 @324A36,53524,CFFC7B026A01,-817,635,362
13/07/2021 15:00:46.430,372628,AM1V310 @324A36,53530,E9FC7A02BD00,-791,634,189
13/07/2021 15:00:46.460,372658,AM1V310 @324A36,53536,20FD94020000,-736,660,0
13/07/2021 15:00:46.520,372718,AM1V310 @324A36,53543,16FD8102EA00,-746,641,234
13/07/2021 15:00:46.580,372778,AM1V310 @324A36,53549,71FD7502E700,-655,629,231
13/07/2021 15:00:46.610,372808,AM1V310 @324A36,53555,34FD6602F0FF,-716,614,-16
13/07/2021 15:00:46.670,372868,AM1V310 @324A36,53561,3CFDB4026000,-708,692,96
13/07/2021 15:00:46.730,372928,AM1V310 @324A36,53568,B0FCD802D700,-848,728,215
13/07/2021 15:00:46.760,372958,AM1V310 @324A36,53574,3DFC8D024400,-963,653,68
13/07/2021 15:00:46.820,373018,AM1V310 @324A36,53580,16FCAD02FD00,-1002,685,253
13/07/2021 15:00:46.880,373078,AM1V310 @324A36,53586,71FB62029D01,-1167,610,413
13/07/2021 15:00:46.910,373108,AM1V310 @324A36,53593,38FC5D022B01,-968,605,299
13/07/2021 15:00:46.970,373168,AM1V310 @324A36,53599,6DFDAB013C00,-659,427,60
13/07/2021 15:00:47.030,373228,AM1V310 @324A36,53605,80FDCA019C00,-640,458,156
