Logged started on,17/07/2021 17:48:17
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:51:03.497,166238,AM1V310 @324A36,41271,AFFC3402E5FF,-849,564,-27
17/07/2021 17:51:03.557,166292,AM1V310 @324A36,41278,5EFCF6014700,-930,502,71
17/07/2021 17:51:03.587,166322,AM1V310 @324A36,41284,54FCE9011C00,-940,489,28
17/07/2021 17:51:03.647,166382,AM1V310 @324A36,41290,3AFCF3015A00,-966,499,90
17/07/2021 17:51:03.707,166442,AM1V310 @324A36,41296,7DFDB0013700,-643,432,55
17/07/2021 17:51:03.737,166472,AM1V310 @324A36,41303,F6FD7301FFFF,-522,371,-1
17/07/2021 17:51:03.828,166563,AM1V310 @324A36,41309,F0FD6D011600,-528,365,22
17/07/2021 17:51:03.858,166592,AM1V310 @324A36,41315,75FDC9014900,-651,457,73
17/07/2021 17:51:03.887,166621,AM1V310 @324A36,41321,E5FC17025800,-795,535,88
17/07/2021 17:51:03.947,166681,AM1V310 @324A36,41328,6DFC5B027B00,-915,603,123
17/07/2021 17:51:04.007,166742,AM1V310 @324A36,41334,C7FC73028300,-825,627,131
17/07/2021 17:51:04.037,166772,AM1V310 @324A36,41340,8EFCA9025E00,-882,681,94
17/07/2021 17:51:04.097,166832,AM1V310 @324A36,41346,CFFBE2027100,-1073,738,113
17/07/2021 17:51:04.157,166892,AM1V310 @324A36,41353,1DFCAB027B00,-995,683,123
17/07/2021 17:51:04.187,166922,AM1V310 @324A36,41359,66FAFD0296FE,-1434,765,-362
17/07/2021 17:51:04.247,166982,AM1V310 @324A36,41365,34FD7A01E800,-716,378,232
17/07/2021 17:51:04.307,167042,AM1V310 @324A36,41371,2CFDEF019CFF,-724,495,-100
17/07/2021 17:51:04.337,167072,AM1V310 @324A36,41378,F8FCED0192FF,-776,493,-110
17/07/2021 17:51:04.397,167132,AM1V310 @324A36,41384,9FFD8401CFFF,-609,388,-49
17/07/2021 17:51:04.457,167192,AM1V310 @324A36,41390,A4FDBD01B1FF,-604,445,-79
17/07/2021 17:51:04.487,167222,AM1V310 @324A36,41396,C0FDAC01DFFF,-576,428,-33
17/07/2021 17:51:04.547,167282,AM1V310 @324A36,41403,6BFDCF019FFF,-661,463,-97
17/07/2021 17:51:04.607,167342,AM1V310 @324A36,41409,00FD2D02A9FF,-768,557,-87
17/07/2021 17:51:04.637,167372,AM1V310 @324A36,41415,EFFC8402A0FF,-785,644,-96
17/07/2021 17:51:04.697,167431,AM1V310 @324A36,41421,E5FC6E02C0FF,-795,622,-64
17/07/2021 17:51:04.757,167492,AM1V310 @324A36,41428,C8FCA10282FF,-824,673,-126
17/07/2021 17:51:04.817,167552,AM1V310 @324A36,41434,81FC21035AFF,-895,801,-166
17/07/2021 17:51:04.847,167581,AM1V310 @324A36,41440,A4FA500310FF,-1372,848,-240
17/07/2021 17:51:04.936,167671,AM1V310 @324A36,41446,34FCCB02EA00,-972,715,234
17/07/2021 17:51:04.964,167698,AM1V310 @324A36,41453,C7FCB4010BFF,-825,436,-245
17/07/2021 17:51:04.997,167731,AM1V310 @324A36,41459,AEFCEB01C100,-850,491,193
17/07/2021 17:51:05.057,167792,AM1V310 @324A36,41465,7DFC140295FF,-899,532,-107
17/07/2021 17:51:05.087,167822,AM1V310 @324A36,41471,79FDAC01BF00,-647,428,191
17/07/2021 17:51:05.147,167882,AM1V310 @324A36,41478,31FE9401C5FF,-463,404,-59
17/07/2021 17:51:05.207,167941,AM1V310 @324A36,41484,28FE78012E00,-472,376,46
17/07/2021 17:51:05.237,167972,AM1V310 @324A36,41490,82FDDC017600,-638,476,118
17/07/2021 17:51:05.297,168032,AM1V310 @324A36,41496,A9FC9F023300,-855,671,51
17/07/2021 17:51:05.357,168092,AM1V310 @324A36,41503,C8FC7A028600,-824,634,134
17/07/2021 17:51:05.387,168121,AM1V310 @324A36,41509,E2FC78024100,-798,632,65
17/07/2021 17:51:05.447,168181,AM1V310 @324A36,41515,AFFCC2024400,-849,706,68
17/07/2021 17:51:05.507,168242,AM1V310 @324A36,41521,2BFCFC02B500,-981,764,181
17/07/2021 17:51:05.537,168272,AM1V310 @324A36,41528,5BFBC0032900,-1189,960,41
17/07/2021 17:51:05.597,168331,AM1V310 @324A36,41534,53FB9502F2FE,-1197,661,-270
17/07/2021 17:51:05.657,168392,AM1V310 @324A36,41540,E4FC9A01C9FF,-796,410,-55
17/07/2021 17:51:05.717,168452,AM1V310 @324A36,41546,0DFD5F0290FF,-755,607,-112
17/07/2021 17:51:05.747,168481,AM1V310 @324A36,41553,47FDF601C6FF,-697,502,-58
17/07/2021 17:51:05.807,168542,AM1V310 @324A36,41559,84FD6901C1FF,-636,361,-63
17/07/2021 17:51:05.837,168571,AM1V310 @324A36,41565,11FE5D01EFFF,-495,349,-17
17/07/2021 17:51:05.897,168632,AM1V310 @324A36,41571,42FE7D0195FF,-446,381,-107
17/07/2021 17:51:05.957,168692,AM1V310 @324A36,41578,78FDE70170FF,-648,487,-144
17/07/2021 17:51:05.987,168721,AM1V310 @324A36,41584,80FCAB02A0FF,-896,683,-96
17/07/2021 17:51:06.047,168782,AM1V310 @324A36,41590,F3FC8A0288FF,-781,650,-120
17/07/2021 17:51:06.107,168842,AM1V310 @324A36,41596,F0FC9402B0FF,-784,660,-80
17/07/2021 17:51:06.197,168932,AM1V310 @324A36,41603,A7FC0E0377FF,-857,782,-137
17/07/2021 17:51:06.226,168961,AM1V310 @324A36,41609,B1FB7003BCFF,-1103,880,-68
17/07/2021 17:51:06.257,168991,AM1V310 @324A36,41615,92FA8903D5FF,-1390,905,-43
17/07/2021 17:51:06.287,169022,AM1V310 @324A36,41621,F1FCD80120FF,-783,472,-224
17/07/2021 17:51:06.347,169082,AM1V310 @324A36,41628,99FCED018100,-871,493,129
17/07/2021 17:51:06.408,169142,AM1V310 @324A36,41634,9AFC12021000,-870,530,16
17/07/2021 17:51:06.437,169171,AM1V310 @324A36,41640,7FFC78017000,-897,376,112
17/07/2021 17:51:06.497,169232,AM1V310 @324A36,41646,FFFD6101F0FF,-513,353,-16
17/07/2021 17:51:06.557,169292,AM1V310 @324A36,41653,3EFE71011B00,-450,369,27
17/07/2021 17:51:06.587,169321,AM1V310 @324A36,41659,E5FD63016F00,-539,355,111
17/07/2021 17:51:06.647,169382,AM1V310 @324A36,41665,41FD48028900,-703,584,137
17/07/2021 17:51:06.708,169442,AM1V310 @324A36,41671,0AFCE5024B00,-1014,741,75
17/07/2021 17:51:06.737,169471,AM1V310 @324A36,41678,CBFCA6027E00,-821,678,126
17/07/2021 17:51:06.797,169532,AM1V310 @324A36,41684,A5FCE8021B00,-859,744,27
17/07/2021 17:51:06.857,169592,AM1V310 @324A36,41690,A9FB22039900,-1111,802,153
17/07/2021 17:51:06.887,169621,AM1V310 @324A36,41696,8EFB74031F00,-1138,884,31
17/07/2021 17:51:06.948,169682,AM1V310 @324A36,41703,BFFB32028DFF,-1089,562,-115
17/07/2021 17:51:07.007,169742,AM1V310 @324A36,41709,ADFC780173FF,-851,376,-141
17/07/2021 17:51:07.037,169771,AM1V310 @324A36,41715,96FC2A0278FF,-874,554,-136
17/07/2021 17:51:07.127,169862,AM1V310 @324A36,41721,FAFCEF010B00,-774,495,11
17/07/2021 17:51:07.157,169891,AM1V310 @324A36,41728,98FD7D0193FF,-616,381,-109
17/07/2021 17:51:07.187,169921,AM1V310 @324A36,41734,86FE6C01E9FF,-378,364,-23
17/07/2021 17:51:07.247,169982,AM1V310 @324A36,41740,2DFE5F01A2FF,-467,351,-94
17/07/2021 17:51:07.307,170042,AM1V310 @324A36,41746,66FDE80170FF,-666,488,-144
17/07/2021 17:51:07.337,170072,AM1V310 @324A36,41753,47FCA902CBFF,-953,681,-53
17/07/2021 17:51:07.397,170132,AM1V310 @324A36,41759,8EFCF4024EFF,-882,756,-178
17/07/2021 17:51:07.457,170192,AM1V310 @324A36,41765,C7FCEF02A8FF,-825,751,-88
17/07/2021 17:51:07.487,170222,AM1V310 @324A36,41771,3BFC63035CFF,-965,867,-164
17/07/2021 17:51:07.547,170282,AM1V310 @324A36,41778,F1F9B003E6FE,-1551,944,-282
17/07/2021 17:51:07.607,170342,AM1V310 @324A36,41784,BCFC3702C500,-836,567,197
17/07/2021 17:51:07.637,170371,AM1V310 @324A36,41790,F4FC01020200,-780,513,2
17/07/2021 17:51:07.697,170432,AM1V310 @324A36,41796,48FD1C02C600,-696,540,198
17/07/2021 17:51:07.786,170522,AM1V310 @324A36,41803,C2FC7901FEFF,-830,377,-2
17/07/2021 17:51:07.820,170555,AM1V310 @324A36,41809,35FE5C019800,-459,348,152
17/07/2021 17:51:07.877,170612,AM1V310 @324A36,41815,3CFE93013D00,-452,403,61
17/07/2021 17:51:07.936,170671,AM1V310 @324A36,41821,5DFDED017900,-675,493,121
17/07/2021 17:51:07.960,170694,AM1V310 @324A36,41828,EDFC33027B00,-787,563,123
17/07/2021 17:51:07.997,170732,AM1V310 @324A36,41834,D2FC8C028D00,-814,652,141
17/07/2021 17:51:08.057,170792,AM1V310 @324A36,41840,C3FCAF027800,-829,687,120
17/07/2021 17:51:08.087,170821,AM1V310 @324A36,41846,FBFB01037600,-1029,769,118
17/07/2021 17:51:08.147,170882,AM1V310 @324A36,41853,CDFBF202A000,-1075,754,160
17/07/2021 17:51:08.207,170942,AM1V310 @324A36,41859,DBFA4A034AFF,-1317,842,-182
17/07/2021 17:51:08.237,170971,AM1V310 @324A36,41865,F5FCAD01FDFF,-779,429,-3
17/07/2021 17:51:08.297,171032,AM1V310 @324A36,41871,25FD550251FF,-731,597,-175
17/07/2021 17:51:08.357,171092,AM1V310 @324A36,41878,A2FC5F0284FF,-862,607,-124
17/07/2021 17:51:08.387,171121,AM1V310 @324A36,41884,4DFDDD01E7FF,-691,477,-25
17/07/2021 17:51:08.447,171182,AM1V310 @324A36,41890,E7FDE9016BFF,-537,489,-149
17/07/2021 17:51:08.507,171241,AM1V310 @324A36,41896,25FE9F01E2FF,-475,415,-30
17/07/2021 17:51:08.537,171271,AM1V310 @324A36,41903,FAFD930185FF,-518,403,-123
17/07/2021 17:51:08.597,171332,AM1V310 @324A36,41909,3DFD2A028EFF,-707,554,-114
17/07/2021 17:51:08.657,171392,AM1V310 @324A36,41915,29FCD6029BFF,-983,726,-101
17/07/2021 17:51:08.687,171422,AM1V310 @324A36,41921,16FCD30265FF,-1002,723,-155
17/07/2021 17:51:08.747,171482,AM1V310 @324A36,41928,64FC470356FF,-924,839,-170
17/07/2021 17:51:08.807,171542,AM1V310 @324A36,41934,72FA5403EAFE,-1422,852,-278
17/07/2021 17:51:08.837,171571,AM1V310 @324A36,41940,C8FC2D029A00,-824,557,154
17/07/2021 17:51:08.897,171632,AM1V310 @324A36,41946,9EFCAF01C5FF,-866,431,-59
17/07/2021 17:51:08.957,171691,AM1V310 @324A36,41953,DBFCFD01A400,-805,509,164
17/07/2021 17:51:08.987,171721,AM1V310 @324A36,41959,03FD81010E00,-765,385,14
17/07/2021 17:51:09.047,171781,AM1V310 @324A36,41965,FEFD41018C00,-514,321,140
