Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:33:47.525,457328,AM1V310 @324A36,83625,DAFE87FB3A01,-294,-1145,314
24/07/2021 18:33:47.585,457382,AM1V310 @324A36,83632,CAFE0AFBC201,-310,-1270,450
24/07/2021 18:33:47.615,457412,AM1V310 @324A36,83638,0EFF68FA1501,-242,-1432,277
24/07/2021 18:33:47.675,457472,AM1V310 @324A36,83644,A6FF81FB6101,-90,-1151,353
24/07/2021 18:33:47.705,457511,AM1V310 @324A36,83650,4C00F7FB6B00,76,-1033,107
24/07/2021 18:33:47.765,457562,AM1V310 @324A36,83657,420042FC3A00,66,-958,58
24/07/2021 18:33:47.855,457652,AM1V310 @324A36,83663,56FFCAFB0200,-170,-1078,2
24/07/2021 18:33:47.889,457686,AM1V310 @324A36,83669,EEFE93FC6E00,-274,-877,110
24/07/2021 18:33:47.915,457712,AM1V310 @324A36,83675,A6FF06FD4700,-90,-762,71
24/07/2021 18:33:47.975,457772,AM1V310 @324A36,83682,93FFDFFC4E00,-109,-801,78
24/07/2021 18:33:48.005,457802,AM1V310 @324A36,83688,7AFFE9FC4000,-134,-791,64
24/07/2021 18:33:48.065,457862,AM1V310 @324A36,83694,7CFFACFC1400,-132,-852,20
24/07/2021 18:33:48.125,457922,AM1V310 @324A36,83700,6DFF85FC1D00,-147,-891,29
24/07/2021 18:33:48.155,457952,AM1V310 @324A36,83707,56FF1CFC2C00,-170,-996,44
24/07/2021 18:33:48.215,458012,AM1V310 @324A36,83713,3FFFEFFB1000,-193,-1041,16
24/07/2021 18:33:48.275,458072,AM1V310 @324A36,83719,07FFCBFB0000,-249,-1077,0
24/07/2021 18:33:48.306,458102,AM1V310 @324A36,83725,ECFE5EFBDDFF,-276,-1186,-35
24/07/2021 18:33:48.365,458162,AM1V310 @324A36,83732,04FF2CFAB300,-252,-1492,179
