Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:29:11.250,181049,AM1V310 @324A36,49088,5BFF16FC0401,-165,-1002,260
24/07/2021 18:29:11.280,181077,AM1V310 @324A36,49094,5BFF37FC0201,-165,-969,258
24/07/2021 18:29:11.340,181137,AM1V310 @324A36,49100,68FF67FC3901,-152,-921,313
24/07/2021 18:29:11.400,181197,AM1V310 @324A36,49107,36002EFC6C01,54,-978,364
24/07/2021 18:29:11.460,181257,AM1V310 @324A36,49113,4801B4FBF901,328,-1100,505
24/07/2021 18:29:11.490,181287,AM1V310 @324A36,49119,920012FB0A00,146,-1262,10
24/07/2021 18:29:11.550,181347,AM1V310 @324A36,49125,E0FE33FA1901,-288,-1485,281
24/07/2021 18:29:11.580,181377,AM1V310 @324A36,49132,220075FC6A01,34,-907,362
24/07/2021 18:29:11.640,181437,AM1V310 @324A36,49138,0B01D3FCE3FE,267,-813,-285
24/07/2021 18:29:11.700,181497,AM1V310 @324A36,49144,1500A9FCBA00,21,-855,186
24/07/2021 18:29:11.789,181586,AM1V310 @324A36,49150,4B008AFCB400,75,-886,180
24/07/2021 18:29:11.824,181620,AM1V310 @324A36,49157,2900A7FC6200,41,-857,98
24/07/2021 18:29:11.850,181647,AM1V310 @324A36,49163,AFFFD2FC8900,-81,-814,137
24/07/2021 18:29:11.880,181677,AM1V310 @324A36,49169,E9FF08FD6F00,-23,-760,111
24/07/2021 18:29:11.970,181767,AM1V310 @324A36,49175,E8FFA3FC0700,-24,-861,7
24/07/2021 18:29:12.000,181796,AM1V310 @324A36,49182,C3FF30FC1F01,-61,-976,287
24/07/2021 18:29:12.030,181827,AM1V310 @324A36,49188,0F005DFCFB00,15,-931,251
24/07/2021 18:29:12.090,181887,AM1V310 @324A36,49194,0E00DEFBCB00,14,-1058,203
24/07/2021 18:29:12.150,181947,AM1V310 @324A36,49200,B9003EFBF002,185,-1218,752
24/07/2021 18:29:12.210,182007,AM1V310 @324A36,49207,0600A2FB6800,6,-1118,104
24/07/2021 18:29:12.240,182037,AM1V310 @324A36,49213,D5FF7CFAAD02,-43,-1412,685
24/07/2021 18:29:12.300,182097,AM1V310 @324A36,49219,35FFB1FB9101,-203,-1103,401
24/07/2021 18:29:12.330,182127,AM1V310 @324A36,49225,8BFFACFC9800,-117,-852,152
24/07/2021 18:29:12.390,182187,AM1V310 @324A36,49232,B8FF70FCBE02,-72,-912,702
24/07/2021 18:29:12.450,182247,AM1V310 @324A36,49238,CFFFFDFC0801,-49,-771,264
24/07/2021 18:29:12.480,182277,AM1V310 @324A36,49244,58FF8EFC2D01,-168,-882,301
24/07/2021 18:29:12.540,182337,AM1V310 @324A36,49250,C4FFD6FC4F01,-60,-810,335
24/07/2021 18:29:12.600,182397,AM1V310 @324A36,49257,1000EDFC3700,16,-787,55
24/07/2021 18:29:12.630,182427,AM1V310 @324A36,49263,0FFF9AFC4201,-241,-870,322
24/07/2021 18:29:12.690,182487,AM1V310 @324A36,49269,C0FF93FC5000,-64,-877,80
24/07/2021 18:29:12.750,182547,AM1V310 @324A36,49275,AFFF21FC1D01,-81,-991,285
24/07/2021 18:29:12.780,182577,AM1V310 @324A36,49282,32FF53FCD300,-206,-941,211
24/07/2021 18:29:12.840,182637,AM1V310 @324A36,49288,1800A5FB8101,24,-1115,385
24/07/2021 18:29:12.900,182697,AM1V310 @324A36,49294,A50013FB2A02,165,-1261,554
24/07/2021 18:29:12.931,182727,AM1V310 @324A36,49300,590106FB7500,345,-1274,117
24/07/2021 18:29:12.990,182787,AM1V310 @324A36,49307,27FF7EFA3501,-217,-1410,309
24/07/2021 18:29:13.080,182877,AM1V310 @324A36,49313,86FF86FCF500,-122,-890,245
24/07/2021 18:29:13.108,182905,AM1V310 @324A36,49319,ED0099FCB2FF,237,-871,-78
24/07/2021 18:29:13.200,182997,AM1V310 @324A36,49325,1400A7FC7B00,20,-857,123
