Logged started on,13/07/2021 14:54:33
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
13/07/2021 15:02:34.939,481143,AM1V310 @324A36,1559,F2FC3A024600,-782,570,70
13/07/2021 15:02:34.970,481168,AM1V310 @324A36,1565,EBFC4A024B00,-789,586,75
13/07/2021 15:02:35.030,481227,AM1V310 @324A36,1572,FCFC31025700,-772,561,87
13/07/2021 15:02:35.090,481288,AM1V310 @324A36,1578,E9FC2D025B00,-791,557,91
13/07/2021 15:02:35.119,481317,AM1V310 @324A36,1584,D6FC35026A00,-810,565,106
13/07/2021 15:02:35.210,481408,AM1V310 @324A36,1590,81FC47027700,-895,583,119
13/07/2021 15:02:35.242,481440,AM1V310 @324A36,1597,91FC4C024200,-879,588,66
13/07/2021 15:02:35.270,481467,AM1V310 @324A36,1603,B3FC6E025100,-845,622,81
13/07/2021 15:02:35.360,481558,AM1V310 @324A36,1609,4CFCAE02D400,-948,686,212
13/07/2021 15:02:35.389,481587,AM1V310 @324A36,1615,D4FB2E030101,-1068,814,257
13/07/2021 15:02:35.420,481618,AM1V310 @324A36,1622,41FBA7020101,-1215,679,257
13/07/2021 15:02:35.480,481677,AM1V310 @324A36,1628,26FD1402A400,-730,532,164
13/07/2021 15:02:35.540,481738,AM1V310 @324A36,1634,79FD0402B600,-647,516,182
13/07/2021 15:02:35.570,481767,AM1V310 @324A36,1640,F0FC18026001,-784,536,352
13/07/2021 15:02:35.630,481828,AM1V310 @324A36,1647,26FDCB01AC01,-730,459,428
13/07/2021 15:02:35.689,481887,AM1V310 @324A36,1653,7BFD98013A01,-645,408,314
13/07/2021 15:02:35.719,481917,AM1V310 @324A36,1659,8DFDAC01BD00,-627,428,189
13/07/2021 15:02:35.810,482008,AM1V310 @324A36,1665,A6FDB4017D00,-602,436,125
13/07/2021 15:02:35.839,482037,AM1V310 @324A36,1672,7EFDEB01E400,-642,491,228
13/07/2021 15:02:35.870,482067,AM1V310 @324A36,1678,19FD33020401,-743,563,260
13/07/2021 15:02:35.960,482158,AM1V310 @324A36,1684,C3FC5202C000,-829,594,192
13/07/2021 15:02:35.991,482189,AM1V310 @324A36,1690,5BFC6202D900,-933,610,217
