Logged started on,17/07/2021 16:46:54
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:06:33.925,1179739,AM1V310 @324A36,100758,CDFEE6030000,-307,998,0
17/07/2021 17:06:33.955,1179761,AM1V310 @324A36,100764,DDFEBB03DAFF,-291,955,-38
17/07/2021 17:06:34.015,1179822,AM1V310 @324A36,100770,19FF9303C7FF,-231,915,-57
17/07/2021 17:06:34.075,1179881,AM1V310 @324A36,100776,38FF7B03C4FF,-200,891,-60
17/07/2021 17:06:34.105,1179911,AM1V310 @324A36,100783,FCFE9103A9FF,-260,913,-87
17/07/2021 17:06:34.165,1179972,AM1V310 @324A36,100789,DAFEB603A7FF,-294,950,-89
17/07/2021 17:06:34.225,1180031,AM1V310 @324A36,100795,F1FE0E04C8FF,-271,1038,-56
17/07/2021 17:06:34.255,1180061,AM1V310 @324A36,100801,0EFFD004DEFF,-242,1232,-34
17/07/2021 17:06:34.315,1180122,AM1V310 @324A36,100808,16FF8705DEFF,-234,1415,-34
17/07/2021 17:06:34.375,1180181,AM1V310 @324A36,100814,F7FEB205B5FF,-265,1458,-75
17/07/2021 17:06:34.405,1180211,AM1V310 @324A36,100820,CFFE3203DCFE,-305,818,-292
17/07/2021 17:06:34.465,1180272,AM1V310 @324A36,100826,DA000E03C7FC,218,782,-825
17/07/2021 17:06:34.525,1180331,AM1V310 @324A36,100833,5FFF420350FF,-161,834,-176
17/07/2021 17:06:34.555,1180361,AM1V310 @324A36,100839,97FFEB03D4FF,-105,1003,-44
17/07/2021 17:06:34.615,1180421,AM1V310 @324A36,100845,43FF49031A00,-189,841,26
17/07/2021 17:06:34.675,1180482,AM1V310 @324A36,100851,94FF1403E4FF,-108,788,-28
17/07/2021 17:06:34.705,1180511,AM1V310 @324A36,100858,D5FFD9029DFF,-43,729,-99
17/07/2021 17:06:34.766,1180572,AM1V310 @324A36,100864,F0FFED0298FF,-16,749,-104
17/07/2021 17:06:34.825,1180631,AM1V310 @324A36,100870,E6FF4A0390FF,-26,842,-112
17/07/2021 17:06:34.885,1180692,AM1V310 @324A36,100876,68FFEC0397FF,-152,1004,-105
17/07/2021 17:06:34.945,1180752,AM1V310 @324A36,100883,30FFFE038AFF,-208,1022,-118
17/07/2021 17:06:34.975,1180781,AM1V310 @324A36,100889,5CFF1A0495FF,-164,1050,-107
17/07/2021 17:06:35.005,1180811,AM1V310 @324A36,100895,BAFFA70490FF,-70,1191,-112
17/07/2021 17:06:35.065,1180871,AM1V310 @324A36,100901,ACFF5F0594FF,-84,1375,-108
17/07/2021 17:06:35.125,1180931,AM1V310 @324A36,100908,1DFF500552FF,-227,1360,-174
17/07/2021 17:06:35.155,1180961,AM1V310 @324A36,100914,42FE5003D9FE,-446,848,-295
17/07/2021 17:06:35.215,1181022,AM1V310 @324A36,100920,3FFF6A0304FF,-193,874,-252
17/07/2021 17:06:35.275,1181081,AM1V310 @324A36,100926,C2FFCB0327FF,-62,971,-217
17/07/2021 17:06:35.306,1181112,AM1V310 @324A36,100933,3EFF9E0396FF,-194,926,-106
17/07/2021 17:06:35.365,1181172,AM1V310 @324A36,100939,AEFEE802B6FF,-338,744,-74
17/07/2021 17:06:35.425,1181231,AM1V310 @324A36,100945,F8FEA702C0FF,-264,679,-64
17/07/2021 17:06:35.455,1181261,AM1V310 @324A36,100951,75FFA302C7FF,-139,675,-57
17/07/2021 17:06:35.515,1181322,AM1V310 @324A36,100958,C1FF3703E0FF,-63,823,-32
17/07/2021 17:06:35.576,1181382,AM1V310 @324A36,100964,48FFAD03D0FF,-184,941,-48
