Logged started on,17/07/2021 16:46:54
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:31:23.213,2669025,AM1V310 @324A36,155867,B6FC96010001,-842,406,256
17/07/2021 17:31:23.273,2669079,AM1V310 @324A36,155874,67FCB6015501,-921,438,341
17/07/2021 17:31:23.333,2669139,AM1V310 @324A36,155880,DEFCEA01FB00,-802,490,251
17/07/2021 17:31:23.363,2669169,AM1V310 @324A36,155886,1DFD5E010601,-739,350,262
17/07/2021 17:31:23.423,2669230,AM1V310 @324A36,155892,05FD42010501,-763,322,261
17/07/2021 17:31:23.483,2669290,AM1V310 @324A36,155899,D9FC8201F000,-807,386,240
17/07/2021 17:31:23.514,2669320,AM1V310 @324A36,155905,34FD5101FD00,-716,337,253
17/07/2021 17:31:23.574,2669380,AM1V310 @324A36,155911,4BFD5001CE00,-693,336,206
17/07/2021 17:31:23.633,2669440,AM1V310 @324A36,155917,08FDAC010A01,-760,428,266
17/07/2021 17:31:23.663,2669469,AM1V310 @324A36,155924,D1FCC0012001,-815,448,288
17/07/2021 17:31:23.724,2669531,AM1V310 @324A36,155930,EFFCA701E200,-785,423,226
17/07/2021 17:31:23.783,2669590,AM1V310 @324A36,155936,11FDC5011C01,-751,453,284
17/07/2021 17:31:23.813,2669619,AM1V310 @324A36,155942,38FDCC01AB00,-712,460,171
17/07/2021 17:31:23.874,2669680,AM1V310 @324A36,155949,90FBE0029800,-1136,736,152
17/07/2021 17:31:23.963,2669769,AM1V310 @324A36,155955,63FAAE027CFF,-1437,686,-132
17/07/2021 17:31:23.994,2669800,AM1V310 @324A36,155961,87FA8F021C01,-1401,655,284
17/07/2021 17:31:24.024,2669830,AM1V310 @324A36,155967,00FDF801BCFF,-768,504,-68
17/07/2021 17:31:24.083,2669890,AM1V310 @324A36,155974,A7FD35018900,-601,309,137
17/07/2021 17:31:24.113,2669919,AM1V310 @324A36,155980,6EFD94011600,-658,404,22
17/07/2021 17:31:24.174,2669980,AM1V310 @324A36,155986,10FD9801F4FF,-752,408,-12
17/07/2021 17:31:24.234,2670040,AM1V310 @324A36,155992,85FD65012C00,-635,357,44
17/07/2021 17:31:24.263,2670069,AM1V310 @324A36,155999,2FFE1801C3FF,-465,280,-61
17/07/2021 17:31:24.324,2670130,AM1V310 @324A36,156005,C2FD46013E00,-574,326,62
17/07/2021 17:31:24.384,2670190,AM1V310 @324A36,156011,6FFCF101B900,-913,497,185
17/07/2021 17:31:24.413,2670219,AM1V310 @324A36,156017,EFFCF1011B00,-785,497,27
17/07/2021 17:31:24.474,2670280,AM1V310 @324A36,156024,44FDAD019E00,-700,429,158
17/07/2021 17:31:24.533,2670340,AM1V310 @324A36,156030,E3FA1F021501,-1309,543,277
17/07/2021 17:31:24.563,2670369,AM1V310 @324A36,156036,1DFA2B02EE00,-1507,555,238
17/07/2021 17:31:24.624,2670430,AM1V310 @324A36,156042,CDFA9702E601,-1331,663,486
17/07/2021 17:31:24.684,2670490,AM1V310 @324A36,156049,C2FC0702E300,-830,519,227
17/07/2021 17:31:24.713,2670519,AM1V310 @324A36,156055,4CFD8F01CD00,-692,399,205
17/07/2021 17:31:24.774,2670580,AM1V310 @324A36,156061,B1FDB500B300,-591,181,179
17/07/2021 17:31:24.864,2670670,AM1V310 @324A36,156067,DFFDA3008300,-545,163,131
17/07/2021 17:31:24.895,2670701,AM1V310 @324A36,156074,83FDA000D000,-637,160,208
17/07/2021 17:31:24.924,2670730,AM1V310 @324A36,156080,62FDB900D000,-670,185,208
17/07/2021 17:31:24.983,2670790,AM1V310 @324A36,156086,FEFD8101A500,-514,385,165
17/07/2021 17:31:25.014,2670820,AM1V310 @324A36,156092,B2FB5C027601,-1102,604,374
17/07/2021 17:31:25.073,2670880,AM1V310 @324A36,156099,3FFB6C02F100,-1217,620,241
17/07/2021 17:31:25.134,2670940,AM1V310 @324A36,156105,56FD47019CFF,-682,327,-100
