Logged started on,17/07/2021 16:46:54
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:14:32.363,1658172,AM1V310 @324A36,160570,E8FD5A038F00,-536,858,143
17/07/2021 17:14:32.423,1658229,AM1V310 @324A36,160576,F2FD1D037400,-526,797,116
17/07/2021 17:14:32.453,1658259,AM1V310 @324A36,160583,CEFD4A03D900,-562,842,217
17/07/2021 17:14:32.513,1658320,AM1V310 @324A36,160589,2DFE14037400,-467,788,116
17/07/2021 17:14:32.574,1658380,AM1V310 @324A36,160595,BBFD3203BC00,-581,818,188
17/07/2021 17:14:32.603,1658409,AM1V310 @324A36,160601,08FE30039700,-504,816,151
17/07/2021 17:14:32.663,1658470,AM1V310 @324A36,160608,EFFD1003B200,-529,784,178
17/07/2021 17:14:32.724,1658530,AM1V310 @324A36,160614,00FE3D039900,-512,829,153
17/07/2021 17:14:32.753,1658560,AM1V310 @324A36,160620,C7FD2D03B700,-569,813,183
17/07/2021 17:14:32.813,1658620,AM1V310 @324A36,160626,17FE3803A200,-489,824,162
17/07/2021 17:14:32.874,1658680,AM1V310 @324A36,160633,E2FD3103B000,-542,817,176
17/07/2021 17:14:32.904,1658710,AM1V310 @324A36,160639,E9FD2F03AB00,-535,815,171
17/07/2021 17:14:32.963,1658769,AM1V310 @324A36,160645,FEFD2203A500,-514,802,165
17/07/2021 17:14:33.023,1658830,AM1V310 @324A36,160651,F3FD3F03A600,-525,831,166
17/07/2021 17:14:33.053,1658859,AM1V310 @324A36,160658,E3FD33039F00,-541,819,159
17/07/2021 17:14:33.113,1658920,AM1V310 @324A36,160664,FEFD36039600,-514,822,150
17/07/2021 17:14:33.173,1658980,AM1V310 @324A36,160670,E1FD2603A700,-543,806,167
17/07/2021 17:14:33.204,1659010,AM1V310 @324A36,160676,E6FD2503B700,-538,805,183
17/07/2021 17:14:33.263,1659069,AM1V310 @324A36,160683,FEFD3603A500,-514,822,165
17/07/2021 17:14:33.324,1659130,AM1V310 @324A36,160689,E0FD2B03A100,-544,811,161
17/07/2021 17:14:33.353,1659159,AM1V310 @324A36,160695,F1FD2603A200,-527,806,162
17/07/2021 17:14:33.413,1659220,AM1V310 @324A36,160701,E9FD2403B300,-535,804,179
17/07/2021 17:14:33.473,1659281,AM1V310 @324A36,160708,F3FD2203A100,-525,802,161
17/07/2021 17:14:33.512,1659318,AM1V310 @324A36,160714,E0FD2003BB00,-544,800,187
17/07/2021 17:14:33.563,1659370,AM1V310 @324A36,160720,ECFD2603BD00,-532,806,189
17/07/2021 17:14:33.623,1659430,AM1V310 @324A36,160726,E4FD2C03DB00,-540,812,219
17/07/2021 17:14:33.659,1659465,AM1V310 @324A36,160733,E3FD2203B900,-541,802,185
17/07/2021 17:14:33.713,1659519,AM1V310 @324A36,160739,D4FD2003CE00,-556,800,206
17/07/2021 17:14:33.773,1659580,AM1V310 @324A36,160745,DFFD1603BF00,-545,790,191
17/07/2021 17:14:33.804,1659610,AM1V310 @324A36,160751,D7FD1603D000,-553,790,208
17/07/2021 17:14:33.863,1659670,AM1V310 @324A36,160758,BEFD0803BD00,-578,776,189
17/07/2021 17:14:33.923,1659730,AM1V310 @324A36,160764,FCFD2B03C600,-516,811,198
17/07/2021 17:14:33.953,1659759,AM1V310 @324A36,160770,A6FD0D03CF00,-602,781,207
17/07/2021 17:14:34.013,1659820,AM1V310 @324A36,160776,B2FD0103CB00,-590,769,203
17/07/2021 17:14:34.074,1659880,AM1V310 @324A36,160783,BAFD0603D800,-582,774,216
17/07/2021 17:14:34.103,1659909,AM1V310 @324A36,160789,B9FD1603C500,-583,790,197
17/07/2021 17:14:34.163,1659970,AM1V310 @324A36,160795,C4FDFF02C400,-572,767,196
17/07/2021 17:14:34.224,1660030,AM1V310 @324A36,160801,B4FDF502C400,-588,757,196
17/07/2021 17:14:34.253,1660060,AM1V310 @324A36,160808,B7FD0503BD00,-585,773,189
17/07/2021 17:14:34.313,1660120,AM1V310 @324A36,160814,AFFD0303CE00,-593,771,206
17/07/2021 17:14:34.403,1660210,AM1V310 @324A36,160820,34FE6A03C400,-460,874,196
17/07/2021 17:14:34.434,1660240,AM1V310 @324A36,160826,FCFDFE02CD00,-516,766,205
17/07/2021 17:14:34.463,1660269,AM1V310 @324A36,160833,76FD0503E200,-650,773,226
17/07/2021 17:14:34.523,1660329,AM1V310 @324A36,160839,A2FDEA02C100,-606,746,193
17/07/2021 17:14:34.553,1660359,AM1V310 @324A36,160845,46FE21037600,-442,801,118
