timestamp,accX,accY,accZ,class
58545.0,2121,2349,1966,walking
58546.0,2124,2354,1966,walking
58547.0,2122,2357,1970,walking
58548.0,2122,2355,1966,walking
58549.0,2123,2347,1971,walking
58550.0,2123,2352,1971,walking
58551.0,2123,2347,1967,walking
58552.0,2119,2354,1966,walking
58553.0,2114,2350,1963,walking
58554.0,2123,2351,1966,walking
58555.0,2126,2351,1963,walking
58556.0,2123,2350,1975,walking
58557.0,2118,2348,1967,walking
58558.0,2116,2353,1971,walking
58559.0,2118,2351,1966,walking
58560.0,2126,2354,1969,walking
58561.0,2125,2351,1964,walking
58562.0,2123,2349,1965,walking
58563.0,2123,2357,1966,walking
58564.0,2123,2353,1966,walking
58565.0,2126,2353,1965,walking
58566.0,2119,2355,1966,walking
58567.0,2123,2351,1969,walking
58568.0,2126,2354,1967,walking
58569.0,2120,2350,1968,walking
58570.0,2123,2349,1964,walking
58571.0,2122,2350,1967,walking
58572.0,2124,2351,1963,walking
58573.0,2121,2349,1962,walking
58574.0,2115,2350,1966,walking
58575.0,2119,2357,1966,walking
58576.0,2124,2348,1970,walking
58577.0,2121,2350,1969,walking
58578.0,2119,2352,1966,walking
58579.0,2126,2347,1970,walking
58580.0,2123,2352,1964,walking
58581.0,2124,2348,1965,walking
58582.0,2124,2350,1967,walking
58583.0,2115,2354,1961,walking
58584.0,2121,2347,1962,walking
58585.0,2124,2353,1970,walking
58586.0,2123,2351,1967,walking
58587.0,2127,2352,1968,walking
58588.0,2123,2353,1964,walking
58589.0,2124,2347,1966,walking
58590.0,2124,2350,1968,walking
58591.0,2119,2357,1968,walking
58592.0,2126,2351,1965,walking
58593.0,2124,2353,1965,walking
58594.0,2124,2348,1967,walking
58595.0,2117,2351,1965,walking
58596.0,2124,2347,1964,walking
58597.0,2124,2347,1968,walking
58598.0,2123,2349,1965,walking
58599.0,2121,2351,1969,walking
58600.0,2123,2351,1965,walking
58601.0,2126,2350,1965,walking
58602.0,2125,2352,1958,walking
58603.0,2122,2354,1966,walking
58604.0,2120,2349,1963,walking
58605.0,2122,2350,1966,walking
58606.0,2121,2353,1974,walking
58607.0,2126,2352,1970,walking
58608.0,2126,2351,1963,walking
58609.0,2125,2347,1968,walking
58610.0,2123,2352,1963,walking
58611.0,2124,2349,1963,walking
58612.0,2125,2355,1967,walking
58613.0,2122,2355,1967,walking
58614.0,2124,2351,1968,walking
58615.0,2126,2354,1962,walking
58616.0,2121,2353,1962,walking
58617.0,2122,2346,1959,walking
58618.0,2124,2355,1963,walking
58619.0,2121,2346,1967,walking
58620.0,2118,2349,1962,walking
58621.0,2123,2351,1961,walking
58622.0,2124,2349,1961,walking
58623.0,2127,2349,1965,walking
58624.0,2129,2348,1967,walking
58625.0,2121,2348,1965,walking
58626.0,2119,2351,1967,walking
58627.0,2127,2350,1966,walking
58628.0,2121,2349,1960,walking
58629.0,2123,2350,1959,walking
58630.0,2121,2351,1963,walking
58631.0,2123,2351,1959,walking
58632.0,2124,2349,1963,walking
58633.0,2127,2351,1963,walking
58634.0,2120,2351,1966,walking
58635.0,2125,2350,1965,walking
58636.0,2122,2348,1970,walking
58637.0,2124,2343,1964,walking
58638.0,2129,2347,1965,walking
58639.0,2122,2348,1964,walking
58640.0,2123,2360,1966,walking
58641.0,2124,2352,1966,walking
58642.0,2129,2352,1967,walking
58643.0,2125,2350,1968,walking
58644.0,2123,2343,1963,walking
58645.0,2123,2350,1964,walking
58646.0,2123,2353,1961,walking
58647.0,2119,2348,1969,walking
58648.0,2124,2349,1968,walking
58649.0,2124,2353,1970,walking
58650.0,2115,2345,1960,walking
58651.0,2115,2347,1962,walking
58652.0,2119,2357,1960,walking
58653.0,2121,2350,1962,walking
58654.0,2120,2351,1963,walking
58655.0,2117,2350,1964,walking
58656.0,2122,2358,1967,walking
58657.0,2126,2353,1967,walking
58658.0,2120,2351,1963,walking
58659.0,2120,2350,1962,walking
58660.0,2122,2350,1968,walking
58661.0,2120,2349,1971,walking
58662.0,2118,2351,1964,walking
58663.0,2122,2349,1964,walking
58664.0,2126,2354,1964,walking
58665.0,2127,2352,1970,walking
58666.0,2118,2347,1969,walking
58667.0,2120,2351,1967,walking
58668.0,2123,2350,1967,walking
58669.0,2127,2349,1966,walking
58670.0,2126,2351,1967,walking
58671.0,2123,2344,1970,walking
58672.0,2123,2351,1971,walking
58673.0,2123,2350,1969,walking
58674.0,2123,2351,1963,walking
58675.0,2126,2353,1967,walking
58676.0,2127,2349,1966,walking
58677.0,2121,2351,1967,walking
58678.0,2125,2352,1963,walking
58679.0,2126,2353,1967,walking
58680.0,2124,2347,1971,walking
58681.0,2125,2353,1971,walking
58682.0,2127,2350,1972,walking
58683.0,2124,2350,1961,walking
58684.0,2129,2351,1961,walking
58685.0,2125,2345,1962,walking
58686.0,2123,2351,1966,walking
58687.0,2129,2355,1959,walking
58688.0,2128,2351,1962,walking
58689.0,2124,2353,1966,walking
58690.0,2123,2348,1960,walking
58691.0,2124,2350,1967,walking
58692.0,2119,2351,1965,walking
58693.0,2124,2352,1964,walking
58694.0,2121,2351,1965,walking
58695.0,2127,2349,1966,walking
58696.0,2122,2349,1965,walking
58697.0,2126,2347,1959,walking
58698.0,2125,2354,1961,walking
58699.0,2123,2351,1961,walking
58700.0,2121,2351,1962,walking
58701.0,2129,2348,1966,walking
58702.0,2119,2354,1963,walking
58703.0,2125,2349,1961,walking
58704.0,2123,2350,1958,walking
58705.0,2122,2353,1961,walking
58706.0,2121,2353,1966,walking
58707.0,2124,2355,1967,walking
58708.0,2122,2350,1964,walking
58709.0,2125,2348,1960,walking
58710.0,2120,2350,1962,walking
58711.0,2128,2349,1968,walking
58712.0,2122,2351,1964,walking
58713.0,2119,2348,1959,walking
58714.0,2128,2346,1962,walking
58715.0,2122,2352,1967,walking
58716.0,2119,2350,1962,walking
58717.0,2124,2352,1962,walking
58718.0,2126,2349,1961,walking
58719.0,2121,2351,1961,walking
58720.0,2122,2355,1962,walking
58721.0,2127,2353,1958,walking
58722.0,2126,2349,1965,walking
58723.0,2123,2347,1962,walking
58724.0,2125,2348,1965,walking
58725.0,2123,2348,1966,walking
58726.0,2118,2344,1961,walking
58727.0,2123,2352,1958,walking
58728.0,2124,2349,1966,walking
58729.0,2129,2348,1963,walking
58730.0,2120,2351,1968,walking
58731.0,2123,2355,1966,walking
58732.0,2127,2352,1965,walking
58733.0,2119,2349,1967,walking
58734.0,2122,2348,1965,walking
58735.0,2123,2348,1960,walking
58736.0,2125,2353,1960,walking
58737.0,2123,2351,1965,walking
58738.0,2125,2350,1966,walking
58739.0,2126,2350,1963,walking
58740.0,2123,2352,1962,walking
58741.0,2121,2350,1967,walking
58742.0,2120,2355,1966,walking
58743.0,2123,2347,1970,walking
58744.0,2116,2351,1963,walking
58745.0,2121,2350,1964,walking
58746.0,2121,2353,1964,walking
58747.0,2121,2345,1959,walking
58748.0,2125,2353,1961,walking
58749.0,2119,2353,1960,walking
58750.0,2119,2351,1960,walking
58751.0,2122,2350,1963,walking
58752.0,2121,2349,1970,walking
58753.0,2125,2354,1968,walking
58754.0,2119,2347,1964,walking
58755.0,2128,2349,1964,walking
58756.0,2123,2343,1964,walking
58757.0,2120,2347,1964,walking
58758.0,2122,2357,1963,walking
58759.0,2120,2352,1961,walking
58760.0,2122,2354,1959,walking
58761.0,2117,2354,1965,walking
58762.0,2126,2353,1964,walking
58763.0,2121,2351,1967,walking
58764.0,2129,2351,1968,walking
58765.0,2127,2358,1963,walking
58766.0,2122,2342,1966,walking
58767.0,2124,2349,1966,walking
58768.0,2119,2351,1964,walking
58769.0,2125,2351,1964,walking
58770.0,2130,2352,1964,walking
58771.0,2122,2352,1967,walking
58772.0,2124,2349,1966,walking
58773.0,2127,2350,1965,walking
58774.0,2126,2349,1965,walking
58775.0,2125,2347,1960,walking
58776.0,2125,2349,1964,walking
58777.0,2123,2351,1965,walking
58778.0,2122,2350,1967,walking
58779.0,2125,2359,1966,walking
58780.0,2125,2351,1962,walking
58781.0,2126,2347,1967,walking
58782.0,2125,2342,1962,walking
58783.0,2126,2348,1967,walking
58784.0,2128,2350,1965,walking
58785.0,2126,2349,1961,walking
58786.0,2123,2351,1959,walking
58787.0,2126,2348,1961,walking
58788.0,2121,2353,1971,walking
58789.0,2127,2354,1965,walking
58790.0,2125,2354,1964,walking
58791.0,2123,2352,1965,walking
58792.0,2127,2346,1962,walking
58793.0,2131,2347,1963,walking
58794.0,2123,2341,1965,walking
58795.0,2122,2347,1965,walking
58796.0,2121,2345,1967,walking
58797.0,2122,2347,1964,walking
58798.0,2126,2351,1962,walking
58799.0,2123,2347,1961,walking
58800.0,2125,2351,1961,walking
58801.0,2127,2351,1961,walking
58802.0,2127,2344,1962,walking
58803.0,2127,2350,1962,walking
58804.0,2129,2347,1968,walking
58805.0,2126,2352,1962,walking
58806.0,2128,2344,1962,walking
58807.0,2123,2351,1964,walking
58808.0,2121,2350,1967,walking
58809.0,2121,2348,1965,walking
58810.0,2122,2348,1966,walking
58811.0,2127,2348,1960,walking
58812.0,2129,2351,1959,walking
58813.0,2124,2354,1964,walking
58814.0,2128,2348,1965,walking
58815.0,2122,2349,1968,walking
58816.0,2124,2348,1965,walking
58817.0,2127,2348,1970,walking
58818.0,2124,2355,1959,walking
58819.0,2127,2350,1958,walking
58820.0,2123,2353,1970,walking
58821.0,2123,2352,1970,walking
58822.0,2120,2347,1965,walking
