timestamp,accX,accY,accZ,class
36350.0,2065,2371,2107,standing
36351.0,2069,2364,2096,standing
36352.0,2073,2363,2093,standing
36353.0,2071,2362,2096,standing
36354.0,2072,2360,2097,standing
36355.0,2080,2366,2097,standing
36356.0,2087,2361,2094,standing
36357.0,2087,2364,2094,standing
36358.0,2078,2371,2099,standing
36359.0,2073,2369,2084,standing
36360.0,2081,2371,2091,standing
36361.0,2065,2369,2094,standing
36362.0,2072,2366,2097,standing
36363.0,2068,2367,2101,standing
36364.0,2068,2363,2112,standing
36365.0,2063,2365,2123,standing
36366.0,2057,2378,2115,standing
36367.0,2066,2408,2084,standing
36368.0,2063,2375,2083,standing
36369.0,2072,2374,2111,standing
36370.0,2060,2372,2130,standing
36371.0,2049,2368,2117,standing
36372.0,2055,2373,2131,standing
36373.0,2056,2353,2156,standing
36374.0,2055,2335,2150,standing
36375.0,2055,2355,2139,standing
36376.0,2045,2359,2106,standing
36377.0,2042,2348,2109,standing
36378.0,2045,2346,2133,standing
36379.0,2053,2334,2146,standing
36380.0,1985,2295,2122,standing
36381.0,1986,2296,2123,standing
36382.0,1985,2295,2123,standing
36383.0,1984,2295,2121,standing
36384.0,1982,2294,2118,standing
36385.0,1979,2293,2116,standing
36386.0,1980,2293,2116,standing
36387.0,1988,2359,2102,standing
36388.0,2026,2403,2111,standing
36389.0,2041,2341,2141,standing
36390.0,2055,2337,2164,standing
36391.0,2044,2395,2159,standing
36392.0,1999,2347,2117,standing
36393.0,2078,2391,2159,standing
36394.0,2081,2382,2137,standing
36395.0,2061,2393,2127,standing
36396.0,2034,2366,2097,standing
36397.0,2043,2351,2056,standing
36398.0,2056,2383,2051,standing
36399.0,2090,2398,2041,standing
36400.0,2015,2344,2015,standing
36401.0,2031,2453,2067,standing
36402.0,2064,2326,2127,standing
36403.0,2129,2468,2081,standing
36404.0,2146,2617,2048,standing
36405.0,2131,2328,1888,standing
36406.0,2105,2203,1952,standing
36407.0,2158,2382,2018,standing
36408.0,2179,2349,2026,standing
36409.0,2106,2378,2042,standing
36410.0,2139,2334,2051,standing
36411.0,2131,2241,2054,standing
36412.0,2092,2288,2014,standing
36413.0,2115,2351,1996,standing
36414.0,2115,2303,1994,standing
36415.0,2123,2334,2011,standing
36416.0,2159,2308,2015,standing
36417.0,2159,2279,1975,standing
36418.0,2133,2355,2019,standing
36419.0,2152,2388,2063,standing
36420.0,2148,2415,2091,standing
36421.0,2103,2415,2101,standing
36422.0,2102,2426,2045,standing
36423.0,2101,2401,1996,standing
36424.0,2141,2360,1982,standing
36425.0,2128,2370,1961,standing
36426.0,2111,2346,1989,standing
36427.0,2105,2357,2031,standing
36428.0,2101,2366,2054,standing
36429.0,2090,2333,2058,standing
36430.0,2102,2366,2045,standing
36431.0,2096,2374,2066,standing
36432.0,2076,2372,2058,standing
36433.0,2085,2388,2043,standing
36434.0,2109,2385,2031,standing
36435.0,2119,2331,1999,standing
36436.0,2115,2353,2015,standing
36437.0,2093,2356,2028,standing
36438.0,2074,2390,2034,standing
36439.0,2073,2439,2026,standing
36440.0,2098,2314,2086,standing
36441.0,2136,2431,2065,standing
36442.0,2051,2287,2032,standing
36443.0,2015,2328,1984,standing
36444.0,2089,2400,1973,standing
36445.0,2113,2363,2004,standing
36446.0,2107,2369,2042,standing
36447.0,2094,2375,2044,standing
36448.0,2085,2378,2021,standing
36449.0,2104,2386,2007,standing
36450.0,2111,2422,2012,standing
36451.0,2115,2400,2008,standing
36452.0,2120,2354,2031,standing
36453.0,2119,2361,2021,standing
36454.0,2125,2375,1995,standing
36455.0,2156,2429,1980,standing
36456.0,2130,2425,2014,standing
36457.0,2116,2511,2015,standing
36458.0,2115,2392,1999,standing
36459.0,2069,2302,1989,standing
36460.0,2050,2325,1981,standing
36461.0,2100,2297,2000,standing
36462.0,2121,2308,1998,standing
36463.0,2103,2277,2009,standing
36464.0,2113,2332,2012,standing
36465.0,2113,2329,2011,standing
36466.0,2113,2355,1973,standing
36467.0,2127,2310,1986,standing
36468.0,2128,2278,1969,standing
36469.0,2121,2289,1989,standing
36470.0,2114,2325,1985,standing
36471.0,2129,2362,1996,standing
36472.0,2121,2327,1962,standing
36473.0,2139,2347,1990,standing
36474.0,2141,2375,1978,standing
36475.0,2124,2331,1965,standing
36476.0,2105,2308,1974,standing
36477.0,2112,2288,1966,standing
36478.0,2126,2271,1982,standing
36479.0,2164,2378,1990,standing
36480.0,2200,2425,2001,standing
36481.0,2206,2424,2048,standing
36482.0,2159,2412,2059,standing
36483.0,2129,2388,2057,standing
36484.0,2127,2371,2049,standing
36485.0,2126,2410,2037,standing
36486.0,2113,2333,2033,standing
36487.0,2106,2339,2012,standing
36488.0,2110,2337,2018,standing
36489.0,2104,2328,2032,standing
36490.0,2116,2338,2038,standing
36491.0,2150,2403,2033,standing
36492.0,2178,2353,2039,standing
36493.0,2134,2347,2047,standing
36494.0,2131,2371,2033,standing
36495.0,2118,2368,2013,standing
36496.0,2102,2347,2015,standing
36497.0,2088,2356,2024,standing
36498.0,2081,2377,2020,standing
36499.0,2117,2373,2013,standing
36500.0,2127,2368,1999,standing
36501.0,2139,2363,1989,standing
36502.0,2140,2334,1991,standing
36503.0,2133,2343,2005,standing
36504.0,2132,2349,2011,standing
36505.0,2142,2368,2014,standing
36506.0,2167,2385,2022,standing
36507.0,2165,2375,2027,standing
36508.0,2174,2371,2036,standing
36509.0,2178,2357,2052,standing
36510.0,2170,2367,2062,standing
36511.0,2151,2365,2047,standing
36512.0,2164,2340,2033,standing
36513.0,2127,2337,2003,standing
36514.0,2084,2306,1987,standing
36515.0,2083,2328,1965,standing
36516.0,2071,2316,2005,standing
36517.0,2049,2348,2057,standing
36518.0,2030,2389,2070,standing
36519.0,2021,2407,2053,standing
36520.0,2031,2386,2027,standing
36521.0,2051,2372,2012,standing
36522.0,2061,2346,2001,standing
36523.0,2063,2344,2012,standing
36524.0,2085,2359,2011,standing
36525.0,2106,2388,2012,standing
36526.0,2137,2410,2011,standing
36527.0,2175,2424,2020,standing
36528.0,2178,2391,1995,standing
36529.0,2152,2349,2006,standing
36530.0,2133,2348,2031,standing
36531.0,2127,2308,2041,standing
36532.0,2133,2316,2030,standing
36533.0,2110,2364,2020,standing
36534.0,2084,2381,2007,standing
36535.0,2083,2368,1990,standing
36536.0,2101,2371,1975,standing
36537.0,2121,2370,1999,standing
36538.0,2135,2380,2024,standing
36539.0,2126,2360,2046,standing
36540.0,2109,2341,2053,standing
36541.0,2097,2349,2042,standing
36542.0,2097,2353,2033,standing
36543.0,2119,2365,2034,standing
36544.0,2112,2379,2030,standing
36545.0,2105,2374,2020,standing
36546.0,2096,2376,2019,standing
36547.0,2085,2366,2009,standing
36548.0,2077,2365,2007,standing
36549.0,2076,2355,2030,standing
36550.0,2081,2382,2036,standing
36551.0,2082,2383,2039,standing
36552.0,2082,2381,2040,standing
36553.0,2082,2380,2039,standing
36554.0,2082,2379,2039,standing
36555.0,2083,2374,2036,standing
36556.0,2086,2371,2033,standing
36557.0,2101,2367,2030,standing
36558.0,2112,2366,2029,standing
36559.0,2122,2371,2021,standing
36560.0,2118,2367,2028,standing
36561.0,2100,2366,2041,standing
36562.0,2101,2371,2044,standing
36563.0,2088,2369,2047,standing
36564.0,2087,2374,2032,standing
36565.0,2096,2368,2023,standing
36566.0,2097,2363,2022,standing
36567.0,2111,2366,2034,standing
36568.0,2116,2369,2032,standing
36569.0,2125,2368,2023,standing
36570.0,2130,2364,2023,standing
36571.0,2122,2367,2030,standing
36572.0,2120,2368,2026,standing
36573.0,2109,2365,2024,standing
36574.0,2103,2360,2022,standing
36575.0,2103,2354,2028,standing
36576.0,2107,2355,2029,standing
36577.0,2116,2350,2027,standing
36578.0,2116,2359,2028,standing
36579.0,2117,2359,2019,standing
36580.0,2117,2365,2019,standing
36581.0,2114,2361,2018,standing
36582.0,2116,2359,2025,standing
36583.0,2111,2361,2030,standing
36584.0,2121,2358,2027,standing
36585.0,2112,2359,2024,standing
36586.0,2113,2359,2034,standing
36587.0,2119,2368,2031,standing
36588.0,2108,2369,2032,standing
36589.0,2114,2364,2019,standing
36590.0,2115,2359,2023,standing
36591.0,2118,2370,2023,standing
36592.0,2076,2389,2021,standing
36593.0,2039,2409,2086,standing
36594.0,2119,2347,2035,standing
36595.0,2141,2325,2008,standing
36596.0,2121,2331,1989,standing
36597.0,2114,2342,2008,standing
36598.0,2121,2343,1997,standing
36599.0,2123,2346,1990,standing
36600.0,2141,2344,2001,standing
36601.0,2130,2366,2018,standing
36602.0,2097,2386,2023,standing
36603.0,2128,2365,2019,standing
36604.0,2136,2359,2015,standing
36605.0,2134,2363,2025,standing
36606.0,2126,2362,2030,standing
36607.0,2117,2361,2031,standing
36608.0,2111,2362,2026,standing
36609.0,2109,2358,2024,standing
36610.0,2101,2363,2023,standing
36611.0,2094,2361,2033,standing
36612.0,2088,2358,2044,standing
36613.0,2092,2359,2043,standing
36614.0,2063,2346,2035,standing
36615.0,2095,2360,2054,standing
36616.0,2159,2395,2056,standing
36617.0,2152,2362,2030,standing
36618.0,2153,2354,2005,standing
36619.0,2141,2358,2003,standing
36620.0,2129,2349,2023,standing
36621.0,2128,2341,2018,standing
36622.0,2151,2333,1997,standing
36623.0,2157,2343,2006,standing
36624.0,2152,2357,2021,standing
36625.0,2137,2351,2042,standing
36626.0,2125,2353,2035,standing
36627.0,2131,2359,2035,standing
36628.0,2139,2361,2038,standing
36629.0,2136,2366,2028,standing
36630.0,2130,2363,2010,standing
36631.0,2120,2356,2012,standing
36632.0,2126,2351,2021,standing
36633.0,2135,2346,2010,standing
36634.0,2145,2346,2004,standing
36635.0,2143,2346,2002,standing
36636.0,2145,2348,2004,standing
36637.0,2151,2354,2004,standing
36638.0,2143,2348,2007,standing
36639.0,2157,2343,2006,standing
36640.0,2155,2338,2007,standing
36641.0,2142,2339,2002,standing
36642.0,2143,2344,2008,standing
36643.0,2143,2343,2010,standing
36644.0,2141,2362,2014,standing
36645.0,2129,2356,2015,standing
36646.0,2115,2349,2020,standing
36647.0,2109,2362,2042,standing
36648.0,2117,2351,2052,standing
36649.0,2131,2342,2038,standing
36650.0,2141,2347,2020,standing
36651.0,2144,2341,1999,standing
36652.0,2140,2322,1989,standing
36653.0,2138,2322,2004,standing
