timestamp,accX,accY,accZ,class
97200.0,2142,2349,2010,walk-talk
97201.0,2143,2340,2006,walk-talk
97202.0,2141,2350,2007,walk-talk
97203.0,2140,2343,2006,walk-talk
97204.0,2139,2347,2002,walk-talk
97205.0,2142,2348,1997,walk-talk
97206.0,2142,2348,2005,walk-talk
97207.0,2142,2346,2008,walk-talk
97208.0,2139,2351,2006,walk-talk
97209.0,2143,2348,2001,walk-talk
97210.0,2142,2349,2001,walk-talk
97211.0,2146,2347,2000,walk-talk
97212.0,2143,2351,2004,walk-talk
97213.0,2142,2349,2005,walk-talk
97214.0,2142,2349,2003,walk-talk
97215.0,2139,2349,2002,walk-talk
97216.0,2144,2352,1994,walk-talk
97217.0,2137,2346,1996,walk-talk
97218.0,2142,2347,2001,walk-talk
97219.0,2149,2345,1998,walk-talk
97220.0,2147,2347,1994,walk-talk
97221.0,2149,2346,1999,walk-talk
97222.0,2145,2346,1994,walk-talk
97223.0,2146,2347,1998,walk-talk
97224.0,2146,2351,1996,walk-talk
97225.0,2146,2348,1998,walk-talk
97226.0,2150,2347,1999,walk-talk
97227.0,2140,2348,1995,walk-talk
97228.0,2148,2348,1994,walk-talk
97229.0,2151,2344,1993,walk-talk
97230.0,2144,2349,1994,walk-talk
97231.0,2145,2350,1999,walk-talk
97232.0,2142,2350,1994,walk-talk
97233.0,2146,2347,1997,walk-talk
97234.0,2143,2349,1992,walk-talk
97235.0,2147,2346,1995,walk-talk
97236.0,2141,2343,1994,walk-talk
97237.0,2143,2345,1994,walk-talk
97238.0,2146,2341,1993,walk-talk
97239.0,2149,2349,1995,walk-talk
97240.0,2130,2351,1989,walk-talk
97241.0,2132,2350,1991,walk-talk
97242.0,2141,2343,2000,walk-talk
97243.0,2138,2348,1995,walk-talk
97244.0,2145,2348,1996,walk-talk
97245.0,2143,2345,1990,walk-talk
97246.0,2145,2344,1997,walk-talk
97247.0,2145,2342,1988,walk-talk
97248.0,2146,2356,1995,walk-talk
97249.0,2140,2346,2001,walk-talk
97250.0,2134,2349,2005,walk-talk
97251.0,2138,2350,2004,walk-talk
97252.0,2144,2349,2004,walk-talk
97253.0,2141,2348,1995,walk-talk
97254.0,2143,2349,1996,walk-talk
97255.0,2142,2343,1995,walk-talk
97256.0,2136,2349,1995,walk-talk
97257.0,2145,2349,2003,walk-talk
97258.0,2144,2355,2007,walk-talk
97259.0,2140,2347,2009,walk-talk
97260.0,2146,2346,2006,walk-talk
97261.0,2145,2346,2003,walk-talk
97262.0,2142,2348,2005,walk-talk
97263.0,2141,2346,2003,walk-talk
97264.0,2139,2346,2002,walk-talk
97265.0,2142,2349,2004,walk-talk
97266.0,2143,2343,2015,walk-talk
