timestamp,accX,accY,accZ,class
30980.0,1858,2355,2036,standing-up
30981.0,1851,2357,2029,standing-up
30982.0,1853,2353,2027,standing-up
30983.0,1855,2352,2028,standing-up
30984.0,1870,2354,2022,standing-up
30985.0,1872,2351,2046,standing-up
30986.0,1879,2339,2046,standing-up
30987.0,1873,2347,2041,standing-up
30988.0,1870,2339,2039,standing-up
30989.0,1880,2345,2037,standing-up
30990.0,1880,2335,2026,standing-up
30991.0,1890,2346,2063,standing-up
30992.0,1879,2341,2061,standing-up
30993.0,1888,2342,2060,standing-up
30994.0,1875,2335,2054,standing-up
30995.0,1882,2335,2058,standing-up
30996.0,1877,2342,2065,standing-up
30997.0,1872,2346,2076,standing-up
30998.0,1880,2342,2068,standing-up
30999.0,1872,2348,2069,standing-up
31000.0,1872,2353,2072,standing-up
31001.0,1870,2351,2065,standing-up
31002.0,1875,2351,2078,standing-up
31003.0,1864,2346,2069,standing-up
31004.0,1867,2345,2075,standing-up
31005.0,1867,2351,2073,standing-up
31006.0,1865,2353,2075,standing-up
31007.0,1867,2350,2079,standing-up
31008.0,1862,2346,2074,standing-up
31009.0,1858,2350,2075,standing-up
31010.0,1866,2351,2079,standing-up
31011.0,1885,2349,2085,standing-up
31012.0,1872,2343,2076,standing-up
31013.0,1875,2350,2075,standing-up
31014.0,1869,2346,2082,standing-up
31015.0,1873,2348,2077,standing-up
31016.0,1884,2351,2084,standing-up
31017.0,1859,2346,2079,standing-up
31018.0,1882,2345,2090,standing-up
31019.0,1879,2342,2091,standing-up
31020.0,1876,2345,2087,standing-up
31021.0,1881,2348,2083,standing-up
31022.0,1875,2351,2080,standing-up
31023.0,1881,2349,2084,standing-up
31024.0,1879,2350,2082,standing-up
31025.0,1882,2347,2076,standing-up
31026.0,1882,2350,2078,standing-up
31027.0,1877,2339,2074,standing-up
31028.0,1873,2339,2073,standing-up
31029.0,1868,2339,2080,standing-up
31030.0,1877,2342,2079,standing-up
31031.0,1880,2347,2083,standing-up
31032.0,1883,2347,2081,standing-up
31033.0,1874,2345,2078,standing-up
31034.0,1880,2357,2076,standing-up
31035.0,1877,2355,2073,standing-up
31036.0,1875,2351,2071,standing-up
31037.0,1875,2347,2075,standing-up
31038.0,1873,2340,2078,standing-up
31039.0,1872,2340,2076,standing-up
31040.0,1870,2338,2077,standing-up
31041.0,1874,2341,2077,standing-up
31042.0,1868,2342,2076,standing-up
31043.0,1874,2345,2078,standing-up
31044.0,1875,2346,2082,standing-up
31045.0,1874,2350,2076,standing-up
31046.0,1882,2347,2078,standing-up
31047.0,1884,2351,2073,standing-up
31048.0,1844,2319,2085,standing-up
31049.0,1841,2428,2071,standing-up
31050.0,1841,2452,2063,standing-up
31051.0,1939,2296,2052,standing-up
31052.0,1878,2337,2096,standing-up
31053.0,1901,2310,2055,standing-up
31054.0,1819,2437,2109,standing-up
31055.0,1937,2173,2084,standing-up
31056.0,1808,2453,2063,standing-up
31057.0,1837,2438,2112,standing-up
31058.0,1927,2172,2082,standing-up
31059.0,1876,2357,2042,standing-up
31060.0,1819,2515,2095,standing-up
31061.0,1953,2252,2089,standing-up
31062.0,1917,2214,2050,standing-up
31063.0,1801,2480,2073,standing-up
31064.0,1863,2391,2122,standing-up
31065.0,1922,2164,2083,standing-up
31066.0,1830,2403,2058,standing-up
31067.0,1827,2495,2107,standing-up
31068.0,1943,2197,2090,standing-up
31069.0,1906,2297,2041,standing-up
31070.0,1821,2520,2081,standing-up
31071.0,1943,2293,2091,standing-up
31072.0,1924,2199,2062,standing-up
31073.0,1804,2472,2067,standing-up
31074.0,1847,2413,2113,standing-up
31075.0,1917,2154,2075,standing-up
31076.0,1837,2390,2059,standing-up
31077.0,1826,2498,2109,standing-up
31078.0,1942,2190,2089,standing-up
31079.0,1915,2311,2040,standing-up
31080.0,1812,2525,2084,standing-up
31081.0,1952,2266,2085,standing-up
31082.0,1924,2229,2051,standing-up
31083.0,1818,2488,2071,standing-up
31084.0,1876,2368,2113,standing-up
31085.0,1911,2171,2072,standing-up
31086.0,1815,2432,2066,standing-up
31087.0,1856,2427,2124,standing-up
31088.0,1919,2160,2084,standing-up
31089.0,1809,2438,2063,standing-up
31090.0,1843,2424,2119,standing-up
31091.0,1922,2170,2070,standing-up
31092.0,1814,2451,2055,standing-up
31093.0,1875,2376,2117,standing-up
31094.0,1923,2199,2066,standing-up
31095.0,1803,2491,2071,standing-up
31096.0,1931,2273,2089,standing-up
31097.0,1901,2307,2044,standing-up
31098.0,1872,2285,2100,standing-up
31099.0,1815,2356,2092,standing-up
31100.0,1871,2323,2085,standing-up
31101.0,1886,2367,2076,standing-up
31102.0,1890,2348,2067,standing-up
31103.0,1885,2347,2075,standing-up
31104.0,1877,2353,2070,standing-up
31105.0,1871,2344,2079,standing-up
31106.0,1878,2338,2078,standing-up
31107.0,1870,2342,2076,standing-up
31108.0,1878,2343,2081,standing-up
31109.0,1877,2345,2079,standing-up
31110.0,1871,2339,2078,standing-up
31111.0,1874,2340,2079,standing-up
31112.0,1874,2344,2082,standing-up
31113.0,1874,2346,2084,standing-up
31114.0,1875,2345,2083,standing-up
31115.0,1877,2345,2083,standing-up
31116.0,1875,2344,2082,standing-up
31117.0,1878,2349,2085,standing-up
