timestamp,accX,accY,accZ,class
34605.0,1953,2359,2016,standing
34606.0,1944,2327,2015,standing
34607.0,1954,2344,2025,standing
34608.0,1941,2398,2093,standing
34609.0,1904,2468,2133,standing
34610.0,1868,2518,2103,standing
34611.0,1827,2522,2116,standing
34612.0,1808,2536,2162,standing
34613.0,1833,2536,2158,standing
34614.0,1883,2510,2117,standing
34615.0,1900,2491,2050,standing
34616.0,1855,2472,2038,standing
34617.0,1851,2441,2029,standing
34618.0,1867,2413,2016,standing
34619.0,1851,2390,2029,standing
34620.0,1850,2362,2041,standing
34621.0,1857,2345,2040,standing
34622.0,1864,2328,2043,standing
34623.0,1888,2316,2039,standing
34624.0,1900,2313,2048,standing
34625.0,1901,2319,2039,standing
34626.0,1904,2326,2034,standing
34627.0,1895,2330,2020,standing
34628.0,1894,2338,2004,standing
34629.0,1882,2328,1994,standing
34630.0,1875,2324,1994,standing
34631.0,1876,2322,2001,standing
34632.0,1867,2315,2013,standing
34633.0,1857,2325,2015,standing
34634.0,1871,2331,2012,standing
34635.0,1877,2315,2004,standing
34636.0,1876,2291,2008,standing
34637.0,1884,2286,2053,standing
34638.0,1898,2323,2133,standing
34639.0,1914,2393,2151,standing
34640.0,1930,2461,2077,standing
34641.0,1936,2507,2033,standing
34642.0,1930,2609,2081,standing
34643.0,1930,2629,2119,standing
34644.0,1961,2585,1973,standing
34645.0,1949,2503,1951,standing
34646.0,1933,2435,2011,standing
34647.0,1882,2385,2069,standing
34648.0,1851,2355,2055,standing
34649.0,1887,2339,2033,standing
34650.0,1902,2349,2035,standing
34651.0,1902,2358,2021,standing
34652.0,1908,2346,2002,standing
34653.0,1916,2333,2016,standing
34654.0,1924,2324,2041,standing
34655.0,1929,2348,2052,standing
34656.0,1918,2369,2012,standing
34657.0,1921,2371,1990,standing
34658.0,1921,2358,1976,standing
34659.0,1929,2321,1981,standing
34660.0,1927,2286,2005,standing
34661.0,1921,2275,2024,standing
34662.0,1921,2269,2014,standing
34663.0,1931,2292,2014,standing
34664.0,1912,2328,2068,standing
34665.0,1880,2382,2111,standing
34666.0,1854,2439,2123,standing
34667.0,1843,2470,2133,standing
34668.0,1843,2614,2157,standing
34669.0,1842,2607,2187,standing
34670.0,1875,2563,1981,standing
34671.0,1891,2450,1920,standing
34672.0,1892,2449,1991,standing
34673.0,1883,2429,2087,standing
34674.0,1860,2431,2099,standing
34675.0,1843,2411,2034,standing
34676.0,1889,2366,1991,standing
34677.0,1917,2312,2031,standing
34678.0,1910,2293,2071,standing
34679.0,1903,2303,2070,standing
34680.0,1946,2402,2110,standing
34681.0,1948,2403,2111,standing
34682.0,1953,2402,2111,standing
34683.0,1955,2403,2111,standing
34684.0,1956,2403,2110,standing
34685.0,1956,2403,2110,standing
34686.0,1961,2403,2110,standing
34687.0,1956,2456,2058,standing
34688.0,1948,2535,2022,standing
34689.0,1937,2606,2030,standing
34690.0,1887,2578,2059,standing
34691.0,1908,2511,1997,standing
34692.0,1920,2431,1978,standing
34693.0,1876,2371,2016,standing
34694.0,1861,2347,2031,standing
34695.0,1864,2354,2016,standing
34696.0,1879,2389,2027,standing
34697.0,1893,2377,2021,standing
34698.0,1899,2357,1975,standing
34699.0,1890,2319,1961,standing
34700.0,1908,2301,1976,standing
34701.0,1923,2306,2005,standing
34702.0,1909,2327,2019,standing
34703.0,1907,2335,1998,standing
34704.0,1913,2316,1987,standing
34705.0,1923,2307,1979,standing
34706.0,1915,2313,2015,standing
34707.0,1892,2297,2089,standing
34708.0,1900,2326,2094,standing
34709.0,1850,2474,2177,standing
34710.0,1844,2502,2196,standing
34711.0,1885,2555,2207,standing
34712.0,1918,2599,2138,standing
34713.0,1906,2550,2010,standing
34714.0,1886,2514,1937,standing
34715.0,1863,2487,1960,standing
34716.0,1852,2486,2056,standing
34717.0,1855,2407,2083,standing
34718.0,1853,2391,2065,standing
34719.0,1915,2367,2036,standing
34720.0,1934,2339,2031,standing
34721.0,1906,2305,2034,standing
34722.0,1875,2305,2051,standing
34723.0,1883,2293,2033,standing
34724.0,1894,2282,2036,standing
34725.0,1890,2275,2064,standing
34726.0,1870,2272,2047,standing
34727.0,1835,2271,1997,standing
34728.0,1839,2249,1979,standing
34729.0,1862,2271,2015,standing
34730.0,1903,2286,2093,standing
34731.0,1918,2359,2133,standing
34732.0,1886,2438,2070,standing
34733.0,1871,2529,2019,standing
34734.0,1887,2628,2005,standing
34735.0,1887,2662,2047,standing
34736.0,1883,2596,1960,standing
34737.0,1880,2537,1965,standing
34738.0,1903,2448,2046,standing
34739.0,1913,2386,2044,standing
34740.0,1865,2360,2022,standing
34741.0,1858,2333,2019,standing
34742.0,1866,2354,2053,standing
34743.0,1915,2357,2005,standing
34744.0,1907,2344,1974,standing
34745.0,1904,2315,1988,standing
34746.0,1906,2291,1994,standing
34747.0,1901,2286,2012,standing
34748.0,1906,2293,2033,standing
34749.0,1917,2306,2028,standing
34750.0,1918,2325,2004,standing
34751.0,1922,2329,1994,standing
34752.0,1933,2336,2003,standing
34753.0,1931,2333,2009,standing
34754.0,1929,2332,2020,standing
34755.0,1911,2370,2082,standing
34756.0,1891,2402,2099,standing
34757.0,1867,2447,2106,standing
34758.0,1838,2476,2097,standing
34759.0,1824,2480,2066,standing
34760.0,1832,2575,2098,standing
34761.0,1851,2579,2127,standing
34762.0,1865,2528,2008,standing
34763.0,1865,2471,1914,standing
34764.0,1880,2397,1976,standing
34765.0,1888,2369,2038,standing
34766.0,1877,2388,2066,standing
34767.0,1857,2385,2018,standing
34768.0,1877,2346,1955,standing
34769.0,1889,2312,1999,standing
34770.0,1874,2291,2039,standing
34771.0,1878,2301,2020,standing
34772.0,1884,2307,2004,standing
34773.0,1866,2319,1994,standing
34774.0,1849,2324,1982,standing
34775.0,1843,2337,1976,standing
34776.0,1845,2340,1984,standing
34777.0,1835,2350,1982,standing
34778.0,1826,2337,1967,standing
34779.0,1816,2306,1958,standing
34780.0,1822,2283,1978,standing
34781.0,1863,2284,1998,standing
34782.0,1900,2333,2037,standing
34783.0,1932,2376,2071,standing
34784.0,1915,2437,2064,standing
34785.0,1903,2479,2069,standing
