timestamp,accX,accY,accZ,class
75835.0,1878,2378,1973,walk-talk
75836.0,1871,2370,1973,walk-talk
75837.0,1877,2373,1977,walk-talk
75838.0,1870,2375,1972,walk-talk
75839.0,1873,2371,1979,walk-talk
75840.0,1876,2376,1976,walk-talk
75841.0,1876,2376,1979,walk-talk
75842.0,1873,2377,1971,walk-talk
75843.0,1878,2374,1973,walk-talk
75844.0,1877,2375,1970,walk-talk
75845.0,1874,2379,1976,walk-talk
75846.0,1870,2379,1974,walk-talk
75847.0,1872,2379,1975,walk-talk
75848.0,1871,2375,1980,walk-talk
75849.0,1871,2375,1980,walk-talk
75850.0,1878,2377,1972,walk-talk
75851.0,1877,2379,1973,walk-talk
75852.0,1874,2375,1974,walk-talk
75853.0,1875,2376,1974,walk-talk
75854.0,1875,2379,1977,walk-talk
75855.0,1874,2373,1972,walk-talk
75856.0,1875,2381,1971,walk-talk
75857.0,1869,2377,1969,walk-talk
75858.0,1883,2379,1981,walk-talk
75859.0,1871,2383,1968,walk-talk
75860.0,1880,2383,1979,walk-talk
75861.0,1875,2377,1979,walk-talk
75862.0,1867,2377,1971,walk-talk
75863.0,1875,2380,1966,walk-talk
75864.0,1877,2374,1976,walk-talk
75865.0,1874,2377,1974,walk-talk
75866.0,1872,2381,1973,walk-talk
75867.0,1873,2382,1970,walk-talk
75868.0,1870,2379,1973,walk-talk
75869.0,1877,2378,1972,walk-talk
75870.0,1873,2376,1973,walk-talk
75871.0,1877,2375,1967,walk-talk
75872.0,1871,2379,1969,walk-talk
75873.0,1872,2381,1970,walk-talk
75874.0,1869,2380,1967,walk-talk
75875.0,1873,2380,1974,walk-talk
75876.0,1871,2379,1967,walk-talk
75877.0,1874,2378,1975,walk-talk
75878.0,1875,2376,1975,walk-talk
75879.0,1869,2378,1972,walk-talk
75880.0,1871,2374,1973,walk-talk
75881.0,1875,2376,1968,walk-talk
75882.0,1870,2374,1971,walk-talk
75883.0,1874,2376,1967,walk-talk
75884.0,1875,2376,1971,walk-talk
75885.0,1872,2379,1968,walk-talk
75886.0,1872,2374,1968,walk-talk
75887.0,1869,2376,1964,walk-talk
75888.0,1872,2378,1973,walk-talk
75889.0,1871,2376,1969,walk-talk
75890.0,1875,2375,1962,walk-talk
75891.0,1880,2381,1977,walk-talk
75892.0,1879,2376,1965,walk-talk
75893.0,1872,2382,1970,walk-talk
75894.0,1870,2375,1963,walk-talk
75895.0,1878,2378,1972,walk-talk
75896.0,1871,2376,1967,walk-talk
75897.0,1874,2373,1967,walk-talk
75898.0,1875,2377,1969,walk-talk
75899.0,1871,2370,1968,walk-talk
75900.0,1879,2377,1967,walk-talk
75901.0,1869,2378,1964,walk-talk
75902.0,1875,2382,1967,walk-talk
75903.0,1876,2373,1966,walk-talk
75904.0,1868,2380,1961,walk-talk
75905.0,1872,2380,1964,walk-talk
75906.0,1878,2382,1968,walk-talk
75907.0,1873,2382,1964,walk-talk
75908.0,1871,2379,1965,walk-talk
