Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:32:55.174,404979,AM1V310 @324A36,77082,6BFFE5FB4401,-149,-1051,324
24/07/2021 18:32:55.234,405031,AM1V310 @324A36,77088,65FF2BFCF000,-155,-981,240
24/07/2021 18:32:55.295,405092,AM1V310 @324A36,77094,A6FEE4FCD300,-346,-796,211
24/07/2021 18:32:55.324,405121,AM1V310 @324A36,77100,93FE0DFD8500,-365,-755,133
24/07/2021 18:32:55.384,405182,AM1V310 @324A36,77107,C7FEF5FCFE00,-313,-779,254
24/07/2021 18:32:55.445,405242,AM1V310 @324A36,77113,B6FEFFFC7D00,-330,-769,125
24/07/2021 18:32:55.474,405271,AM1V310 @324A36,77119,3FFEE2FC7F00,-449,-798,127
24/07/2021 18:32:55.564,405361,AM1V310 @324A36,77125,31FE99FC7D00,-463,-871,125
24/07/2021 18:32:55.594,405391,AM1V310 @324A36,77132,42FE2BFCD900,-446,-981,217
24/07/2021 18:32:55.625,405421,AM1V310 @324A36,77138,0FFEC7FBDC00,-497,-1081,220
24/07/2021 18:32:55.714,405512,AM1V310 @324A36,77144,0DFE87FBD500,-499,-1145,213
24/07/2021 18:32:55.744,405541,AM1V310 @324A36,77150,89FE06FBB200,-375,-1274,178
24/07/2021 18:32:55.774,405571,AM1V310 @324A36,77157,D5FE5EFB6B01,-299,-1186,363
24/07/2021 18:32:55.834,405631,AM1V310 @324A36,77163,D7FE7BFBE7FF,-297,-1157,-25
24/07/2021 18:32:55.895,405692,AM1V310 @324A36,77169,14FF51FC6400,-236,-943,100
24/07/2021 18:32:55.924,405721,AM1V310 @324A36,77175,96FE93FCD0FF,-362,-877,-48
24/07/2021 18:32:56.014,405811,AM1V310 @324A36,77182,94FE3FFC1F00,-364,-961,31
24/07/2021 18:32:56.040,405837,AM1V310 @324A36,77188,69FE47FDCC00,-407,-697,204
24/07/2021 18:32:56.104,405901,AM1V310 @324A36,77194,180035FD3C00,24,-715,60
24/07/2021 18:32:56.134,405931,AM1V310 @324A36,77200,3BFFCBFC5B00,-197,-821,91
24/07/2021 18:32:56.164,405961,AM1V310 @324A36,77207,66FF74FC6100,-154,-908,97
24/07/2021 18:32:56.225,406021,AM1V310 @324A36,77213,07FF28FC7800,-249,-984,120
24/07/2021 18:32:56.284,406081,AM1V310 @324A36,77219,D5FEB3FB6A00,-299,-1101,106
24/07/2021 18:32:56.314,406111,AM1V310 @324A36,77225,84FE8FFB0700,-380,-1137,7
24/07/2021 18:32:56.375,406172,AM1V310 @324A36,77232,B4FEFDFB3100,-332,-1027,49
24/07/2021 18:32:56.434,406232,AM1V310 @324A36,77238,F0FFF5FA7D01,-16,-1291,381
24/07/2021 18:32:56.554,406351,AM1V310 @324A36,77244,55FF7AFCDC00,-171,-902,220
24/07/2021 18:32:56.594,406391,AM1V310 @324A36,77250,49FF4FFC9401,-183,-945,404
24/07/2021 18:32:56.594,406391,AM1V310 @324A36,77257,A2FF1EFC4501,-94,-994,325
24/07/2021 18:32:56.614,406411,AM1V310 @324A36,77263,BEFF42FC0401,-66,-958,260
24/07/2021 18:32:56.674,406471,AM1V310 @324A36,77269,E0FEE5FC0201,-288,-795,258
24/07/2021 18:32:56.734,406531,AM1V310 @324A36,77275,E8FE34FDA000,-280,-716,160
24/07/2021 18:32:56.764,406561,AM1V310 @324A36,77282,12002FFD3100,18,-721,49
24/07/2021 18:32:56.824,406622,AM1V310 @324A36,77288,43FFD5FC3A00,-189,-811,58
24/07/2021 18:32:56.884,406682,AM1V310 @324A36,77294,93FEB2FCE600,-365,-846,230
24/07/2021 18:32:56.945,406742,AM1V310 @324A36,77300,26FE41FC9000,-474,-959,144
