timestamp,accX,accY,accZ,class
52875.0,1882,2378,2018,standing-up
52876.0,1881,2377,2016,standing-up
52877.0,1878,2385,2019,standing-up
52878.0,1883,2380,2015,standing-up
52879.0,1877,2386,2025,standing-up
52880.0,1879,2388,2022,standing-up
52881.0,1873,2377,2026,standing-up
52882.0,1879,2383,2027,standing-up
52883.0,1881,2379,2027,standing-up
52884.0,1887,2385,2024,standing-up
52885.0,1884,2386,2035,standing-up
52886.0,1888,2383,2034,standing-up
52887.0,1885,2385,2031,standing-up
52888.0,1879,2380,2025,standing-up
52889.0,1879,2379,2025,standing-up
52890.0,1878,2388,2030,standing-up
52891.0,1879,2383,2026,standing-up
52892.0,1881,2385,2027,standing-up
52893.0,1882,2385,2019,standing-up
52894.0,1881,2383,2022,standing-up
52895.0,1878,2384,2022,standing-up
52896.0,1882,2379,2024,standing-up
52897.0,1881,2384,2020,standing-up
52898.0,1875,2383,2026,standing-up
52899.0,1879,2381,2026,standing-up
52900.0,1881,2383,2027,standing-up
52901.0,1881,2383,2030,standing-up
52902.0,1880,2386,2025,standing-up
52903.0,1877,2379,2024,standing-up
52904.0,1880,2384,2027,standing-up
52905.0,1885,2385,2028,standing-up
52906.0,1878,2385,2018,standing-up
52907.0,1883,2385,2025,standing-up
52908.0,1881,2383,2023,standing-up
52909.0,1882,2381,2023,standing-up
52910.0,1881,2387,2024,standing-up
52911.0,1881,2386,2023,standing-up
52912.0,1883,2386,2026,standing-up
52913.0,1875,2386,2024,standing-up
52914.0,1877,2384,2025,standing-up
52915.0,1874,2387,2028,standing-up
52916.0,1879,2378,2027,standing-up
52917.0,1888,2377,2024,standing-up
52918.0,1893,2381,2018,standing-up
52919.0,1878,2380,2023,standing-up
52920.0,1878,2379,2024,standing-up
52921.0,1876,2382,2029,standing-up
52922.0,1879,2386,2029,standing-up
52923.0,1891,2382,2023,standing-up
52924.0,1883,2386,2027,standing-up
52925.0,1883,2390,2025,standing-up
52926.0,1885,2385,2026,standing-up
52927.0,1877,2383,2022,standing-up
52928.0,1878,2379,2023,standing-up
52929.0,1873,2382,2023,standing-up
52930.0,1872,2382,2021,standing-up
52931.0,1877,2379,2018,standing-up
52932.0,1871,2382,2026,standing-up
52933.0,1879,2381,2028,standing-up
52934.0,1876,2385,2026,standing-up
52935.0,1879,2382,2029,standing-up
52936.0,1878,2383,2028,standing-up
52937.0,1873,2381,2027,standing-up
52938.0,1881,2377,2030,standing-up
52939.0,1886,2382,2027,standing-up
52940.0,1879,2380,2034,standing-up
52941.0,1877,2381,2026,standing-up
52942.0,1870,2376,2023,standing-up
52943.0,1876,2381,2019,standing-up
52944.0,1876,2391,2023,standing-up
52945.0,1879,2385,2021,standing-up
52946.0,1876,2385,2028,standing-up
52947.0,1876,2384,2022,standing-up
52948.0,1869,2386,2022,standing-up
52949.0,1868,2385,2020,standing-up
52950.0,1878,2381,2023,standing-up
52951.0,1875,2382,2029,standing-up
52952.0,1881,2375,2029,standing-up
52953.0,1877,2374,2031,standing-up
52954.0,1876,2378,2039,standing-up
52955.0,1881,2382,2030,standing-up
52956.0,1866,2386,2030,standing-up
52957.0,1879,2393,2022,standing-up
52958.0,1895,2378,2015,standing-up
52959.0,1887,2381,2019,standing-up
52960.0,1881,2378,2006,standing-up
52961.0,1863,2379,2009,standing-up
52962.0,1855,2378,2016,standing-up
52963.0,1859,2385,2028,standing-up
52964.0,1869,2391,2038,standing-up
52965.0,1881,2386,2041,standing-up
52966.0,1887,2382,2037,standing-up
52967.0,1885,2389,2031,standing-up
52968.0,1877,2378,2022,standing-up
52969.0,1875,2375,2023,standing-up
52970.0,1869,2375,2019,standing-up
52971.0,1873,2376,2029,standing-up
52972.0,1871,2389,2032,standing-up
52973.0,1875,2389,2029,standing-up
52974.0,1880,2383,2027,standing-up
52975.0,1875,2384,2025,standing-up
52976.0,1879,2380,2023,standing-up
52977.0,1880,2377,2025,standing-up
52978.0,1880,2379,2022,standing-up
52979.0,1876,2377,2025,standing-up
52980.0,1869,2381,2023,standing-up
52981.0,1878,2385,2028,standing-up
52982.0,1881,2387,2031,standing-up
52983.0,1875,2376,2029,standing-up
52984.0,1879,2383,2028,standing-up
52985.0,1877,2379,2028,standing-up
52986.0,1875,2385,2026,standing-up
52987.0,1870,2386,2028,standing-up
52988.0,1873,2379,2026,standing-up
52989.0,1876,2380,2028,standing-up
52990.0,1871,2386,2023,standing-up
52991.0,1872,2392,2028,standing-up
52992.0,1868,2391,2027,standing-up
52993.0,1868,2391,2027,standing-up
52994.0,1871,2392,2017,standing-up
52995.0,1874,2385,2021,standing-up
52996.0,1872,2385,2023,standing-up
52997.0,1870,2376,2029,standing-up
52998.0,1879,2383,2021,standing-up
52999.0,1873,2376,2027,standing-up
53000.0,1869,2379,2027,standing-up
53001.0,1870,2378,2021,standing-up
53002.0,1875,2378,2022,standing-up
53003.0,1876,2382,2024,standing-up
53004.0,1876,2376,2028,standing-up
53005.0,1883,2380,2028,standing-up
53006.0,1876,2387,2025,standing-up
53007.0,1877,2385,2023,standing-up
53008.0,1875,2375,2017,standing-up
53009.0,1877,2371,2019,standing-up
53010.0,1881,2388,2015,standing-up
53011.0,1881,2386,2021,standing-up
53012.0,1877,2387,2018,standing-up
53013.0,1879,2379,2014,standing-up
53014.0,1877,2378,2015,standing-up
53015.0,1880,2375,2015,standing-up
53016.0,1871,2375,2018,standing-up
53017.0,1875,2379,2019,standing-up
53018.0,1881,2386,2018,standing-up
53019.0,1872,2386,2023,standing-up
53020.0,1876,2381,2022,standing-up
53021.0,1873,2385,2026,standing-up
53022.0,1875,2381,2024,standing-up
53023.0,1873,2382,2016,standing-up
53024.0,1872,2379,2021,standing-up
53025.0,1871,2383,2012,standing-up
53026.0,1872,2376,2015,standing-up
53027.0,1870,2372,2015,standing-up
53028.0,1874,2377,2014,standing-up
53029.0,1869,2381,2014,standing-up
53030.0,1869,2383,2017,standing-up
53031.0,1865,2386,2017,standing-up
53032.0,1878,2391,2021,standing-up
53033.0,1881,2388,2025,standing-up
53034.0,1879,2387,2031,standing-up
53035.0,1888,2378,2026,standing-up
53036.0,1885,2375,2030,standing-up
53037.0,1883,2382,2026,standing-up
53038.0,1877,2375,2017,standing-up
53039.0,1881,2381,2021,standing-up
53040.0,1862,2380,2015,standing-up
53041.0,1862,2379,2015,standing-up
53042.0,1864,2377,2013,standing-up
53043.0,1865,2378,2012,standing-up
53044.0,1862,2383,2013,standing-up
53045.0,1866,2379,2014,standing-up
53046.0,1869,2382,2023,standing-up
53047.0,1869,2382,2026,standing-up
53048.0,1870,2390,2029,standing-up
53049.0,1880,2390,2021,standing-up
53050.0,1878,2382,2023,standing-up
53051.0,1879,2384,2029,standing-up
53052.0,1879,2383,2028,standing-up
53053.0,1879,2379,2023,standing-up
53054.0,1881,2382,2017,standing-up
53055.0,1876,2383,2017,standing-up
53056.0,1884,2383,2020,standing-up
53057.0,1884,2385,2013,standing-up
53058.0,1882,2384,2019,standing-up
53059.0,1876,2381,2020,standing-up
53060.0,1875,2386,2019,standing-up
53061.0,1867,2378,2015,standing-up
53062.0,1871,2378,2011,standing-up
53063.0,1868,2375,2015,standing-up
53064.0,1867,2377,2013,standing-up
53065.0,1874,2378,2023,standing-up
53066.0,1875,2383,2014,standing-up
53067.0,1875,2379,2022,standing-up
53068.0,1873,2383,2030,standing-up
53069.0,1874,2385,2030,standing-up
53070.0,1880,2385,2025,standing-up
53071.0,1884,2384,2024,standing-up
53072.0,1882,2387,2025,standing-up
53073.0,1878,2376,2025,standing-up
53074.0,1883,2380,2023,standing-up
53075.0,1877,2381,2020,standing-up
53076.0,1874,2380,2014,standing-up
53077.0,1870,2381,2014,standing-up
53078.0,1871,2381,2015,standing-up
53079.0,1871,2381,2015,standing-up
53080.0,1879,2383,2017,standing-up
53081.0,1879,2383,2017,standing-up
53082.0,1879,2387,2025,standing-up
53083.0,1883,2387,2027,standing-up
53084.0,1884,2383,2024,standing-up
53085.0,1883,2376,2024,standing-up
53086.0,1874,2374,2015,standing-up
53087.0,1873,2380,2010,standing-up
53088.0,1865,2385,2012,standing-up
53089.0,1871,2385,2024,standing-up
53090.0,1873,2388,2027,standing-up
53091.0,1870,2385,2028,standing-up
53092.0,1875,2384,2019,standing-up
53093.0,1872,2383,2017,standing-up
53094.0,1874,2380,2016,standing-up
53095.0,1877,2379,2021,standing-up
53096.0,1883,2379,2020,standing-up
53097.0,1877,2385,2017,standing-up
53098.0,1879,2386,2018,standing-up
53099.0,1878,2386,2012,standing-up
53100.0,1878,2385,2019,standing-up
53101.0,1883,2382,2017,standing-up
53102.0,1879,2377,2018,standing-up
53103.0,1880,2380,2013,standing-up
53104.0,1871,2384,2014,standing-up
53105.0,1879,2380,2021,standing-up
53106.0,1880,2380,2021,standing-up
53107.0,1879,2376,2028,standing-up
53108.0,1877,2380,2026,standing-up
53109.0,1875,2382,2019,standing-up
53110.0,1877,2375,2019,standing-up
53111.0,1876,2373,2021,standing-up
53112.0,1877,2373,2019,standing-up
53113.0,1873,2378,2013,standing-up
53114.0,1876,2385,2007,standing-up
53115.0,1880,2384,2010,standing-up
53116.0,1876,2385,2018,standing-up
53117.0,1870,2383,2017,standing-up
