timestamp,accX,accY,accZ,class
39180.0,2046,2346,1812,walking
39181.0,2047,2346,1807,walking
39182.0,2047,2345,1805,walking
39183.0,2045,2345,1805,walking
39184.0,2039,2340,1805,walking
39185.0,2046,2345,1799,walking
39186.0,2044,2346,1808,walking
39187.0,2055,2345,1802,walking
39188.0,2049,2337,1799,walking
39189.0,2047,2341,1801,walking
39190.0,2047,2342,1804,walking
39191.0,2047,2338,1794,walking
39192.0,2052,2347,1802,walking
39193.0,2050,2347,1809,walking
39194.0,2046,2346,1801,walking
39195.0,2050,2347,1805,walking
39196.0,2050,2343,1803,walking
39197.0,2044,2349,1801,walking
39198.0,2047,2349,1806,walking
39199.0,2050,2350,1806,walking
39200.0,2053,2343,1803,walking
39201.0,2053,2346,1801,walking
39202.0,2045,2343,1801,walking
39203.0,2050,2346,1798,walking
39204.0,2049,2345,1808,walking
39205.0,2050,2345,1808,walking
39206.0,2048,2343,1807,walking
39207.0,2050,2344,1802,walking
39208.0,2051,2347,1804,walking
39209.0,2048,2343,1803,walking
39210.0,2049,2341,1806,walking
39211.0,2050,2346,1805,walking
39212.0,2045,2348,1811,walking
39213.0,2058,2344,1808,walking
39214.0,2049,2347,1809,walking
39215.0,2048,2346,1811,walking
39216.0,2051,2348,1815,walking
39217.0,2051,2349,1812,walking
39218.0,2046,2349,1807,walking
39219.0,2045,2347,1815,walking
39220.0,2049,2347,1809,walking
39221.0,2046,2343,1802,walking
39222.0,2047,2345,1807,walking
39223.0,2054,2347,1812,walking
39224.0,2050,2347,1809,walking
39225.0,2045,2351,1805,walking
39226.0,2051,2350,1803,walking
39227.0,2054,2350,1802,walking
39228.0,2053,2351,1798,walking
39229.0,2055,2347,1799,walking
39230.0,2055,2344,1806,walking
39231.0,2055,2343,1800,walking
39232.0,2058,2348,1807,walking
39233.0,2058,2343,1804,walking
39234.0,2061,2345,1807,walking
39235.0,2052,2348,1807,walking
39236.0,2054,2346,1809,walking
39237.0,2055,2349,1807,walking
39238.0,2054,2348,1804,walking
39239.0,2054,2350,1802,walking
39240.0,2059,2349,1811,walking
39241.0,2055,2351,1804,walking
39242.0,2060,2349,1807,walking
39243.0,2058,2346,1811,walking
39244.0,2060,2352,1808,walking
39245.0,2063,2352,1807,walking
39246.0,2054,2350,1803,walking
39247.0,2053,2348,1807,walking
39248.0,2054,2349,1808,walking
39249.0,2055,2349,1816,walking
39250.0,2054,2346,1811,walking
39251.0,2058,2344,1808,walking
39252.0,2051,2349,1810,walking
39253.0,2056,2343,1808,walking
39254.0,2055,2348,1811,walking
39255.0,2055,2346,1808,walking
39256.0,2055,2346,1801,walking
39257.0,2056,2340,1808,walking
39258.0,2054,2342,1806,walking
39259.0,2052,2347,1806,walking
39260.0,2049,2344,1806,walking
39261.0,2057,2342,1808,walking
39262.0,2055,2345,1806,walking
39263.0,2049,2339,1805,walking
39264.0,2053,2349,1810,walking
39265.0,2052,2348,1803,walking
39266.0,2051,2346,1813,walking
39267.0,2050,2345,1802,walking
39268.0,2056,2349,1805,walking
39269.0,2051,2351,1806,walking
39270.0,2052,2341,1802,walking
39271.0,2052,2338,1805,walking
39272.0,2051,2339,1807,walking
39273.0,2050,2340,1811,walking
39274.0,2051,2341,1812,walking
39275.0,2050,2342,1812,walking
39276.0,2052,2342,1811,walking
39277.0,2060,2345,1809,walking
39278.0,2059,2338,1802,walking
39279.0,2059,2347,1799,walking
39280.0,2062,2346,1803,walking
39281.0,2056,2347,1803,walking
39282.0,2054,2346,1798,walking
39283.0,2060,2346,1804,walking
39284.0,2061,2349,1795,walking
39285.0,2062,2346,1801,walking
39286.0,2060,2335,1802,walking
39287.0,2063,2344,1794,walking
39288.0,2066,2339,1796,walking
39289.0,2064,2339,1793,walking
39290.0,2063,2337,1791,walking
39291.0,2062,2343,1801,walking
39292.0,2055,2344,1805,walking
39293.0,2056,2339,1809,walking
39294.0,2057,2343,1805,walking
39295.0,2052,2347,1793,walking
39296.0,2059,2336,1794,walking
39297.0,2061,2343,1791,walking
39298.0,2066,2335,1804,walking
39299.0,2067,2332,1785,walking
39300.0,2077,2329,1783,walking
39301.0,2072,2333,1799,walking
39302.0,2061,2332,1792,walking
39303.0,2064,2333,1785,walking
39304.0,2059,2328,1792,walking
39305.0,2052,2327,1799,walking
39306.0,2053,2326,1797,walking
39307.0,2055,2322,1791,walking
39308.0,2056,2329,1793,walking
39309.0,2048,2339,1803,walking
39310.0,2039,2340,1797,walking
39311.0,2041,2343,1793,walking
39312.0,2041,2340,1794,walking
39313.0,2049,2339,1795,walking
39314.0,2048,2341,1798,walking
39315.0,2043,2343,1783,walking
39316.0,2045,2338,1793,walking
39317.0,2046,2334,1790,walking
39318.0,2049,2347,1791,walking
39319.0,2050,2340,1791,walking
39320.0,2047,2339,1783,walking
39321.0,2052,2332,1793,walking
39322.0,2048,2335,1794,walking
39323.0,2051,2339,1794,walking
39324.0,2044,2343,1789,walking
39325.0,2057,2337,1794,walking
39326.0,2055,2331,1792,walking
39327.0,2062,2327,1789,walking
39328.0,2053,2332,1784,walking
39329.0,2049,2331,1785,walking
39330.0,2048,2337,1782,walking
39331.0,2054,2334,1795,walking
39332.0,2046,2338,1798,walking
39333.0,2043,2326,1794,walking
39334.0,2046,2326,1790,walking
39335.0,2033,2339,1807,walking
39336.0,2030,2346,1796,walking
39337.0,2028,2335,1785,walking
39338.0,2039,2330,1781,walking
39339.0,2036,2332,1785,walking
39340.0,2028,2339,1802,walking
39341.0,2029,2338,1805,walking
39342.0,2032,2339,1796,walking
39343.0,2034,2337,1789,walking
39344.0,2038,2350,1788,walking
39345.0,2031,2335,1781,walking
39346.0,2036,2338,1778,walking
39347.0,2038,2331,1795,walking
39348.0,2032,2332,1790,walking
39349.0,2032,2337,1788,walking
39350.0,2033,2334,1802,walking
39351.0,2031,2340,1791,walking
39352.0,2035,2329,1791,walking
39353.0,2036,2327,1767,walking
39354.0,2034,2338,1789,walking
39355.0,2044,2330,1782,walking
39356.0,2034,2331,1790,walking
39357.0,2037,2330,1793,walking
39358.0,2036,2331,1788,walking
39359.0,2031,2337,1791,walking
39360.0,2040,2327,1784,walking
39361.0,2040,2322,1778,walking
39362.0,2033,2323,1770,walking
39363.0,2041,2333,1772,walking
39364.0,2036,2333,1781,walking
39365.0,2031,2333,1788,walking
39366.0,2040,2329,1780,walking
39367.0,2046,2319,1778,walking
39368.0,2039,2327,1778,walking
39369.0,2034,2330,1788,walking
39370.0,2039,2328,1791,walking
39371.0,2042,2327,1787,walking
39372.0,2044,2324,1788,walking
39373.0,2040,2330,1793,walking
39374.0,2045,2327,1789,walking
39375.0,2039,2325,1777,walking
39376.0,2039,2323,1779,walking
39377.0,2040,2326,1782,walking
39378.0,2031,2322,1780,walking
39379.0,2038,2320,1775,walking
39380.0,2036,2323,1775,walking
39381.0,2030,2320,1781,walking
39382.0,2014,2330,1773,walking
39383.0,2012,2333,1785,walking
39384.0,2017,2347,1800,walking
39385.0,2010,2345,1800,walking
39386.0,2008,2345,1802,walking
39387.0,2016,2337,1803,walking
39388.0,2035,2337,1799,walking
39389.0,2042,2328,1798,walking
39390.0,2032,2326,1798,walking
39391.0,2039,2342,1803,walking
39392.0,2051,2338,1796,walking
39393.0,2058,2328,1785,walking
39394.0,2064,2327,1779,walking
39395.0,2058,2333,1781,walking
39396.0,2059,2333,1790,walking
39397.0,2056,2338,1789,walking
39398.0,2062,2330,1774,walking
39399.0,2062,2327,1788,walking
39400.0,2056,2331,1790,walking
39401.0,2053,2325,1786,walking
39402.0,2049,2331,1783,walking
39403.0,2056,2333,1797,walking
39404.0,2051,2330,1787,walking
39405.0,2053,2325,1783,walking
39406.0,2056,2336,1777,walking
39407.0,2062,2334,1786,walking
39408.0,2061,2334,1786,walking
39409.0,2063,2334,1780,walking
39410.0,2070,2337,1778,walking
39411.0,2067,2322,1778,walking
39412.0,2067,2319,1780,walking
39413.0,2068,2323,1788,walking
39414.0,2067,2322,1791,walking
39415.0,2059,2319,1792,walking
39416.0,2061,2326,1789,walking
39417.0,2057,2330,1781,walking
39418.0,2061,2329,1784,walking
39419.0,2064,2328,1778,walking
39420.0,2067,2329,1770,walking
39421.0,2067,2327,1777,walking
39422.0,2063,2331,1768,walking
39423.0,2066,2325,1772,walking
39424.0,2069,2317,1780,walking
