timestamp,accX,accY,accZ,class
58485.0,1858,2371,1960,walking
58486.0,1857,2375,1961,walking
58487.0,1856,2369,1956,walking
58488.0,1853,2372,1962,walking
58489.0,1861,2370,1956,walking
58490.0,1858,2371,1955,walking
58491.0,1857,2375,1955,walking
58492.0,1851,2374,1962,walking
58493.0,1854,2374,1960,walking
58494.0,1854,2383,1960,walking
58495.0,1854,2380,1957,walking
58496.0,1848,2377,1965,walking
58497.0,1860,2379,1964,walking
58498.0,1859,2389,1958,walking
58499.0,1865,2389,1948,walking
58500.0,1865,2391,1952,walking
58501.0,1857,2375,1960,walking
58502.0,1861,2354,1968,walking
58503.0,1858,2344,1968,walking
58504.0,1845,2343,1956,walking
58505.0,1854,2350,1959,walking
58506.0,1847,2358,1962,walking
58507.0,1848,2365,1957,walking
58508.0,1849,2376,1946,walking
58509.0,1853,2375,1949,walking
58510.0,1849,2379,1953,walking
58511.0,1855,2379,1961,walking
58512.0,1855,2376,1965,walking
58513.0,1853,2369,1971,walking
58514.0,1856,2368,1963,walking
58515.0,1854,2374,1965,walking
58516.0,1845,2384,1964,walking
58517.0,1851,2379,1967,walking
58518.0,1855,2375,1961,walking
58519.0,1850,2378,1963,walking
58520.0,1849,2380,1965,walking
58521.0,1851,2371,1962,walking
58522.0,1848,2372,1967,walking
58523.0,1851,2371,1967,walking
58524.0,1851,2373,1963,walking
58525.0,1850,2369,1958,walking
58526.0,1847,2373,1960,walking
58527.0,1850,2374,1957,walking
58528.0,1850,2372,1961,walking
58529.0,1851,2363,1962,walking
58530.0,1852,2368,1964,walking
58531.0,1852,2373,1961,walking
58532.0,1855,2367,1966,walking
58533.0,1847,2373,1962,walking
58534.0,1854,2375,1966,walking
58535.0,1857,2368,1962,walking
58536.0,1849,2372,1961,walking
58537.0,1852,2369,1957,walking
58538.0,1855,2371,1960,walking
58539.0,1854,2373,1958,walking
58540.0,1852,2375,1959,walking
58541.0,1853,2372,1958,walking
58542.0,1854,2376,1964,walking
58543.0,1850,2370,1958,walking
58544.0,1852,2373,1955,walking
58545.0,1856,2372,1956,walking
58546.0,1858,2369,1959,walking
58547.0,1854,2367,1963,walking
58548.0,1852,2369,1960,walking
58549.0,1854,2373,1956,walking
58550.0,1856,2372,1964,walking
58551.0,1853,2373,1962,walking
58552.0,1853,2368,1954,walking
58553.0,1854,2370,1955,walking
58554.0,1855,2379,1959,walking
58555.0,1852,2376,1963,walking
58556.0,1856,2368,1960,walking
58557.0,1852,2370,1957,walking
58558.0,1856,2374,1957,walking
58559.0,1853,2371,1957,walking
58560.0,1857,2370,1960,walking
58561.0,1856,2374,1964,walking
58562.0,1852,2367,1958,walking
58563.0,1851,2373,1957,walking
58564.0,1846,2372,1953,walking
58565.0,1848,2374,1956,walking
58566.0,1851,2371,1951,walking
58567.0,1857,2371,1959,walking
58568.0,1854,2371,1963,walking
58569.0,1855,2370,1961,walking
58570.0,1850,2365,1957,walking
58571.0,1849,2369,1958,walking
58572.0,1851,2375,1953,walking
58573.0,1858,2379,1943,walking
58574.0,1856,2371,1952,walking
58575.0,1853,2369,1956,walking
58576.0,1853,2366,1964,walking
58577.0,1854,2375,1964,walking
58578.0,1849,2378,1967,walking
58579.0,1855,2379,1957,walking
58580.0,1859,2378,1960,walking
